t_s,state,nthreads,utime_s,stime_s,disk_r_mb,disk_w_mb,disk_io_ms
164.1,S,42,3069.19,763.62,17786503.9,88089004.2,437971510
165.1,S,46,3083.94,768.12,17786503.9,88089091.2,437971589
166.1,S,42,3095.46,772.83,17786503.9,88089187.1,437971760
167.1,S,46,3107.12,777.38,17786503.9,88089289.9,437971855
168.1,S,45,3124.59,781.93,17786503.9,88089439.9,437972041
169.1,S,44,3138.47,787.10,17786503.9,88089451.6,437972215
170.1,S,48,3152.93,791.70,17786503.9,88089554.4,437972308
171.1,S,46,3168.35,796.44,17786503.9,88089628.8,437972490
172.1,S,43,3181.38,801.27,17786503.9,88089727.3,437972717
173.1,S,50,3194.91,805.47,17786503.9,88089947.1,437973108
174.1,S,46,3213.78,810.47,17786503.9,88090043.3,437973199
175.1,S,45,3228.97,815.26,17786503.9,88090066.7,437973242
176.1,S,49,3244.92,819.71,17786503.9,88090169.6,437973339
177.1,S,45,3261.47,824.33,17786503.9,88090265.5,437973514
178.1,S,42,3272.12,828.71,17786503.9,88090521.1,437974097
179.1,S,61,3290.84,833.28,17786503.9,88090624.6,437974186
180.1,S,59,3321.20,838.09,17786503.9,88090674.2,437974243
181.1,S,57,3348.52,842.52,17786503.9,88090721.2,437974286
182.1,S,57,3375.75,847.16,17786503.9,88090721.5,437974292
183.1,S,61,3402.30,851.15,17786503.9,88090824.2,437974493
184.1,S,59,3432.03,855.94,17786503.9,88090927.1,437974618
185.1,S,57,3458.59,860.59,17786503.9,88091209.6,437974861
186.1,S,57,3485.52,865.58,17786503.9,88091281.0,437974924
187.1,S,61,3507.16,868.82,17786503.9,88091526.3,437975479
188.1,S,61,3537.84,873.51,17786503.9,88091572.4,437975561
189.1,S,57,3564.67,878.01,17786503.9,88091884.7,437975835
190.1,S,57,3591.81,882.54,17786503.9,88092053.0,437976071
191.1,S,61,3617.42,886.66,17786503.9,88092778.6,437976689
192.1,S,61,3647.73,891.18,17786503.9,88092908.3,437976798
193.1,S,57,3674.39,895.51,17786503.9,88093017.6,437977107
194.1,S,55,3698.79,900.08,17786503.9,88093159.5,437977436
195.1,S,51,3719.12,904.81,17786503.9,88093662.8,437978018
196.1,S,46,3729.86,907.96,17786503.9,88094115.1,437978418
197.1,S,42,3743.37,912.96,17786503.9,88094211.4,437978568
198.1,S,42,3755.17,918.20,17786503.9,88094214.6,437978586
199.1,S,46,3769.66,922.71,17786503.9,88094315.3,437978678
200.1,S,44,3781.10,927.56,17786503.9,88094474.8,437979047
201.1,S,44,3792.90,931.77,17786503.9,88094560.8,437979230
202.1,S,48,3810.42,936.78,17786503.9,88094589.3,437979259
203.1,S,44,3824.16,941.45,17786503.9,88094674.1,437979335
204.1,S,48,3835.69,945.36,17786503.9,88094776.8,437979573
205.1,S,48,3851.08,950.08,17786503.9,88094997.5,437980024
206.1,S,45,3865.77,955.16,17786503.9,88095063.1,437980081
207.1,S,49,3879.85,959.91,17786503.9,88095166.1,437980183
208.2,S,45,3897.22,964.76,17786503.9,88095276.5,437980355
209.2,S,44,3911.24,969.86,17786503.9,88095301.1,437980393
210.2,S,46,3920.48,973.93,17786503.9,88095595.4,437980953
211.2,S,49,3938.86,978.98,17786503.9,88095643.8,437981040
212.2,S,45,3954.00,984.17,17786503.9,88095692.2,437981084
213.2,S,45,3967.07,988.70,17786503.9,88095769.2,437981232
214.2,S,48,3984.13,993.58,17786503.9,88095833.8,437981372
215.2,S,43,3994.86,997.65,17786503.9,88096115.8,437981861
216.2,S,57,4009.21,1002.73,17786503.9,88096150.6,437981900
217.2,S,61,4037.18,1006.88,17786503.9,88096253.9,437982075
218.2,S,57,4065.26,1011.45,17786503.9,88096349.9,437982246
219.2,S,57,4092.35,1016.25,17786503.9,88096350.2,437982249
220.2,S,57,4119.70,1020.80,17786503.9,88096350.3,437982253
221.2,S,61,4146.18,1024.81,17786503.9,88096652.9,437982516
222.2,S,61,4176.23,1029.39,17786503.9,88096752.0,437982676
223.2,S,57,4199.00,1033.28,17786503.9,88096945.2,437983083
224.2,S,57,4226.11,1038.10,17786503.9,88096946.7,437983087
225.2,S,61,4252.78,1042.60,17786503.9,88097141.1,437983304
226.2,S,61,4282.95,1047.41,17786503.9,88097356.0,437983562
227.2,S,57,4309.58,1051.97,17786503.9,88097877.9,437984022
228.2,S,57,4336.38,1056.64,17786503.9,88098280.9,437984382
229.2,S,61,4362.60,1061.09,17786503.9,88098578.9,437984648
230.2,S,61,4393.17,1065.72,17786503.9,88098650.0,437984739
231.2,S,57,4421.01,1070.58,17786503.9,88098869.6,437985005
232.2,S,57,4447.69,1075.51,17786503.9,88099098.7,437985407
233.2,S,60,4472.68,1079.52,17786503.9,88099213.8,437985571
234.2,S,60,4501.98,1084.36,17786503.9,88099290.2,437985645
235.2,S,54,4524.04,1088.25,17786503.9,88099680.5,437986576
236.2,S,43,4532.39,1090.82,17786503.9,88100323.2,437987229
237.2,S,47,4545.21,1096.38,17786503.9,88100325.4,437987249
238.2,S,51,4563.38,1101.02,17786503.9,88100428.7,437987347
239.2,S,46,4581.52,1105.80,17786503.9,88100556.2,437987471
240.2,S,46,4597.38,1110.82,17786503.9,88100556.5,437987482
241.2,S,50,4610.79,1114.68,17786503.9,88100659.6,437987816
242.2,S,45,4625.38,1118.62,17786503.9,88100995.6,437988375
243.2,S,44,4637.60,1123.46,17786503.9,88101074.5,437988449
244.2,S,48,4651.21,1128.12,17786503.9,88101177.5,437988539
245.2,S,44,4668.42,1132.80,17786503.9,88101273.6,437988630
246.2,S,43,4682.10,1137.84,17786503.9,88101325.3,437988726
247.2,S,46,4693.62,1141.73,17786503.9,88101490.9,437989133
248.2,S,45,4709.47,1146.37,17786503.9,88101651.0,437989451
249.2,S,44,4723.38,1151.46,17786503.9,88101661.8,437989478
250.2,S,48,4737.89,1156.15,17786503.9,88101764.7,437989574
251.2,S,44,4754.35,1161.23,17786503.9,88101860.7,437989752
252.2,S,44,4767.86,1166.33,17786503.9,88101924.4,437989833
253.2,S,48,4780.95,1170.57,17786503.9,88102153.7,437990079
254.2,S,45,4796.22,1175.15,17786503.9,88102249.9,437990508
255.2,S,44,4809.91,1180.39,17786503.9,88102251.7,437990520
256.2,S,47,4823.69,1184.67,17786503.9,88102399.6,437990719
257.2,S,43,4838.09,1189.53,17786503.9,88102495.7,437990814
258.2,S,42,4849.51,1194.59,17786503.9,88102622.8,437990933
259.2,S,61,4874.29,1199.16,17786503.9,88102726.4,437991062
260.2,S,57,4903.27,1203.79,17786503.9,88102822.0,437991387
261.2,S,57,4930.35,1208.63,17786503.9,88102822.4,437991394
262.2,S,57,4957.60,1213.31,17786503.9,88102822.5,437991402
263.2,S,61,4985.81,1217.81,17786503.9,88103052.7,437991642
264.2,S,57,5014.10,1222.07,17786503.9,88103422.2,437992018
265.2,S,57,5041.54,1226.47,17786503.9,88103489.1,437992082
266.2,S,57,5068.32,1231.48,17786503.9,88103634.1,437992210
267.2,S,61,5096.22,1235.66,17786503.9,88103824.4,437992398
268.2,S,61,5126.77,1240.51,17786503.9,88103934.4,437992558
269.2,S,57,5150.56,1244.83,17786503.9,88104158.2,437993043
270.2,S,57,5177.03,1249.79,17786503.9,88104255.5,437993292
271.2,S,57,5197.73,1252.58,17786503.9,88104713.6,437993776
272.2,S,61,5224.19,1256.23,17786503.9,88105028.7,437994040
273.2,S,57,5250.83,1260.22,17786503.9,88105172.2,437994173
274.2,S,57,5271.53,1262.93,17786503.9,88105298.8,437994341
275.2,S,57,5292.54,1265.76,17786503.9,88105467.6,437994498
276.2,S,57,5313.48,1268.52,17786503.9,88105546.6,437994624
277.2,S,56,5333.60,1270.77,17786503.9,88105814.3,437995113
278.2,S,56,5351.98,1272.18,17786503.9,88106190.8,437995620
279.2,S,53,5369.10,1273.57,17786503.9,88106662.5,437996083
280.2,S,42,5377.42,1275.31,17786503.9,88107018.5,437996389
281.2,S,48,5389.02,1276.94,17786503.9,88107122.5,437996484
282.2,S,44,5401.15,1278.74,17786503.9,88107218.5,437996587
283.2,S,43,5410.88,1280.22,17786503.9,88107250.5,437996622
284.2,S,43,5420.67,1281.64,17786503.9,88107250.8,437996632
285.2,S,47,5429.98,1283.27,17786503.9,88107378.0,437996826
286.2,S,46,5442.71,1285.01,17786503.9,88107386.7,437996843
287.2,S,46,5455.28,1286.62,17786503.9,88107388.4,437996855
288.2,S,50,5470.06,1288.31,17786503.9,88107491.1,437996955
289.2,S,46,5480.88,1289.55,17786503.9,88107586.8,437997303
290.2,S,45,5490.54,1291.16,17786503.9,88107904.8,437997732
291.2,S,45,5502.13,1292.61,17786503.9,88107905.3,437997742
292.2,S,45,5513.60,1294.21,17786503.9,88107905.6,437997748
293.2,S,44,5524.56,1295.67,17786503.9,88107939.8,437997830
294.2,S,44,5535.30,1297.10,17786503.9,88107940.1,437997852
295.2,S,48,5545.57,1298.57,17786503.9,88108232.4,437998106
296.2,S,44,5557.98,1300.24,17786503.9,88108328.4,437998201
297.2,S,44,5568.59,1301.64,17786503.9,88108329.1,437998210
298.2,S,44,5579.20,1303.19,17786503.9,88108329.3,437998215
299.2,S,43,5589.07,1304.61,17786503.9,88108451.1,437998571
300.2,S,44,5598.85,1306.13,17786503.9,88108514.1,437998676
301.2,S,43,5609.15,1307.60,17786503.9,88108535.5,437998727
302.2,S,47,5619.30,1308.83,17786503.9,88108638.4,437998904
303.2,S,43,5629.80,1310.24,17786503.9,88108734.7,437999144
304.2,S,42,5638.90,1311.78,17786503.9,88108860.8,437999309
305.2,S,43,5648.42,1313.25,17786503.9,88108861.0,437999316
306.2,S,43,5658.15,1314.64,17786503.9,88108861.3,437999337
307.2,S,43,5667.82,1316.14,17786503.9,88108861.4,437999341
308.2,S,43,5677.55,1317.56,17786503.9,88108877.0,437999380
309.2,S,50,5687.31,1318.90,17786503.9,88109086.8,437999715
310.2,S,46,5702.41,1320.67,17786503.9,88109182.8,437999810
311.2,S,46,5714.80,1322.33,17786503.9,88109215.6,437999894
312.2,S,45,5726.35,1323.92,17786503.9,88109220.1,437999907
313.2,S,45,5737.53,1325.60,17786503.9,88109277.6,437999995
314.2,S,44,5746.40,1326.99,17786503.9,88109473.8,438000224
315.2,S,44,5756.99,1328.54,17786503.9,88109474.0,438000231
316.2,S,47,5765.43,1329.66,17786503.9,88109607.6,438000559
317.2,S,47,5777.90,1331.37,17786503.9,88109680.3,438000671
318.2,S,42,5787.30,1332.92,17786503.9,88109829.9,438000863
319.2,S,57,5800.36,1334.41,17786503.9,88109830.1,438000872
320.2,S,57,5823.97,1335.86,17786503.9,88109831.1,438000878
321.2,S,57,5847.56,1337.24,17786503.9,88109831.2,438000883
322.2,S,61,5871.96,1338.63,17786503.9,88109934.1,438000983
323.2,S,61,5901.80,1342.28,17786503.9,88110037.6,438001081
324.2,S,57,5929.19,1346.80,17786503.9,88110293.8,438001304
325.2,S,57,5956.29,1351.57,17786503.9,88110408.2,438001414
326.2,S,61,5982.01,1355.88,17786503.9,88110872.7,438001878
327.2,S,61,6012.54,1360.68,17786503.9,88110954.2,438001947
328.2,S,57,6039.13,1364.83,17786503.9,88111050.1,438002128
329.2,S,57,6065.88,1369.42,17786503.9,88111159.4,438002517
330.3,S,57,6090.76,1373.20,17786503.9,88111373.4,438002712
331.3,S,61,6117.87,1377.25,17786503.9,88111753.9,438003041
332.3,S,57,6146.45,1382.00,17786503.9,88111850.0,438003137
333.3,S,57,6173.45,1386.77,17786503.9,88111978.9,438003252
334.3,S,57,6198.60,1391.18,17786503.9,88112241.3,438003831
335.3,S,61,6220.93,1394.41,17786503.9,88112554.8,438004397
336.3,S,60,6251.00,1399.19,17786503.9,88112578.4,438004435
337.3,S,56,6275.87,1403.68,17786503.9,88113119.2,438004952
338.3,S,52,6300.17,1408.33,17786503.9,88113490.9,438005322
339.3,S,48,6316.97,1412.17,17786503.9,88113926.9,438005693
340.3,S,43,6332.06,1417.32,17786503.9,88114148.8,438005888
341.3,S,43,6344.97,1422.70,17786503.9,88114149.5,438005897
342.3,S,47,6357.77,1427.09,17786503.9,88114252.9,438006063
343.3,S,42,6370.98,1431.68,17786503.9,88114391.3,438006456
344.3,S,42,6382.60,1436.86,17786503.9,88114454.1,438006547
345.3,S,47,6396.77,1441.47,17786503.9,88114557.4,438006668
346.3,S,43,6410.97,1446.60,17786503.9,88114653.5,438006753
347.3,S,42,6423.27,1451.74,17786503.9,88114692.9,438006846
348.3,S,46,6433.87,1455.20,17786503.9,88114797.4,438007178
349.3,S,42,6446.62,1460.04,17786503.9,88114955.9,438007413
350.3,S,45,6461.26,1465.17,17786503.9,88114956.3,438007460
351.3,S,49,6477.98,1469.85,17786503.9,88115059.1,438007553
352.3,S,44,6493.21,1474.75,17786503.9,88115184.0,438007913
353.3,S,44,6506.93,1479.88,17786503.9,88115184.5,438007918
354.3,S,47,6521.29,1484.31,17786503.9,88115409.0,438008257
355.3,S,42,6534.33,1489.30,17786503.9,88115570.4,438008487
356.3,S,45,6548.86,1494.46,17786503.9,88115570.9,438008537
357.3,S,49,6566.21,1499.05,17786503.9,88115673.7,438008629
358.3,S,45,6581.60,1504.18,17786503.9,88115769.7,438008730
359.3,S,44,6595.26,1509.00,17786503.9,88115822.4,438008794
360.3,S,48,6608.92,1512.90,17786503.9,88116003.2,438009338
361.3,S,44,6621.43,1517.37,17786503.9,88116198.7,438009710
362.3,S,43,6634.90,1522.55,17786503.9,88116222.3,438009744
363.3,S,47,6649.61,1527.17,17786503.9,88116325.2,438009844
364.3,S,43,6663.28,1532.02,17786503.9,88116421.5,438009937
365.3,S,43,6674.21,1536.33,17786503.9,88116430.3,438010174
366.3,S,46,6683.97,1539.41,17786503.9,88116648.9,438010548
367.3,S,57,6708.23,1544.23,17786503.9,88116745.3,438010656
368.3,S,57,6735.59,1548.80,17786503.9,88116745.3,438010656
369.3,S,61,6762.14,1553.04,17786503.9,88116848.3,438010749
370.3,S,61,6793.20,1557.65,17786503.9,88116848.8,438010792
371.3,S,57,6818.90,1561.78,17786503.9,88117081.7,438011262
372.3,S,57,6844.72,1566.32,17786503.9,88117239.3,438011567
373.3,S,57,6871.50,1570.98,17786503.9,88117427.5,438011754
374.3,S,61,6899.28,1574.99,17786503.9,88117604.7,438011977
375.3,S,57,6927.36,1579.22,17786503.9,88117701.0,438012180
376.3,S,57,6948.27,1581.97,17786503.9,88118037.6,438012503
377.3,S,57,6969.12,1584.70,17786503.9,88118273.5,438012710
378.3,S,57,6989.91,1587.35,17786503.9,88118518.2,438013002
379.3,S,57,7010.44,1589.67,17786503.9,88118910.0,438013383
380.3,S,57,7030.52,1590.85,17786503.9,88118967.9,438013485
381.3,S,57,7050.44,1592.05,17786503.9,88119121.1,438013719
382.3,S,57,7070.69,1593.14,17786503.9,88119127.4,438013735
383.3,S,57,7089.28,1594.16,17786503.9,88119400.1,438014229
384.3,S,61,7110.16,1595.04,17786503.9,88119790.5,438014726
385.3,S,57,7130.22,1595.84,17786503.9,88120081.6,438014972
386.3,S,56,7148.16,1596.77,17786503.9,88120162.6,438015049
387.3,S,56,7165.75,1597.72,17786503.9,88120422.4,438015270
388.3,S,55,7179.80,1598.78,17786503.9,88120883.7,438016265
389.3,S,42,7187.10,1600.59,17786503.9,88121322.1,438016676
390.3,S,45,7198.40,1602.14,17786503.9,88121322.9,438016692
391.3,S,45,7209.94,1603.67,17786503.9,88121323.2,438016699
392.3,S,45,7221.49,1605.20,17786503.9,88121323.7,438016730
393.3,S,45,7233.26,1606.80,17786503.9,88121324.0,438016756
394.3,S,47,7242.66,1607.97,17786504.0,88121677.2,438017172
395.3,S,43,7253.81,1609.58,17786504.0,88121773.1,438017262
396.3,S,42,7263.32,1611.03,17786504.0,88121804.6,438017396
397.3,S,42,7272.18,1612.25,17786504.0,88121805.0,438017402
398.3,S,42,7280.78,1613.66,17786504.0,88121805.2,438017410
399.3,S,45,7291.76,1615.14,17786504.0,88121897.7,438017500
400.3,S,44,7302.73,1616.62,17786504.0,88121912.4,438017532
401.3,S,48,7315.44,1618.30,17786504.0,88122014.9,438017631
402.3,S,44,7325.74,1619.67,17786504.0,88122111.0,438017869
403.3,S,42,7333.93,1620.88,17786504.0,88122297.9,438018288
404.3,S,44,7343.89,1622.49,17786504.0,88122298.2,438018291
405.3,S,44,7354.48,1623.92,17786504.0,88122298.4,438018294
406.3,S,43,7364.22,1625.30,17786504.0,88122326.6,438018400
407.3,S,43,7374.11,1626.72,17786504.0,88122327.0,438018406
408.3,S,48,7381.80,1627.76,17786504.0,88122554.9,438018801
409.3,S,44,7394.82,1629.47,17786504.0,88122651.0,438018926
410.3,S,43,7405.07,1630.90,17786504.0,88122678.0,438018955
411.3,S,43,7414.81,1632.28,17786504.0,88122679.7,438018967
412.3,S,43,7424.48,1633.60,17786504.0,88122688.8,438019038
413.3,S,43,7433.66,1634.97,17786504.0,88122811.7,438019333
414.3,S,43,7443.43,1636.36,17786504.0,88122812.2,438019337
415.3,S,47,7454.00,1637.80,17786504.0,88122915.0,438019453
416.3,S,43,7465.65,1639.29,17786504.0,88123010.8,438019541
