t_s,state,nthreads,utime_s,stime_s,disk_r_mb,disk_w_mb,disk_io_ms
128.2,S,42,1717.34,496.01,17771883.0,85564018.6,433917834
129.2,S,42,1725.99,497.36,17771883.0,85564019.2,433917838
130.2,S,42,1734.62,498.86,17771883.0,85564019.5,433917841
131.2,S,46,1743.00,500.22,17771883.0,85564122.4,433917947
132.2,S,46,1755.50,501.94,17771883.0,85564187.4,433918009
133.2,S,46,1767.50,503.56,17771883.0,85564332.7,433918133
134.2,S,42,1776.42,505.01,17771883.0,85564378.8,433918177
135.2,S,42,1784.96,506.52,17771883.0,85564390.2,433918338
136.2,S,42,1793.51,508.00,17771883.0,85564433.6,433918407
137.2,S,42,1802.28,509.36,17771883.0,85564434.5,433918411
138.2,S,45,1811.33,510.77,17771883.0,85564537.5,433918509
139.2,S,45,1822.88,512.38,17771883.0,85564537.7,433918512
140.2,S,43,1833.30,513.99,17771883.0,85564745.9,433918698
141.2,S,43,1842.90,515.54,17771883.0,85564746.1,433918700
142.2,S,43,1852.37,517.00,17771883.0,85564775.2,433918828
143.2,S,42,1861.17,518.59,17771883.0,85564794.6,433919129
144.2,S,42,1869.90,520.00,17771883.0,85564859.4,433919188
145.2,S,46,1879.66,521.46,17771883.0,85564962.6,433919288
146.2,S,46,1891.97,523.16,17771883.0,85564962.9,433919290
147.2,S,42,1902.34,524.70,17771883.0,85565154.1,433919458
148.2,S,42,1910.88,526.11,17771883.0,85565218.5,433919514
149.2,S,42,1919.53,527.46,17771883.0,85565219.1,433919517
150.2,S,57,1931.58,528.97,17771883.0,85565248.4,433919549
151.2,S,57,1954.74,530.43,17771883.0,85565249.6,433919555
152.2,S,61,1980.49,531.80,17771883.0,85565352.8,433919673
153.2,S,61,2007.61,533.10,17771883.0,85565353.1,433919676
154.2,S,59,2033.71,534.46,17771883.0,85565530.8,433919882
155.2,S,57,2057.51,536.02,17771883.0,85565862.3,433920183
156.2,S,57,2080.74,537.45,17771883.0,85565926.3,433920317
157.2,S,57,2102.08,538.62,17771883.0,85566029.5,433920608
158.2,S,57,2125.21,540.00,17771883.0,85566123.1,433920696
159.2,S,57,2148.64,541.45,17771883.0,85566172.7,433920744
160.2,S,57,2171.84,543.03,17771883.0,85566405.6,433920950
161.2,S,53,2189.74,544.70,17771883.0,85567041.2,433921564
162.2,S,43,2198.13,546.22,17771883.0,85567732.0,433922297
163.2,S,42,2205.63,547.91,17771883.0,85567841.7,433922400
164.2,S,42,2214.26,549.27,17771883.0,85567841.9,433922402
165.2,S,42,2223.04,550.76,17771883.0,85567843.6,433922408
166.2,S,42,2231.83,552.26,17771883.0,85567843.8,433922408
167.2,S,42,2240.44,553.64,17771883.0,85567908.5,433922464
168.2,S,42,2249.32,555.03,17771883.0,85567909.2,433922467
169.2,S,42,2258.38,556.32,17771883.0,85567909.5,433922469
170.2,S,42,2266.25,557.73,17771883.0,85568012.4,433922571
171.2,S,42,2275.09,559.03,17771883.0,85568077.3,433922627
172.2,S,42,2283.75,560.57,17771883.0,85568077.5,433922629
173.2,S,42,2292.37,561.95,17771883.0,85568078.0,433922630
174.2,S,42,2301.22,563.50,17771883.0,85568078.2,433922631
175.2,S,42,2309.73,564.91,17771883.0,85568142.8,433922740
176.2,S,42,2318.55,566.32,17771883.0,85568143.0,433922743
177.2,S,42,2326.44,567.54,17771883.0,85568246.3,433922846
178.2,S,42,2334.93,569.00,17771883.0,85568246.5,433922849
179.2,S,42,2343.67,570.45,17771883.0,85568311.4,433922913
180.2,S,42,2352.30,571.85,17771883.0,85568311.6,433922916
181.2,S,42,2360.70,573.37,17771883.0,85568311.9,433922920
182.2,S,42,2369.24,574.80,17771883.0,85568312.2,433922930
183.2,S,42,2377.37,576.16,17771883.0,85568427.6,433923037
184.2,S,46,2389.31,577.87,17771883.0,85568468.4,433923076
185.2,S,46,2401.66,579.67,17771883.0,85568468.7,433923079
186.2,S,42,2410.25,581.04,17771883.0,85568659.6,433923250
187.2,S,42,2418.93,582.46,17771883.0,85568724.3,433923408
188.2,S,42,2427.55,583.83,17771883.0,85568724.5,433923411
189.2,S,42,2436.20,585.29,17771883.0,85568725.3,433923416
190.2,S,42,2443.80,586.40,17771883.0,85568826.7,433923571
191.3,S,45,2454.38,587.97,17771883.0,85568893.1,433923841
192.3,S,45,2465.82,589.63,17771883.0,85568893.4,433923844
193.3,S,43,2475.54,591.17,17771883.0,85569036.4,433923973
194.3,S,43,2485.25,592.68,17771883.0,85569036.8,433923976
195.3,S,42,2494.34,594.07,17771883.0,85569149.3,433924076
196.3,S,42,2503.06,595.54,17771883.0,85569154.1,433924086
197.3,S,46,2511.04,596.78,17771883.0,85569257.0,433924258
198.3,S,46,2523.46,598.41,17771883.0,85569257.2,433924259
199.3,S,44,2536.06,599.99,17771883.0,85569357.3,433924350
200.3,S,42,2545.14,601.38,17771883.0,85569513.5,433924496
201.3,S,42,2553.86,602.83,17771883.0,85569514.1,433924500
202.3,S,42,2562.73,604.15,17771883.0,85569514.3,433924501
203.3,S,42,2571.44,605.48,17771883.0,85569514.6,433924505
204.3,S,46,2577.45,606.44,17771883.0,85569682.0,433924938
205.3,S,46,2589.72,608.15,17771883.0,85569682.6,433924942
206.3,S,42,2601.21,609.84,17771883.0,85569874.0,433925115
207.3,S,42,2610.12,611.17,17771883.0,85569874.3,433925118
208.3,S,42,2618.93,612.41,17771883.0,85569938.9,433925177
209.3,S,42,2627.55,613.92,17771883.0,85569941.7,433925186
210.3,S,42,2636.12,615.38,17771883.0,85569941.9,433925188
211.3,S,42,2643.75,616.55,17771883.0,85570045.1,433925323
212.3,S,42,2652.52,617.96,17771883.0,85570046.1,433925328
213.3,S,42,2661.20,619.29,17771883.0,85570110.9,433925394
214.3,S,42,2670.00,620.75,17771883.0,85570111.1,433925397
215.3,S,42,2678.71,622.15,17771883.0,85570111.5,433925401
216.3,S,42,2687.47,623.40,17771883.0,85570112.0,433925404
217.3,S,42,2695.84,624.70,17771884.8,85570433.7,433925792
218.3,S,42,2704.42,626.12,17771886.6,85570437.2,433925816
219.3,S,42,2712.86,627.55,17771887.2,85570437.5,433925821
220.3,S,42,2721.33,628.76,17771887.2,85570511.4,433925915
221.3,S,42,2729.90,630.28,17771887.2,85570530.1,433925938
222.3,S,42,2738.58,631.69,17771887.2,85570530.3,433925941
223.3,S,42,2747.29,633.16,17771887.2,85570530.6,433925944
224.3,S,42,2756.00,634.59,17771887.2,85570530.8,433925946
225.3,S,42,2764.41,635.95,17771887.2,85570616.6,433926080
226.3,S,42,2773.04,637.45,17771887.2,85570616.9,433926082
227.3,S,42,2781.79,638.83,17771887.2,85570617.2,433926089
228.3,S,42,2790.38,640.24,17771887.2,85570672.7,433926260
229.3,S,42,2798.89,641.70,17771887.2,85570673.3,433926263
230.3,S,42,2807.53,643.13,17771887.2,85570673.9,433926266
231.3,S,42,2816.24,644.51,17771887.2,85570674.5,433926269
232.3,S,42,2824.30,645.79,17771887.2,85570764.6,433926386
233.3,S,42,2832.70,647.18,17771887.2,85570785.6,433926645
234.3,S,42,2841.36,648.49,17771887.2,85570785.7,433926648
235.3,S,42,2850.04,649.98,17771887.2,85570786.0,433926656
236.3,S,42,2858.52,651.31,17771887.2,85570843.7,433926712
237.3,S,57,2877.94,652.91,17771887.2,85570845.0,433926713
238.3,S,61,2900.77,654.20,17771887.2,85570917.1,433926787
239.3,S,61,2928.00,655.69,17771887.2,85570917.4,433926788
240.3,S,61,2954.99,657.18,17771887.2,85570917.6,433926790
241.3,S,59,2980.38,658.55,17771887.2,85571114.3,433927012
242.3,S,57,3003.49,660.00,17771887.2,85571386.7,433927263
243.3,S,57,3026.26,661.58,17771887.2,85571535.0,433927424
244.3,S,60,3049.65,662.89,17771887.2,85571889.7,433927830
245.3,S,60,3076.14,664.41,17771887.2,85571982.4,433927917
246.3,S,60,3101.71,665.76,17771887.2,85572043.7,433927975
247.3,S,57,3124.01,667.39,17771887.2,85572657.3,433928568
248.3,S,56,3145.94,668.99,17771887.2,85573193.4,433929209
249.3,S,42,3155.86,670.60,17771887.2,85573562.4,433929685
250.3,S,46,3165.84,672.27,17771887.2,85573666.3,433929781
251.3,S,46,3178.16,674.05,17771887.2,85573666.6,433929790
252.3,S,42,3188.66,675.74,17771887.2,85573859.2,433930106
253.3,S,42,3197.55,677.23,17771887.2,85573923.9,433930165
254.3,S,42,3206.46,678.64,17771887.2,85573924.3,433930170
255.3,S,42,3215.26,680.11,17771887.2,85573924.6,433930175
256.3,S,46,3223.50,681.38,17771887.2,85574027.8,433930283
257.3,S,46,3236.15,683.08,17771887.2,85574052.8,433930311
258.3,S,46,3248.17,684.78,17771887.2,85574176.1,433930417
259.3,S,42,3256.93,686.11,17771887.2,85574284.5,433930664
260.3,S,42,3265.74,687.41,17771887.2,85574284.7,433930667
261.3,S,42,3274.40,688.90,17771887.2,85574285.0,433930671
262.3,S,42,3283.14,690.25,17771887.2,85574349.6,433930735
263.3,S,42,3288.57,691.07,17771887.2,85574453.1,433931149
264.3,S,42,3297.42,692.42,17771887.2,85574453.4,433931152
265.3,S,42,3306.25,693.81,17771887.2,85574453.8,433931157
266.3,S,42,3314.85,695.31,17771887.2,85574518.4,433931213
267.3,S,42,3323.34,696.81,17771887.2,85574541.0,433931235
268.3,S,42,3332.13,698.25,17771887.2,85574541.6,433931238
269.3,S,42,3340.89,699.67,17771887.2,85574542.4,433931243
270.3,S,42,3348.84,701.02,17771887.2,85574645.3,433931336
271.3,S,42,3357.49,702.54,17771887.2,85574738.7,433931427
272.3,S,42,3366.31,703.96,17771887.2,85574739.2,433931430
273.3,S,42,3375.14,705.21,17771887.2,85574739.6,433931433
274.3,S,42,3383.88,706.65,17771887.2,85574740.1,433931436
275.3,S,42,3392.45,708.09,17771887.2,85574751.3,433931447
276.3,S,42,3401.08,709.42,17771887.2,85574805.5,433931497
277.3,S,42,3407.34,710.37,17771887.2,85574908.5,433931811
278.3,S,42,3416.01,711.81,17771887.2,85574909.0,433931818
279.3,S,42,3424.73,713.15,17771887.2,85574968.6,433931874
280.3,S,42,3433.48,714.45,17771887.2,85574969.4,433931879
281.3,S,42,3442.27,715.73,17771887.2,85574970.4,433931887
282.3,S,42,3451.07,717.16,17771887.2,85574970.8,433931889
283.3,S,42,3459.80,718.38,17771887.2,85575035.4,433931945
284.3,S,42,3467.67,719.62,17771887.2,85575138.4,433932045
285.3,S,42,3476.35,721.00,17771887.2,85575138.9,433932047
286.3,S,42,3484.95,722.54,17771887.2,85575139.2,433932052
287.3,S,42,3493.55,724.04,17771887.2,85575204.4,433932117
288.3,S,42,3502.20,725.58,17771887.2,85575204.8,433932120
289.3,S,42,3510.97,726.98,17771887.2,85575205.0,433932123
290.3,S,42,3519.73,728.47,17771887.2,85575205.3,433932127
291.3,S,46,3529.30,729.95,17771887.2,85575371.4,433932292
292.3,S,46,3541.80,731.66,17771887.2,85575371.8,433932294
293.3,S,42,3552.62,733.23,17771887.2,85575562.9,433932462
294.3,S,42,3561.17,734.60,17771887.2,85575563.3,433932465
295.3,S,42,3569.94,736.06,17771887.2,85575584.4,433932635
296.3,S,42,3578.75,737.45,17771887.2,85575628.6,433932685
297.3,S,42,3587.36,738.87,17771887.2,85575628.8,433932687
298.3,S,45,3596.93,740.15,17771887.2,85575731.7,433932782
299.3,S,45,3608.56,741.66,17771887.2,85575732.1,433932784
300.3,S,43,3618.65,743.19,17771887.2,85575939.6,433932965
301.3,S,43,3628.52,744.50,17771887.2,85575939.7,433932968
302.3,S,42,3637.94,745.94,17771887.2,85575987.9,433933081
303.3,S,42,3646.64,747.41,17771887.2,85575988.4,433933085
304.3,S,42,3655.21,748.94,17771887.2,85576052.1,433933180
305.3,S,46,3664.83,750.44,17771887.2,85576154.9,433933291
306.3,S,46,3677.30,752.14,17771887.2,85576155.2,433933296
307.3,S,42,3688.43,753.64,17771887.2,85576346.8,433933503
308.3,S,42,3696.89,755.16,17771887.2,85576411.3,433933715
309.3,S,42,3705.63,756.60,17771887.2,85576411.5,433933718
310.3,S,42,3714.55,757.95,17771887.2,85576412.2,433933723
311.3,S,42,3723.26,759.28,17771887.2,85576412.4,433933726
312.3,S,46,3733.85,760.78,17771887.2,85576579.5,433933880
313.3,S,46,3746.27,762.55,17771887.2,85576580.0,433933881
314.3,S,42,3755.35,763.90,17771887.2,85576770.7,433934205
315.4,S,42,3764.10,765.28,17771887.2,85576771.2,433934207
316.4,S,42,3772.77,766.75,17771887.2,85576834.4,433934264
317.4,S,57,3792.18,768.32,17771887.2,85576835.1,433934271
318.4,S,57,3814.74,769.77,17771887.2,85576938.8,433934368
319.4,S,57,3838.28,771.17,17771887.2,85576940.1,433934371
320.4,S,57,3861.71,772.55,17771887.2,85576940.4,433934374
321.4,S,57,3884.97,774.07,17771887.2,85577043.1,433934463
322.4,S,57,3908.27,775.46,17771887.2,85577225.2,433934705
323.4,S,57,3930.06,776.78,17771887.2,85577510.1,433934985
324.4,S,57,3953.10,778.18,17771887.2,85577630.0,433935110
325.4,S,57,3966.98,779.18,17771887.2,85577966.0,433935733
326.4,S,57,3990.16,780.77,17771887.2,85578157.5,433935903
327.4,S,57,4011.93,782.34,17771887.2,85578392.8,433936253
328.4,S,57,4034.36,783.80,17771887.2,85578650.8,433936495
329.4,S,57,4055.92,784.91,17771887.2,85578856.1,433936836
330.4,S,57,4080.94,787.90,17771887.2,85578954.8,433937064
331.4,S,56,4107.22,792.62,17771887.2,85579217.3,433937293
332.4,S,55,4132.84,797.27,17771887.2,85579283.2,433937353
333.4,S,44,4145.90,801.12,17771887.2,85579933.2,433938255
334.4,S,42,4155.02,805.65,17771887.2,85580143.3,433938539
335.4,S,42,4166.63,810.91,17771887.2,85580143.5,433938542
336.4,S,46,4178.48,815.60,17771887.2,85580247.8,433938638
337.4,S,46,4194.18,820.84,17771887.2,85580248.4,433938640
338.4,S,44,4207.60,825.59,17771887.2,85580456.1,433938869
339.4,S,45,4219.01,829.96,17771887.2,85580606.5,433939064
340.4,S,45,4233.79,835.11,17771887.2,85580606.8,433939071
341.4,S,44,4247.53,839.91,17771887.2,85580702.9,433939163
342.4,S,43,4258.98,844.10,17771887.2,85580853.8,433939360
343.4,S,43,4271.59,849.14,17771887.2,85580936.6,433939543
344.4,S,42,4283.06,854.16,17771887.2,85580986.9,433939605
345.4,S,50,4299.27,858.03,17771887.2,85581069.6,433939800
346.4,S,50,4319.30,862.91,17771887.2,85581069.8,433939804
347.4,S,45,4335.15,867.87,17771887.2,85581412.9,433940098
348.4,S,42,4344.83,871.71,17771887.2,85581619.3,433940499
349.4,S,42,4356.48,876.87,17771887.2,85581655.0,433940535
350.4,S,42,4366.65,881.36,17771887.2,85581758.0,433940673
351.4,S,42,4378.40,886.48,17771887.2,85581758.3,433940677
352.4,S,42,4390.12,891.57,17771887.2,85581759.2,433940680
353.4,S,42,4400.63,896.15,17771887.2,85581926.7,433940843
354.4,S,42,4412.38,901.28,17771887.2,85581927.2,433940846
355.4,S,42,4422.28,905.56,17771887.3,85582030.1,433941012
356.4,S,42,4434.20,910.53,17771887.3,85582030.3,433941013
357.4,S,42,4445.97,915.60,17771887.3,85582074.0,433941063
358.4,S,46,4458.64,920.16,17771887.3,85582198.1,433941277
359.4,S,46,4474.51,925.24,17771887.3,85582198.4,433941281
360.4,S,42,4487.37,930.03,17771887.3,85582389.4,433941447
361.4,S,45,4500.12,934.73,17771887.3,85582492.5,433941543
362.4,S,45,4514.83,939.80,17771887.3,85582565.5,433941637
363.4,S,43,4527.80,944.87,17771887.3,85582716.6,433941773
364.4,S,43,4539.68,949.31,17771887.3,85582812.0,433941864
365.4,S,42,4551.92,954.62,17771887.3,85582860.1,433941912
366.4,S,50,4565.68,959.19,17771887.3,85583027.8,433942201
367.4,S,50,4585.50,964.31,17771887.3,85583028.0,433942202
368.4,S,46,4603.89,969.08,17771887.3,85583267.2,433942478
369.4,S,42,4614.72,973.36,17771887.3,85583512.6,433943040
370.4,S,42,4626.62,978.36,17771887.3,85583513.0,433943043
371.4,S,42,4638.27,983.54,17771887.3,85583577.9,433943100
372.4,S,42,4648.63,988.12,17771887.3,85583709.4,433943261
373.4,S,42,4660.53,993.02,17771887.3,85583709.6,433943262
374.4,S,42,4671.18,997.54,17771887.3,85583813.0,433943367
375.4,S,42,4682.83,1002.70,17771887.3,85583876.3,433943429
376.4,S,42,4694.38,1008.00,17771887.3,85583877.2,433943432
377.4,S,42,4704.99,1012.59,17771887.3,85583979.8,433943532
378.4,S,42,4716.75,1017.71,17771887.3,85583980.1,433943533
379.4,S,46,4727.31,1022.09,17771887.3,85584147.9,433943691
380.4,S,46,4743.05,1027.23,17771887.3,85584148.3,433943695
381.4,S,46,4758.13,1032.67,17771887.3,85584214.2,433943848
382.4,S,45,4767.45,1036.37,17771887.3,85584442.2,433944211
383.4,S,45,4782.24,1041.53,17771887.3,85584442.6,433944215
384.4,S,45,4796.60,1046.95,17771887.3,85584571.0,433944325
385.4,S,43,4808.52,1051.48,17771887.3,85584753.6,433944489
386.4,S,43,4821.27,1056.60,17771887.3,85584753.8,433944490
387.4,S,42,4833.11,1061.85,17771887.3,85584842.0,433944754
388.4,S,50,4850.20,1066.29,17771887.3,85584944.6,433944855
389.4,S,50,4870.14,1071.22,17771887.3,85584945.0,433944860
390.4,S,45,4888.16,1076.24,17771887.3,85585213.8,433945109
391.4,S,42,4895.24,1079.32,17771887.3,85585498.7,433945568
392.4,S,57,4909.26,1084.41,17771887.3,85585499.3,433945572
393.4,S,57,4936.34,1089.23,17771887.3,85585500.4,433945577
394.4,S,57,4961.28,1093.34,17771887.3,85585603.5,433945750
395.4,S,57,4988.45,1098.10,17771887.3,85585604.6,433945753
396.4,S,57,5015.53,1102.96,17771887.3,85585604.9,433945764
397.4,S,57,5042.58,1107.78,17771887.3,85585682.2,433945840
398.4,S,57,5065.28,1110.95,17771887.3,85586010.5,433946276
399.4,S,57,5092.56,1115.56,17771887.3,85586079.7,433946344
400.4,S,57,5119.49,1120.46,17771887.3,85586161.2,433946416
401.4,S,57,5146.26,1125.37,17771887.3,85586259.1,433946674
402.4,S,57,5172.03,1129.76,17771887.3,85586412.8,433946822
403.4,S,57,5198.83,1134.75,17771887.3,85586633.7,433947019
404.4,S,57,5219.50,1138.59,17771887.3,85587190.4,433947751
405.4,S,57,5245.11,1143.29,17771887.3,85587557.1,433948112
406.4,S,57,5269.19,1147.25,17771887.3,85587795.7,433948586
407.4,S,61,5299.67,1151.85,17771887.3,85587905.2,433948706
408.4,S,61,5329.92,1156.81,17771887.3,85588043.5,433948831
409.4,S,61,5359.60,1161.46,17771887.3,85588132.2,433948911
410.4,S,57,5383.68,1165.11,17771887.3,85588370.6,433949255
411.5,S,60,5411.08,1169.24,17771887.3,85588554.1,433949445
412.5,S,60,5440.76,1174.11,17771887.3,85588704.1,433949578
413.5,S,60,5470.44,1179.06,17771887.3,85588810.1,433949677
414.5,S,59,5495.39,1183.46,17771887.3,85589173.8,433950219
415.5,S,58,5522.21,1187.77,17771887.3,85589282.1,433950331
416.5,S,58,5548.48,1192.19,17771887.3,85589526.0,433950732
417.5,S,58,5569.90,1196.02,17771887.3,85590045.2,433951492
418.5,S,55,5595.30,1200.78,17771887.3,85590347.1,433951789
419.5,S,48,5615.86,1205.01,17771887.3,85590733.6,433952164
420.5,S,53,5637.72,1209.77,17771887.3,85590903.3,433952340
421.5,S,50,5657.89,1214.86,17771887.3,85591048.0,433952485
