t_s,state,nthreads,utime_s,stime_s,disk_r_mb,disk_w_mb,disk_io_ms
66.1,S,46,891.34,318.54,17773727.4,86122296.6,434772043
67.1,S,46,907.02,323.75,17773727.4,86122297.1,434772046
68.1,S,43,921.76,328.79,17773727.4,86122440.3,434772202
69.1,S,46,934.22,333.54,17773727.4,86122655.5,434772427
70.1,S,46,950.04,338.63,17773727.4,86122655.8,434772432
71.1,S,44,960.24,342.20,17773727.4,86122751.3,434772823
72.1,S,42,969.43,345.66,17773727.4,86122949.5,434773196
73.1,S,42,981.23,350.73,17773727.4,86122949.9,434773197
74.1,S,42,992.84,355.94,17773727.4,86123014.8,434773265
75.1,S,46,1005.48,360.85,17773727.4,86123117.6,434773372
76.1,S,46,1021.17,366.07,17773727.4,86123117.9,434773376
77.1,S,42,1033.69,370.86,17773727.4,86123308.6,434773565
78.1,S,42,1044.06,375.35,17773727.4,86123476.7,434773744
79.1,S,57,1065.18,379.89,17773727.4,86123478.7,434773751
80.1,S,57,1092.53,384.40,17773727.4,86123479.0,434773756
81.1,S,57,1118.09,388.67,17773727.4,86123582.2,434773877
82.1,S,57,1145.11,393.50,17773727.4,86123622.6,434773931
83.1,S,57,1172.38,398.14,17773727.4,86123622.9,434773933
84.1,S,57,1199.12,403.10,17773727.4,86123677.1,434774172
85.1,S,57,1224.99,407.50,17773727.4,86123840.2,434774317
86.1,S,55,1248.16,411.99,17773727.4,86124180.4,434774784
87.1,S,51,1270.18,416.55,17773727.4,86124486.7,434775225
88.1,S,47,1286.35,420.53,17773727.4,86124964.7,434775773
89.1,S,46,1294.90,423.56,17773727.4,86125303.6,434776278
90.1,S,46,1310.88,428.42,17773727.4,86125304.6,434776279
91.1,S,43,1325.59,433.25,17773727.4,86125447.7,434776514
92.1,S,42,1335.67,437.91,17773727.4,86125650.7,434776726
93.1,S,42,1347.60,442.81,17773727.4,86125651.4,434776736
94.1,S,49,1358.93,447.44,17773727.4,86125754.4,434776847
95.1,S,49,1377.65,452.60,17773727.4,86125754.7,434776850
96.1,S,49,1395.78,457.21,17773727.4,86125851.7,434776950
97.2,S,43,1408.41,461.46,17773727.4,86126256.9,434777598
98.2,S,43,1421.06,466.66,17773727.4,86126257.0,434777598
99.2,S,42,1433.24,471.81,17773727.4,86126305.0,434777983
100.2,S,46,1445.24,476.44,17773727.4,86126407.9,434778096
101.2,S,46,1461.05,481.46,17773727.4,86126476.1,434778164
102.2,S,43,1475.38,486.55,17773727.4,86126619.1,434778311
103.2,S,42,1485.82,491.27,17773727.4,86126770.1,434778495
104.2,S,42,1497.48,496.44,17773727.4,86126770.3,434778498
105.2,S,42,1507.94,501.16,17773727.4,86126930.3,434778666
106.2,S,42,1519.55,506.18,17773727.4,86126938.1,434778680
107.2,S,42,1531.43,511.18,17773727.4,86126938.8,434778682
108.2,S,42,1540.17,514.84,17773727.4,86127041.6,434778958
109.2,S,42,1552.00,519.78,17773727.4,86127106.4,434779020
110.2,S,42,1563.77,524.82,17773727.4,86127106.7,434779027
111.2,S,46,1577.37,528.91,17773727.4,86127209.4,434779170
112.2,S,46,1592.92,534.11,17773727.4,86127246.3,434779293
113.2,S,42,1605.46,539.08,17773727.4,86127442.9,434779482
114.2,S,46,1618.82,543.84,17773727.4,86127540.1,434779612
115.2,S,46,1634.39,549.14,17773727.4,86127540.4,434779614
116.2,S,42,1646.44,554.10,17773727.4,86127795.4,434779910
117.2,S,46,1660.70,558.76,17773727.4,86127898.3,434780003
118.2,S,46,1676.39,564.01,17773727.4,86127899.3,434780005
119.2,S,42,1688.33,568.69,17773727.4,86128107.1,434780209
120.2,S,46,1702.72,573.30,17773727.4,86128192.8,434780297
121.2,S,46,1718.37,578.54,17773727.4,86128193.1,434780299
122.2,S,42,1729.29,582.89,17773727.4,86128459.6,434780649
123.2,S,42,1739.77,587.45,17773727.4,86128551.1,434780761
124.2,S,42,1751.45,592.61,17773727.4,86128551.4,434780766
125.2,S,42,1761.86,597.19,17773727.4,86128654.4,434780880
126.2,S,42,1773.50,602.31,17773727.4,86128719.1,434780949
127.2,S,42,1785.20,607.35,17773727.4,86128723.9,434780955
128.2,S,42,1792.38,610.38,17773727.4,86128822.4,434781361
129.2,S,42,1804.13,615.47,17773727.4,86128823.1,434781365
130.2,S,42,1814.73,620.06,17773727.4,86128990.3,434781516
131.2,S,42,1826.71,624.90,17773727.4,86128990.4,434781519
132.2,S,57,1838.93,630.01,17773727.4,86129016.5,434781547
133.2,S,61,1866.35,634.43,17773727.4,86129119.9,434781643
134.2,S,61,1895.31,638.72,17773727.4,86129121.2,434781647
135.2,S,61,1922.69,640.77,17773727.4,86129121.5,434781649
136.2,S,57,1947.64,642.23,17773727.4,86129355.9,434781880
137.2,S,57,1971.02,643.70,17773727.4,86129409.4,434781975
138.2,S,61,1993.44,644.94,17773727.4,86129577.2,434782154
139.2,S,61,2020.36,646.41,17773727.4,86129711.7,434782442
140.2,S,61,2047.38,647.77,17773727.4,86129773.1,434782510
141.2,S,58,2070.36,649.07,17773727.4,86130064.3,434782907
142.2,S,57,2093.80,650.57,17773727.4,86130064.8,434782912
143.2,S,57,2117.54,652.09,17773727.4,86130065.0,434782913
144.2,S,57,2127.72,652.57,17773727.4,86130797.9,434783879
145.2,S,61,2142.00,653.81,17773727.4,86131531.4,434784880
146.2,S,60,2168.02,655.20,17773727.4,86131633.8,434784985
147.2,S,51,2187.29,656.71,17773727.4,86132129.8,434785605
148.2,S,42,2198.82,658.44,17773727.4,86132448.7,434786189
149.2,S,42,2207.08,660.15,17773727.4,86132449.8,434786194
150.2,S,42,2215.90,661.47,17773727.4,86132479.9,434786237
151.2,S,46,2223.96,662.76,17773727.4,86132583.2,434786357
152.2,S,46,2236.35,664.48,17773727.4,86132583.7,434786360
153.2,S,46,2248.34,666.05,17773727.4,86132743.7,434786597
154.2,S,42,2257.38,667.56,17773727.4,86132839.4,434786698
155.2,S,42,2265.99,668.86,17773727.4,86132840.2,434786702
156.2,S,42,2274.32,670.35,17773727.4,86132890.6,434786749
157.2,S,42,2283.05,671.83,17773727.4,86132891.0,434786753
158.2,S,42,2290.86,673.08,17773727.4,86132993.9,434786855
159.2,S,42,2299.63,674.45,17773727.4,86133021.0,434786888
160.2,S,42,2308.39,675.90,17773727.4,86133023.2,434786892
161.2,S,42,2317.10,677.37,17773727.4,86133086.3,434786955
162.2,S,42,2325.69,678.90,17773727.4,86133086.9,434786957
163.2,S,42,2334.20,680.30,17773727.4,86133087.3,434786958
164.2,S,42,2342.97,681.70,17773727.4,86133087.4,434786958
165.2,S,42,2350.86,682.95,17773727.4,86133254.8,434787105
166.2,S,42,2359.54,684.34,17773727.4,86133255.2,434787108
167.2,S,42,2368.41,685.72,17773727.4,86133255.6,434787113
168.2,S,42,2376.99,687.14,17773727.4,86133315.5,434787202
169.2,S,42,2385.65,688.48,17773727.4,86133315.9,434787203
170.2,S,42,2394.31,689.83,17773727.4,86133316.1,434787205
171.2,S,42,2403.15,691.11,17773727.4,86133316.3,434787207
172.2,S,42,2410.66,692.43,17773727.4,86133451.9,434787384
173.2,S,42,2419.24,693.88,17773727.4,86133484.6,434787420
174.2,S,42,2427.80,695.33,17773727.4,86133484.8,434787423
175.2,S,42,2436.38,696.74,17773727.4,86133485.1,434787426
176.2,S,42,2445.23,698.01,17773727.4,86133485.2,434787427
177.2,S,42,2453.77,699.41,17773727.4,86133550.1,434787492
178.2,S,42,2462.42,700.82,17773727.4,86133550.4,434787492
179.2,S,42,2470.19,702.12,17773727.4,86133653.2,434787600
180.2,S,42,2479.27,703.46,17773727.4,86133653.4,434787601
181.2,S,42,2487.88,704.75,17773727.4,86133718.1,434787765
182.2,S,42,2496.73,706.25,17773727.4,86133718.4,434787772
183.2,S,42,2505.29,707.86,17773727.4,86133718.9,434787776
184.2,S,42,2514.09,709.34,17773727.4,86133719.4,434787779
185.2,S,46,2522.75,710.79,17773727.4,86133886.6,434787946
186.2,S,46,2535.24,712.36,17773727.4,86133886.9,434787947
187.2,S,46,2546.55,713.93,17773727.4,86133979.3,434788214
188.2,S,42,2554.74,715.20,17773727.4,86134078.2,434788341
189.2,S,42,2563.12,716.71,17773727.4,86134143.2,434788400
190.2,S,42,2571.81,718.18,17773727.4,86134143.4,434788404
191.2,S,42,2580.78,719.61,17773727.4,86134143.6,434788407
192.2,S,46,2589.94,720.89,17773727.4,86134246.4,434788500
193.2,S,46,2602.30,722.40,17773727.4,86134305.0,434788562
194.2,S,42,2613.21,724.03,17773727.4,86134496.1,434788749
195.2,S,42,2621.93,725.49,17773727.4,86134496.9,434788751
196.2,S,42,2630.47,726.92,17773727.4,86134497.2,434788752
197.2,S,42,2639.02,728.41,17773727.4,86134561.8,434788809
198.2,S,42,2647.71,729.75,17773727.4,86134562.2,434788817
199.2,S,46,2656.79,731.13,17773727.4,86134665.6,434788944
200.2,S,46,2669.36,732.85,17773727.4,86134665.9,434788948
201.2,S,43,2680.69,734.50,17773727.4,86134921.1,434789235
202.2,S,42,2689.38,735.86,17773727.4,86134921.7,434789239
203.2,S,42,2698.01,737.27,17773727.4,86134921.9,434789242
204.2,S,42,2706.74,738.71,17773727.4,86134922.2,434789247
205.2,S,42,2715.35,740.17,17773727.4,86134987.2,434789434
206.2,S,46,2723.62,741.24,17773727.4,86135090.1,434789701
207.2,S,46,2735.93,742.89,17773727.4,86135116.7,434789728
208.2,S,42,2746.68,744.60,17773727.4,86135307.5,434789894
209.2,S,42,2755.25,746.19,17773727.4,86135307.8,434789896
210.2,S,42,2763.92,747.60,17773727.4,86135308.3,434789898
211.2,S,42,2772.37,749.11,17773727.4,86135372.8,434789953
212.2,S,42,2781.04,750.60,17773727.4,86135373.1,434789956
213.2,S,42,2788.61,751.92,17773727.4,86135476.3,434790101
214.2,S,42,2797.22,753.42,17773727.4,86135476.8,434790105
215.2,S,42,2805.82,754.89,17773727.4,86135541.8,434790170
216.2,S,42,2814.70,756.31,17773727.4,86135542.2,434790174
217.2,S,42,2823.27,757.70,17773727.4,86135542.2,434790175
218.2,S,42,2831.93,759.25,17773727.4,86135542.8,434790178
219.3,S,42,2840.35,760.71,17773727.4,86135605.0,434790303
220.3,S,57,2855.09,761.89,17773727.4,86135708.6,434790558
221.3,S,57,2878.59,763.26,17773727.4,86135708.9,434790562
222.3,S,57,2902.29,764.58,17773727.4,86135709.2,434790565
223.3,S,57,2925.75,765.98,17773727.4,86135709.3,434790566
224.3,S,57,2948.94,767.49,17773727.4,86135802.5,434790666
225.3,S,57,2970.76,768.80,17773727.4,86135905.4,434790873
226.3,S,57,2993.97,770.30,17773727.4,86135978.6,434790940
227.3,S,57,3016.51,771.67,17773727.4,86136155.8,434791110
228.3,S,57,3039.89,773.32,17773727.4,86136303.9,434791247
229.3,S,57,3063.16,774.71,17773727.4,86136305.0,434791248
230.3,S,57,3086.81,776.22,17773727.4,86136558.5,434791469
231.3,S,57,3095.86,776.63,17773727.4,86137238.2,434792469
232.3,S,57,3114.02,777.95,17773727.5,86137748.1,434793065
233.3,S,57,3137.22,779.34,17773727.5,86137801.9,434793122
234.3,S,57,3162.41,782.20,17773727.5,86137802.3,434793124
235.3,S,56,3186.56,786.70,17773727.5,86138196.2,434793517
236.3,S,56,3208.80,790.33,17773727.5,86138366.3,434793852
237.3,S,59,3234.14,794.54,17773727.5,86138491.0,434794045
238.3,S,51,3255.03,798.73,17773727.5,86138975.1,434794580
239.3,S,43,3267.78,803.22,17773727.5,86139380.5,434795075
240.3,S,46,3278.38,807.79,17773727.5,86139510.7,434795290
241.3,S,46,3294.23,812.84,17773727.5,86139510.8,434795291
242.3,S,43,3309.05,817.87,17773727.5,86139654.3,434795443
243.3,S,46,3316.00,820.97,17773727.5,86139869.3,434795939
244.3,S,46,3331.71,826.17,17773727.5,86139869.6,434795943
245.3,S,46,3347.34,831.41,17773727.5,86139912.5,434795983
246.3,S,46,3357.18,835.40,17773727.5,86140164.2,434796309
247.3,S,46,3373.01,840.48,17773727.5,86140164.3,434796310
248.3,S,46,3388.59,845.72,17773727.5,86140245.9,434796402
249.3,S,42,3399.69,850.37,17773727.5,86140522.5,434796678
250.3,S,42,3411.25,855.68,17773727.5,86140522.9,434796682
251.3,S,42,3422.93,860.87,17773727.5,86140523.0,434796683
252.3,S,42,3430.44,864.16,17773727.5,86140690.7,434797113
253.3,S,42,3442.35,869.11,17773727.5,86140690.8,434797114
254.3,S,42,3453.99,874.30,17773727.5,86140691.4,434797120
255.3,S,42,3464.32,878.97,17773727.5,86140794.2,434797228
256.3,S,42,3476.07,883.98,17773727.5,86140859.0,434797301
257.3,S,42,3486.48,888.46,17773727.5,86140961.7,434797415
258.3,S,42,3498.08,893.73,17773727.5,86140969.8,434797426
259.3,S,42,3509.51,899.05,17773727.5,86141005.0,434797467
260.3,S,46,3522.48,903.78,17773727.5,86141107.9,434797578
261.3,S,46,3538.16,908.97,17773727.5,86141108.1,434797579
262.3,S,42,3552.14,913.85,17773727.5,86141299.0,434797776
263.3,S,46,3562.45,917.44,17773727.5,86141466.5,434798156
264.3,S,46,3578.16,922.63,17773727.5,86141466.9,434798165
265.3,S,42,3592.15,927.55,17773727.5,86141658.1,434798330
266.3,S,46,3605.53,932.31,17773727.5,86141760.7,434798426
267.3,S,46,3621.29,937.49,17773727.5,86141760.9,434798427
268.3,S,42,3634.03,942.52,17773727.5,86142016.0,434798849
269.3,S,46,3647.53,947.02,17773727.5,86142119.2,434798965
270.3,S,46,3663.24,952.25,17773727.5,86142119.6,434798972
271.3,S,42,3676.66,957.20,17773727.5,86142310.6,434799160
272.3,S,42,3685.88,961.27,17773727.5,86142477.9,434799641
273.3,S,42,3697.55,966.46,17773727.5,86142478.1,434799642
274.3,S,42,3708.16,971.07,17773727.5,86142581.5,434799742
275.4,S,42,3719.84,976.27,17773727.5,86142581.9,434799746
276.4,S,42,3731.50,981.36,17773727.5,86142647.2,434799818
277.4,S,42,3742.01,986.10,17773727.5,86142749.8,434799911
278.4,S,42,3753.92,991.00,17773727.5,86142750.1,434799914
279.4,S,42,3763.87,995.23,17773727.5,86142853.3,434800073
280.4,S,42,3775.49,1000.37,17773727.5,86142917.9,434800140
281.4,S,42,3787.28,1005.39,17773727.5,86142918.3,434800142
282.4,S,46,3800.71,1009.96,17773727.5,86143021.0,434800293
283.4,S,46,3816.65,1014.95,17773727.5,86143021.2,434800296
284.4,S,42,3829.35,1019.76,17773727.5,86143254.9,434800526
285.4,S,46,3842.81,1024.42,17773727.5,86143381.2,434800659
286.4,S,46,3858.63,1029.51,17773727.5,86143381.4,434800661
287.4,S,42,3870.84,1034.42,17773727.5,86143572.3,434801092
288.4,S,46,3883.96,1038.53,17773727.5,86143675.7,434801268
289.4,S,46,3899.72,1043.61,17773727.5,86143741.2,434801330
290.4,S,42,3911.43,1048.04,17773727.5,86143983.2,434801582
291.4,S,46,3926.24,1052.91,17773727.5,86144034.5,434801640
292.4,S,46,3941.97,1058.09,17773727.5,86144034.8,434801644
293.4,S,42,3952.08,1062.15,17773727.5,86144270.5,434802068
294.4,S,42,3961.29,1066.34,17773727.5,86144393.0,434802329
295.4,S,42,3972.92,1071.53,17773727.5,86144393.8,434802331
296.4,S,42,3983.54,1076.18,17773727.5,86144496.6,434802428
297.4,S,42,3995.20,1081.32,17773727.5,86144496.9,434802431
298.4,S,42,4006.95,1086.35,17773727.5,86144561.7,434802490
299.4,S,42,4016.43,1090.38,17773727.5,86144664.4,434802696
300.4,S,42,4028.32,1095.32,17773727.5,86144664.8,434802698
301.4,S,42,4038.84,1099.87,17773727.5,86144767.8,434802806
302.4,S,42,4050.38,1105.13,17773727.5,86144832.4,434802869
303.4,S,42,4062.06,1110.31,17773727.5,86144832.7,434802874
304.4,S,46,4075.35,1114.75,17773727.5,86144935.8,434802983
305.4,S,46,4091.09,1119.92,17773727.5,86144936.1,434802985
306.4,S,42,4103.23,1124.32,17773727.5,86145191.4,434803373
307.4,S,46,4116.73,1128.72,17773727.5,86145294.3,434803488
308.4,S,46,4132.52,1133.82,17773727.5,86145294.5,434803491
309.4,S,42,4143.17,1137.60,17773727.5,86145485.4,434803939
310.4,S,46,4156.55,1142.17,17773727.5,86145588.0,434804034
311.4,S,46,4172.20,1147.41,17773727.5,86145653.1,434804371
312.4,S,42,4184.22,1151.95,17773727.5,86145843.4,434804609
313.4,S,46,4195.21,1155.80,17773727.5,86145946.3,434804857
314.4,S,46,4210.94,1160.98,17773727.5,86145946.5,434804859
315.4,S,44,4224.30,1165.80,17773727.5,86146042.4,434805028
316.4,S,42,4232.10,1168.71,17773727.5,86146304.9,434805303
317.4,S,42,4238.32,1170.60,17773727.5,86146305.4,434805306
318.4,S,42,4244.75,1172.60,17773727.5,86146305.7,434805308
319.4,S,42,4251.02,1174.50,17773727.5,86146305.9,434805311
320.4,S,42,4257.31,1176.63,17773727.5,86146306.4,434805313
321.4,S,42,4263.51,1178.59,17773727.5,86146370.9,434805379
322.4,S,42,4270.02,1181.21,17773727.5,86146387.1,434805401
323.4,S,57,4279.15,1183.46,17773727.5,86146387.7,434805404
324.4,S,57,4300.28,1186.12,17773727.5,86146388.6,434805409
325.4,S,57,4320.56,1187.26,17773727.5,86146389.1,434805412
326.4,S,57,4340.74,1188.54,17773727.5,86146389.4,434805417
327.4,S,57,4357.05,1189.68,17773727.5,86146566.2,434805863
328.4,S,57,4377.12,1190.83,17773727.5,86146567.6,434805866
329.4,S,57,4396.88,1191.94,17773727.5,86146758.3,434806029
330.4,S,57,4414.86,1192.99,17773727.5,86146994.9,434806442
331.4,S,57,4432.88,1194.03,17773727.5,86147237.8,434806782
332.4,S,57,4450.85,1194.99,17773727.5,86147404.0,434806994
333.4,S,57,4469.09,1195.91,17773727.5,86147563.8,434807154
334.4,S,57,4483.58,1196.93,17773727.5,86148162.5,434807968
335.4,S,57,4501.94,1197.73,17773727.5,86148163.0,434807977
336.4,S,57,4519.72,1198.76,17773727.5,86148410.3,434808489
337.4,S,57,4538.21,1199.72,17773727.5,86148557.2,434808621
338.4,S,57,4556.56,1200.65,17773727.5,86148635.3,434808693
339.4,S,57,4575.17,1201.54,17773727.5,86148636.0,434808695
340.4,S,57,4592.51,1202.52,17773727.5,86148881.0,434809463
341.4,S,57,4610.58,1203.48,17773727.5,86148978.3,434809917
342.4,S,57,4628.72,1204.46,17773727.6,86149454.3,434810332
343.4,S,57,4647.22,1205.34,17773727.6,86149536.4,434810403
344.4,S,57,4664.49,1206.38,17773727.6,86150022.1,434811154
345.4,S,56,4682.54,1207.33,17773727.6,86150283.0,434811387
346.4,S,56,4700.38,1208.30,17773727.6,86150466.1,434811547
347.4,S,56,4717.84,1209.35,17773727.6,86150834.4,434811876
348.4,S,56,4735.40,1210.42,17773727.6,86150866.6,434812107
349.4,S,44,4743.01,1211.18,17773727.6,86151658.5,434812972
350.4,S,42,4749.91,1213.25,17773727.6,86151734.4,434813045
351.4,S,42,4758.59,1214.74,17773727.6,86151734.9,434813049
352.4,S,42,4767.30,1216.24,17773727.6,86151735.2,434813053
353.4,S,42,4776.02,1217.74,17773727.6,86151735.3,434813055
354.4,S,42,4784.74,1219.27,17773727.6,86151797.1,434813111
355.4,S,42,4793.51,1220.64,17773727.6,86151797.2,434813113
356.4,S,42,4802.04,1221.99,17773727.6,86151825.8,434813150
357.4,S,42,4810.58,1223.63,17773727.6,86151875.3,434813200
358.4,S,42,4819.34,1225.00,17773727.6,86151875.6,434813201
359.4,S,42,4827.99,1226.51,17773727.6,86151875.8,434813204
360.4,S,42,4836.80,1227.94,17773727.6,86151876.6,434813209
361.4,S,42,4844.34,1229.22,17773727.6,86151941.1,434813396
362.4,S,42,4853.05,1230.72,17773727.6,86152015.3,434813498
363.4,S,46,4862.03,1232.10,17773727.6,86152069.4,434813644
364.4,S,46,4874.33,1233.83,17773727.6,86152069.7,434813649
365.4,S,42,4885.35,1235.39,17773727.6,86152261.1,434813901
366.4,S,42,4893.98,1236.99,17773727.6,86152326.0,434813966
367.4,S,42,4902.50,1238.45,17773727.6,86152326.2,434813970
368.4,S,42,4911.06,1239.98,17773727.6,86152326.4,434813973
369.4,S,42,4919.47,1241.60,17773727.6,86152374.4,434814030
370.4,S,46,4930.05,1243.15,17773727.6,86152403.6,434814075
371.4,S,46,4942.37,1244.85,17773727.6,86152404.2,434814080
372.4,S,42,4952.89,1246.52,17773727.6,86152595.0,434814306
373.4,S,42,4961.48,1248.02,17773727.6,86152659.7,434814384
374.4,S,42,4970.11,1249.56,17773727.6,86152659.8,434814385
375.4,S,42,4978.74,1250.98,17773727.6,86152660.4,434814386
376.4,S,42,4987.38,1252.45,17773727.6,86152660.8,434814388
377.4,S,46,4998.44,1254.06,17773727.6,86152827.8,434814533
378.4,S,46,5010.92,1255.60,17773727.6,86152827.9,434814535
379.4,S,42,5019.57,1257.03,17773727.6,86153018.3,434814769
380.4,S,42,5028.12,1258.41,17773727.6,86153018.5,434814772
381.4,S,42,5036.97,1259.76,17773727.6,86153018.8,434814777
382.4,S,42,5045.61,1261.22,17773727.6,86153083.9,434814836
383.4,S,42,5053.69,1262.62,17773727.6,86153176.4,434814921
384.4,S,46,5065.85,1264.25,17773727.6,86153219.7,434814966
385.4,S,46,5078.07,1266.02,17773727.6,86153220.0,434814969
386.4,S,42,5087.14,1267.61,17773727.6,86153410.9,434815153
387.4,S,42,5095.64,1269.10,17773727.6,86153411.9,434815158
388.4,S,42,5104.33,1270.53,17773727.6,86153476.6,434815214
389.4,S,42,5113.01,1271.84,17773727.6,86153476.9,434815219
390.4,S,42,5120.32,1273.03,17773727.6,86153579.8,434815411
391.4,S,42,5129.02,1274.50,17773727.6,86153580.1,434815415
392.4,S,42,5137.62,1276.02,17773727.6,86153644.9,434815513
393.4,S,42,5146.14,1277.60,17773727.6,86153673.7,434815748
394.4,S,42,5154.75,1279.05,17773727.6,86153674.6,434815753
395.4,S,42,5163.69,1280.53,17773727.6,86153675.1,434815758
396.4,S,42,5172.32,1282.06,17773727.6,86153739.8,434815816
397.4,S,42,5180.32,1283.45,17773727.6,86153858.7,434815926
398.4,S,42,5189.03,1284.90,17773727.6,86153859.8,434815932
399.4,S,42,5197.73,1286.30,17773727.6,86153860.4,434815936
400.4,S,42,5206.46,1287.70,17773727.6,86153860.7,434815941
401.4,S,42,5214.96,1289.19,17773727.6,86153860.8,434815944
402.4,S,42,5223.77,1290.63,17773727.6,86153925.5,434816003
403.4,S,42,5232.45,1292.17,17773727.6,86153925.6,434816005
404.4,S,42,5240.41,1293.52,17773727.6,86154028.8,434816099
405.4,S,42,5249.16,1294.91,17773727.6,86154029.3,434816101
406.4,S,42,5257.86,1296.41,17773727.6,86154093.9,434816194
407.4,S,42,5266.45,1297.87,17773727.6,86154094.1,434816197
408.5,S,42,5274.84,1299.39,17773727.6,86154094.4,434816202
409.5,S,42,5283.50,1300.91,17773727.6,86154095.0,434816206
410.5,S,42,5291.89,1302.47,17773727.6,86154160.0,434816299
411.5,S,42,5299.73,1303.76,17773727.6,86154262.7,434816400
412.5,S,42,5308.18,1305.29,17773727.6,86154297.0,434816459
413.5,S,42,5316.85,1306.70,17773727.6,86154297.2,434816466
414.5,S,42,5325.57,1308.27,17773727.6,86154297.4,434816470
415.5,S,42,5334.38,1309.68,17773727.6,86154298.2,434816472
416.5,S,42,5342.90,1311.20,17773727.6,86154362.9,434816532
417.5,S,42,5351.13,1312.61,17773727.6,86154408.5,434816577
418.5,S,46,5360.52,1313.89,17773727.6,86154466.0,434816830
