t_s,state,nthreads,utime_s,stime_s,disk_r_mb,disk_w_mb,disk_io_ms
155.3,S,57,2563.75,715.11,17774186.4,87125415.5,436207924
156.3,S,57,2590.65,720.11,17774186.4,87125415.8,436207927
157.3,S,61,2618.74,723.94,17774186.4,87125518.6,436208074
158.3,S,57,2648.37,728.40,17774186.4,87125624.9,436208230
159.3,S,57,2674.76,732.93,17774186.4,87125832.0,436208432
160.3,S,57,2701.70,737.88,17774186.4,87125911.3,436208501
161.3,S,61,2728.74,741.99,17774186.4,87126014.2,436208606
162.3,S,61,2753.49,745.37,17774186.4,87126385.1,436209390
163.3,S,57,2775.80,748.55,17774186.4,87126636.3,436209738
164.3,S,57,2794.56,751.07,17774186.4,87127102.4,436210563
165.3,S,57,2813.21,753.62,17774186.4,87127589.6,436211102
166.3,S,57,2833.23,754.84,17774186.4,87127590.4,436211106
167.3,S,56,2852.08,756.19,17774186.4,87127800.8,436211379
168.3,S,52,2868.99,757.60,17774186.4,87128108.8,436211953
169.3,S,47,2877.31,758.89,17774186.4,87128590.2,436212954
170.3,S,46,2884.59,760.76,17774186.4,87128768.5,436213207
171.3,S,42,2896.22,762.23,17774186.4,87128864.7,436213335
172.3,S,42,2904.91,763.65,17774186.4,87128864.9,436213338
173.3,S,42,2913.76,764.99,17774186.4,87128865.2,436213347
174.3,S,42,2922.49,766.48,17774186.4,87128929.7,436213447
175.3,S,42,2931.07,767.84,17774186.4,87128938.3,436213458
176.3,S,42,2939.81,769.17,17774186.4,87128938.4,436213461
177.3,S,46,2948.94,770.54,17774186.4,87129041.9,436213557
178.3,S,42,2959.82,772.13,17774186.4,87129137.7,436213644
179.3,S,42,2968.48,773.62,17774186.4,87129202.4,436213703
180.3,S,42,2977.21,775.00,17774186.4,87129202.6,436213706
181.3,S,42,2986.05,776.31,17774186.4,87129203.2,436213706
182.3,S,42,2994.85,777.64,17774186.4,87129203.6,436213708
183.3,S,42,3003.44,778.86,17774186.4,87129268.3,436213766
184.3,S,46,3010.88,780.01,17774186.4,87129371.2,436214045
185.3,S,43,3022.21,781.67,17774186.4,87129467.1,436214259
186.3,S,42,3030.68,783.25,17774186.4,87129523.3,436214334
187.3,S,42,3039.38,784.62,17774186.4,87129524.1,436214337
188.3,S,42,3048.14,786.01,17774186.4,87129524.6,436214339
189.3,S,42,3056.91,787.32,17774186.4,87129524.9,436214341
190.3,S,42,3065.45,788.82,17774186.4,87129589.5,436214433
191.3,S,46,3075.04,790.22,17774186.4,87129692.3,436214582
192.3,S,42,3084.79,791.83,17774186.4,87129788.3,436214742
193.3,S,42,3093.45,793.17,17774186.4,87129789.0,436214747
194.3,S,42,3101.99,794.51,17774186.4,87129853.6,436214831
195.3,S,42,3110.75,795.93,17774186.4,87129853.9,436214834
196.3,S,42,3119.45,797.42,17774186.4,87129854.1,436214836
197.3,S,42,3128.19,798.74,17774186.4,87129854.4,436214846
198.3,S,46,3138.13,799.97,17774186.4,87130021.7,436215069
199.3,S,42,3147.89,801.51,17774186.4,87130118.0,436215157
200.3,S,42,3156.60,802.98,17774186.4,87130118.2,436215159
201.3,S,42,3165.39,804.35,17774186.4,87130153.4,436215193
202.3,S,42,3174.16,805.77,17774186.4,87130153.6,436215193
203.3,S,42,3183.03,807.15,17774186.4,87130153.8,436215197
204.3,S,42,3191.46,808.48,17774186.4,87130193.3,436215235
205.4,S,46,3203.03,809.99,17774186.4,87130321.8,436215358
206.4,S,42,3211.69,811.39,17774186.4,87130417.6,436215461
207.4,S,42,3220.19,812.74,17774186.4,87130417.9,436215465
208.4,S,42,3228.95,814.16,17774186.4,87130418.0,436215468
209.4,S,42,3237.57,815.56,17774186.4,87130482.9,436215537
210.4,S,42,3246.38,816.84,17774186.4,87130483.3,436215540
211.4,S,46,3254.53,818.19,17774186.4,87130586.1,436215654
212.4,S,45,3266.35,819.88,17774186.4,87130681.9,436215770
213.4,S,57,3275.40,821.42,17774186.4,87130744.2,436215843
214.4,S,57,3298.74,822.85,17774186.4,87130744.9,436215851
215.4,S,57,3322.25,824.34,17774186.4,87130746.1,436215858
216.4,S,57,3346.54,826.03,17774186.4,87130746.3,436215858
217.4,S,61,3370.70,828.16,17774186.4,87130849.2,436216154
218.4,S,60,3400.03,832.78,17774186.4,87130977.2,436216389
219.4,S,57,3427.39,837.72,17774186.4,87131110.7,436216607
220.4,S,57,3454.61,842.42,17774186.4,87131111.5,436216608
221.4,S,61,3480.85,846.67,17774186.4,87131297.4,436216852
222.4,S,61,3509.65,851.15,17774186.4,87131482.2,436217184
223.4,S,57,3534.51,855.01,17774186.4,87131578.2,436217424
224.4,S,57,3560.87,859.76,17774186.4,87131773.5,436217737
225.4,S,57,3583.69,864.02,17774186.4,87132403.4,436218684
226.4,S,61,3600.88,866.10,17774186.4,87133077.3,436219439
227.4,S,61,3631.44,870.85,17774186.4,87133109.0,436219488
228.4,S,57,3659.42,875.44,17774186.4,87133204.8,436219617
229.4,S,57,3686.53,880.13,17774186.4,87133271.4,436219705
230.4,S,57,3709.91,883.31,17774186.4,87133529.6,436220079
231.4,S,59,3725.34,884.37,17774186.4,87133883.6,436220943
232.4,S,56,3750.85,888.58,17774186.4,87134189.8,436221501
233.4,S,46,3766.68,893.34,17774186.4,87134757.7,436222209
234.4,S,42,3777.21,898.61,17774186.4,87134846.8,436222344
235.4,S,46,3791.18,903.07,17774186.4,87134924.9,436222465
236.4,S,42,3802.94,908.02,17774186.4,87135020.7,436222750
237.4,S,46,3813.84,912.29,17774186.4,87135124.5,436222904
238.4,S,43,3828.31,917.42,17774186.4,87135196.7,436223049
239.4,S,42,3840.10,922.46,17774186.4,87135285.5,436223163
240.4,S,46,3851.10,926.72,17774186.4,87135409.0,436223341
241.4,S,42,3864.22,931.45,17774186.4,87135504.9,436223559
242.4,S,42,3875.96,936.54,17774186.4,87135505.5,436223560
243.4,S,46,3888.62,940.86,17774186.4,87135608.8,436223703
244.4,S,42,3900.99,945.32,17774186.4,87135705.2,436223935
245.4,S,42,3912.61,950.34,17774186.4,87135770.1,436224093
246.4,S,46,3925.90,954.88,17774186.4,87135873.0,436224240
247.4,S,42,3934.11,958.11,17774186.4,87135969.2,436224676
248.4,S,42,3945.93,963.11,17774186.4,87135969.6,436224677
249.4,S,46,3959.81,967.82,17774186.4,87136136.9,436224830
250.4,S,42,3972.02,972.87,17774186.4,87136232.4,436224915
251.4,S,42,3980.21,976.42,17774186.4,87136288.6,436225237
252.4,S,46,3994.71,980.93,17774186.4,87136335.3,436225327
253.4,S,42,4006.39,985.90,17774186.4,87136437.5,436225459
254.4,S,46,4017.53,990.17,17774186.4,87136598.5,436225679
255.4,S,42,4032.57,995.45,17774186.4,87136695.0,436225812
256.4,S,42,4044.22,1000.66,17774186.4,87136695.0,436225812
257.4,S,46,4056.52,1005.05,17774186.4,87136798.1,436225954
258.4,S,42,4069.37,1009.88,17774186.4,87136958.8,436226236
259.4,S,42,4081.13,1014.91,17774186.4,87136959.5,436226241
260.4,S,46,4095.14,1019.73,17774186.4,87137062.5,436226334
261.4,S,42,4107.36,1024.70,17774186.4,87137158.5,436226425
262.4,S,46,4117.18,1028.84,17774186.4,87137327.1,436226625
263.4,S,61,4133.70,1033.36,17774186.5,87137373.5,436226731
264.4,S,57,4159.63,1038.20,17774186.5,87137423.5,436226978
265.4,S,57,4186.76,1042.98,17774186.5,87137425.3,436226983
266.4,S,61,4213.52,1047.29,17774186.5,87137528.4,436227124
267.4,S,61,4244.25,1051.94,17774186.5,87137528.8,436227129
268.4,S,57,4267.11,1055.20,17774186.5,87137625.0,436227254
269.4,S,57,4288.12,1057.80,17774186.5,87137685.1,436227336
270.4,S,57,4308.99,1060.54,17774186.5,87137908.5,436227666
271.4,S,57,4330.41,1063.38,17774186.5,87137994.5,436227743
272.4,S,57,4351.57,1065.83,17774186.5,87137994.7,436227744
273.4,S,57,4373.03,1068.63,17774186.5,87137995.1,436227751
274.4,S,57,4391.71,1070.02,17774186.5,87138434.9,436228436
275.4,S,57,4403.23,1071.13,17774186.5,87139050.2,436229409
276.4,S,57,4411.55,1071.46,17774186.5,87139677.7,436230410
277.4,S,61,4436.72,1072.60,17774186.5,87139709.3,436230444
278.4,S,57,4452.23,1073.31,17774186.5,87139890.6,436230883
279.4,S,57,4471.11,1074.22,17774186.5,87139891.1,436230888
280.4,S,57,4489.04,1075.17,17774186.5,87140155.3,436231227
281.4,S,57,4507.53,1076.09,17774186.5,87140290.3,436231422
282.4,S,57,4526.04,1077.00,17774186.5,87140430.0,436231607
283.4,S,56,4544.20,1077.90,17774186.5,87140468.9,436231679
284.4,S,56,4561.50,1078.84,17774186.5,87140628.5,436231914
285.4,S,54,4577.79,1079.89,17774186.5,87140959.4,436232403
286.4,S,49,4587.93,1080.78,17774186.5,87141470.1,436233136
287.4,S,48,4595.68,1081.72,17774186.5,87141754.6,436233730
288.5,S,42,4601.70,1082.98,17774186.5,87142029.7,436234144
289.5,S,42,4609.97,1084.75,17774186.5,87142030.7,436234153
290.5,S,46,4617.98,1085.95,17774186.5,87142133.9,436234330
291.5,S,43,4629.99,1087.57,17774186.5,87142206.1,436234393
292.5,S,42,4638.85,1088.97,17774186.5,87142230.3,436234416
293.5,S,42,4647.65,1090.43,17774186.5,87142295.9,436234475
294.5,S,42,4656.49,1091.89,17774186.5,87142296.2,436234478
295.5,S,42,4665.22,1093.25,17774186.5,87142390.3,436234560
296.5,S,42,4674.10,1094.55,17774186.5,87142390.6,436234565
297.5,S,46,4685.10,1096.23,17774186.5,87142464.3,436234637
298.5,S,42,4694.95,1097.69,17774186.5,87142560.5,436234801
299.5,S,42,4703.71,1099.23,17774186.5,87142590.4,436234844
300.5,S,42,4712.38,1100.51,17774186.5,87142678.8,436235003
301.5,S,42,4720.92,1101.98,17774186.5,87142743.4,436235088
302.5,S,42,4729.68,1103.39,17774186.5,87142743.8,436235092
303.5,S,42,4738.25,1104.79,17774186.5,87142757.7,436235127
304.5,S,46,4750.70,1106.34,17774186.5,87142790.8,436235183
305.5,S,42,4759.25,1107.70,17774186.5,87142920.3,436235447
306.5,S,42,4768.03,1109.11,17774186.5,87142920.6,436235450
307.5,S,42,4776.70,1110.57,17774186.5,87142943.7,436235489
308.5,S,42,4785.45,1111.97,17774186.5,87142944.1,436235492
309.5,S,42,4794.16,1113.23,17774186.5,87142944.3,436235494
310.5,S,46,4803.72,1114.83,17774186.5,87143048.1,436235652
311.5,S,46,4814.38,1116.36,17774186.5,87143187.6,436236028
312.5,S,42,4823.05,1117.66,17774186.5,87143208.4,436236132
313.5,S,42,4831.86,1119.08,17774186.5,87143208.6,436236135
314.5,S,42,4840.57,1120.54,17774186.5,87143208.8,436236136
315.5,S,42,4848.91,1122.01,17774186.5,87143273.9,436236359
316.5,S,42,4857.76,1123.50,17774186.5,87143274.3,436236362
317.5,S,46,4866.49,1124.77,17774186.5,87143377.3,436236509
318.5,S,42,4877.77,1126.38,17774186.5,87143473.3,436236646
319.5,S,42,4886.35,1127.87,17774186.5,87143538.0,436236738
320.5,S,42,4895.10,1129.28,17774186.5,87143538.2,436236741
321.5,S,42,4903.79,1130.62,17774186.5,87143538.8,436236746
322.5,S,42,4912.28,1132.05,17774186.5,87143590.0,436236820
323.5,S,42,4921.19,1133.43,17774186.5,87143590.5,436236824
324.5,S,46,4930.50,1134.82,17774186.5,87143693.2,436236968
325.5,S,42,4941.54,1136.41,17774186.5,87143789.4,436237107
326.6,S,42,4950.19,1137.75,17774186.5,87143853.9,436237162
327.6,S,42,4958.71,1139.18,17774186.5,87143855.0,436237165
328.6,S,42,4967.34,1140.55,17774186.5,87143855.2,436237167
329.6,S,42,4976.04,1141.88,17774186.5,87143855.4,436237170
330.6,S,42,4984.73,1143.23,17774186.5,87143920.1,436237226
331.6,S,46,4995.44,1144.87,17774186.5,87144022.8,436237320
332.6,S,42,5005.41,1146.43,17774186.5,87144118.9,436237421
333.6,S,42,5014.16,1147.91,17774186.5,87144119.4,436237425
334.6,S,42,5022.78,1149.35,17774186.5,87144149.6,436237457
335.6,S,42,5031.23,1150.80,17774186.5,87144184.5,436237535
336.6,S,42,5039.95,1152.22,17774186.5,87144184.8,436237540
337.6,S,46,5048.58,1153.62,17774186.5,87144287.9,436237650
338.6,S,42,5060.21,1155.19,17774186.5,87144384.2,436237771
339.6,S,42,5068.72,1156.57,17774186.5,87144449.2,436237843
340.6,S,42,5077.48,1158.00,17774186.5,87144449.3,436237844
341.6,S,42,5086.34,1159.39,17774186.5,87144449.6,436237852
342.6,S,42,5095.04,1160.73,17774186.5,87144449.8,436237855
343.6,S,42,5103.03,1162.12,17774186.5,87144514.6,436238121
344.6,S,46,5110.97,1163.57,17774186.5,87144662.6,436238351
345.6,S,42,5122.68,1165.15,17774186.5,87144759.2,436238471
346.6,S,42,5131.31,1166.64,17774186.5,87144759.5,436238474
347.6,S,42,5140.17,1168.07,17774186.5,87144759.7,436238481
348.6,S,42,5148.67,1169.57,17774186.5,87144825.0,436238584
349.6,S,42,5157.20,1170.98,17774186.5,87144825.4,436238588
350.6,S,42,5166.22,1172.35,17774186.5,87144825.5,436238590
351.6,S,46,5175.75,1173.88,17774186.5,87144928.6,436238684
352.6,S,42,5186.46,1175.43,17774186.5,87145088.9,436238827
353.6,S,42,5195.39,1176.76,17774186.5,87145089.4,436238830
354.6,S,42,5204.14,1178.15,17774186.5,87145089.6,436238832
355.6,S,42,5212.77,1179.42,17774186.5,87145089.9,436238834
356.6,S,42,5221.47,1180.80,17774186.5,87145156.3,436238895
357.6,S,42,5230.07,1182.23,17774186.5,87145156.8,436238898
358.6,S,46,5239.32,1183.46,17774186.5,87145259.6,436239084
359.6,S,42,5249.42,1185.06,17774186.5,87145355.9,436239258
360.6,S,42,5258.07,1186.41,17774186.5,87145356.2,436239265
361.6,S,42,5266.59,1187.86,17774186.5,87145420.9,436239406
362.6,S,42,5275.23,1189.24,17774186.5,87145421.4,436239408
363.6,S,42,5284.12,1190.67,17774186.5,87145421.7,436239410
364.6,S,42,5292.75,1191.93,17774186.5,87145421.9,436239411
365.6,S,46,5301.59,1193.20,17774186.5,87145589.4,436239651
366.6,S,42,5311.44,1194.74,17774186.5,87145685.2,436239789
367.6,S,42,5320.22,1196.09,17774186.5,87145685.7,436239793
368.6,S,42,5328.93,1197.56,17774186.5,87145685.9,436239795
369.6,S,42,5337.52,1199.02,17774186.5,87145750.6,436239963
370.6,S,42,5346.20,1200.41,17774186.5,87145751.0,436239964
371.6,S,42,5354.88,1201.79,17774186.5,87145751.3,436239968
372.6,S,46,5364.56,1203.15,17774186.5,87145854.1,436240175
373.6,S,42,5372.35,1204.28,17774186.5,87146014.5,436240406
374.6,S,42,5378.16,1205.28,17774186.5,87146014.7,436240410
375.6,S,42,5384.05,1206.20,17774186.5,87146015.0,436240415
376.6,S,42,5389.92,1207.06,17774186.5,87146015.5,436240419
377.6,S,42,5395.62,1207.97,17774186.5,87146015.8,436240422
378.6,S,42,5401.31,1208.88,17774186.5,87146080.7,436240513
379.6,S,42,5407.25,1209.68,17774186.5,87146108.0,436240580
380.6,S,42,5413.10,1210.63,17774186.5,87146108.2,436240583
381.6,S,42,5418.83,1211.61,17774186.5,87146124.5,436240608
382.6,S,42,5424.73,1212.52,17774186.5,87146271.2,436240829
383.6,S,42,5430.77,1213.59,17774186.5,87146282.6,436240848
384.6,S,61,5438.86,1214.44,17774186.5,87146288.2,436240898
385.6,S,57,5460.15,1215.19,17774186.5,87146384.8,436241069
386.6,S,57,5478.89,1216.08,17774186.5,87146385.0,436241072
387.6,S,57,5497.40,1216.87,17774186.5,87146385.6,436241082
388.6,S,57,5515.94,1217.81,17774186.5,87146429.9,436241164
389.6,S,57,5533.60,1218.81,17774186.5,87146679.1,436241556
390.6,S,57,5552.26,1219.77,17774186.5,87146804.8,436241667
391.6,S,57,5570.72,1220.74,17774186.5,87146866.2,436241757
392.6,S,57,5589.25,1221.60,17774186.5,87146954.9,436241980
393.6,S,57,5607.43,1222.58,17774186.5,87147063.5,436242334
394.6,S,57,5620.16,1223.58,17774186.5,87147540.0,436243335
395.6,S,57,5630.53,1224.67,17774186.5,87148107.0,436244352
396.6,S,57,5645.94,1225.70,17774186.5,87148350.5,436244906
397.6,S,57,5664.54,1226.61,17774186.5,87148351.0,436244910
398.6,S,57,5682.95,1227.45,17774186.5,87148483.3,436245084
399.6,S,57,5701.39,1228.48,17774186.5,87148669.6,436245362
400.6,S,57,5719.21,1229.46,17774186.5,87148930.6,436245911
401.6,S,57,5737.83,1230.45,17774186.5,87149009.8,436246041
402.6,S,57,5756.30,1231.36,17774186.5,87149177.2,436246250
403.6,S,61,5776.01,1232.17,17774186.5,87149320.3,436246508
404.6,S,59,5796.49,1232.77,17774186.5,87149432.6,436246679
405.6,S,56,5811.08,1233.08,17774186.5,87149870.5,436247220
406.6,S,55,5823.28,1233.40,17774186.5,87150423.4,436247987
407.6,S,49,5831.85,1233.66,17774186.5,87150793.6,436248798
408.6,S,42,5832.62,1234.02,17774186.5,87151173.6,436249517
409.6,S,42,5838.71,1235.22,17774186.5,87151175.3,436249524
410.6,S,42,5847.58,1236.50,17774186.5,87151176.5,436249529
411.6,S,42,5856.35,1237.91,17774186.5,87151176.8,436249533
412.6,S,42,5865.15,1239.38,17774186.5,87151224.6,436249579
413.6,S,42,5873.92,1240.75,17774186.5,87151225.0,436249583
414.6,S,42,5882.57,1242.24,17774186.5,87151225.2,436249586
415.6,S,46,5893.03,1243.78,17774186.5,87151316.0,436249684
416.6,S,42,5903.26,1245.31,17774186.5,87151411.9,436249772
417.6,S,42,5911.95,1246.77,17774186.5,87151412.1,436249777
