t_s,state,nthreads,utime_s,stime_s,disk_r_mb,disk_w_mb,disk_io_ms
434.4,S,34,940.72,55.41,17741078.0,81337318.0,422342178
435.4,S,34,943.57,55.55,17741078.0,81337318.9,422342182
436.4,S,34,946.36,55.68,17741078.0,81337319.1,422342184
437.4,S,34,949.14,55.83,17741078.0,81337355.8,422342222
438.4,S,34,952.00,55.94,17741078.0,81337356.0,422342225
439.4,S,42,955.65,56.12,17741078.0,81337429.9,422342344
440.4,S,42,964.76,56.41,17741078.0,81337574.8,422342860
441.4,S,34,970.34,56.58,17741078.0,81337660.2,422343138
442.4,S,34,971.11,56.68,17741078.0,81337708.6,422343287
443.4,S,34,972.08,56.70,17741078.0,81337709.0,422343296
444.4,S,34,973.07,56.72,17741078.0,81337709.4,422343303
445.4,S,34,974.04,56.74,17741078.0,81337712.1,422343309
446.4,S,34,974.82,56.78,17741078.0,81337777.5,422343505
447.4,S,34,975.81,56.79,17741078.0,81337778.2,422343512
448.4,S,34,976.80,56.80,17741078.0,81337778.4,422343513
449.4,S,34,977.59,56.82,17741078.0,81337842.9,422343709
450.4,S,34,978.54,56.86,17741078.0,81337845.6,422343726
451.4,S,34,979.52,56.88,17741078.0,81337845.9,422343728
452.4,S,34,980.50,56.90,17741078.0,81337846.4,422343737
453.4,S,34,981.28,56.95,17741078.0,81337913.3,422343920
454.4,S,34,982.26,56.97,17741078.0,81337913.5,422343922
455.4,S,34,983.24,56.99,17741078.0,81337913.6,422343925
456.4,S,34,984.23,57.00,17741078.0,81337913.9,422343929
457.4,S,34,984.93,57.04,17741078.0,81337981.2,422344201
458.4,S,34,985.93,57.05,17741078.0,81337981.9,422344204
459.4,S,34,986.91,57.06,17741078.0,81337982.0,422344207
460.4,S,34,987.73,57.08,17741078.0,81338046.6,422344378
461.4,S,34,988.68,57.12,17741078.0,81338050.0,422344399
462.4,S,34,989.67,57.13,17741078.0,81338050.4,422344402
463.4,S,34,990.66,57.15,17741078.0,81338050.6,422344405
464.4,S,34,991.46,57.17,17741078.0,81338115.5,422344583
465.4,S,34,992.40,57.21,17741078.0,81338126.2,422344616
466.4,S,34,993.39,57.22,17741078.0,81338126.4,422344627
467.4,S,34,994.37,57.24,17741078.0,81338126.6,422344629
468.4,S,34,995.16,57.25,17741078.0,81338191.4,422344846
469.4,S,34,996.08,57.29,17741078.0,81338209.6,422344889
470.4,S,34,997.07,57.31,17741078.0,81338210.1,422344892
471.4,S,34,998.05,57.32,17741078.0,81338210.4,422344897
472.4,S,34,999.04,57.33,17741078.0,81338220.5,422344910
473.4,S,34,999.96,57.37,17741078.0,81338287.9,422344971
474.4,S,34,1000.94,57.39,17741078.0,81338288.0,422344973
475.4,S,34,1001.92,57.41,17741078.0,81338288.2,422344975
476.4,S,34,1002.84,57.44,17741078.0,81338355.6,422345040
477.4,S,34,1003.81,57.46,17741078.0,81338355.9,422345043
478.4,S,34,1004.79,57.48,17741078.0,81338356.2,422345046
479.4,S,34,1005.78,57.50,17741078.0,81338356.4,422345051
480.4,S,34,1006.69,57.54,17741078.0,81338423.7,422345112
481.4,S,34,1007.67,57.55,17741078.0,81338424.2,422345116
482.4,S,34,1008.66,57.57,17741078.0,81338424.4,422345117
483.4,S,34,1009.59,57.59,17741078.0,81338489.1,422345172
484.4,S,34,1010.56,57.62,17741078.0,81338521.8,422345207
485.4,S,34,1011.49,57.65,17741078.0,81338552.4,422345247
486.4,S,34,1012.47,57.67,17741078.0,81338553.1,422345251
487.4,S,34,1013.40,57.70,17741078.0,81338586.1,422345304
488.4,S,34,1014.39,57.71,17741078.0,81338586.3,422345307
489.4,S,34,1015.37,57.73,17741078.0,81338586.7,422345312
490.4,S,34,1016.13,57.75,17741078.0,81338651.2,422345545
491.4,S,34,1017.12,57.77,17741078.0,81338651.5,422345550
492.4,S,34,1017.96,57.81,17741078.0,81338687.2,422345674
493.4,S,34,1018.95,57.82,17741078.0,81338687.5,422345676
494.4,S,34,1019.93,57.85,17741078.0,81338687.7,422345677
495.4,S,34,1020.92,57.85,17741078.0,81338688.1,422345684
496.4,S,34,1021.67,57.90,17741078.0,81338755.2,422345897
497.4,S,34,1022.65,57.91,17741078.0,81338755.9,422345901
498.4,S,34,1023.64,57.93,17741078.0,81338756.0,422345903
499.4,S,34,1024.63,57.94,17741078.0,81338756.2,422345908
500.4,S,34,1025.37,57.99,17741078.0,81338823.3,422346140
501.4,S,34,1026.35,58.00,17741078.0,81338823.5,422346143
502.4,S,34,1027.33,58.02,17741078.0,81338823.9,422346146
503.4,S,34,1028.13,58.05,17741078.0,81338888.4,422346335
504.4,S,34,1029.12,58.06,17741078.0,81338888.7,422346346
505.4,S,34,1030.11,58.08,17741078.0,81338888.8,422346347
506.4,S,34,1030.95,58.13,17741078.0,81338931.7,422346465
507.4,S,34,1031.93,58.15,17741078.0,81338932.0,422346473
508.4,S,34,1032.74,58.19,17741078.0,81338977.7,422346640
509.4,S,34,1033.72,58.21,17741078.0,81338977.9,422346642
510.4,S,34,1034.71,58.22,17741078.0,81338978.0,422346650
511.4,S,34,1036.36,58.32,17741078.0,81339026.4,422346867
512.4,S,34,1039.23,58.45,17741078.0,81339027.1,422346872
513.4,S,34,1042.02,58.58,17741078.0,81339027.1,422346873
514.5,S,34,1044.71,58.74,17741078.0,81339078.7,422347031
515.5,S,34,1047.52,58.89,17741078.0,81339079.0,422347033
516.5,S,34,1050.31,59.02,17741078.0,81339079.2,422347039
517.5,S,34,1053.11,59.19,17741078.0,81339079.5,422347044
518.5,S,34,1055.75,59.35,17741078.0,81339144.3,422347254
519.5,S,34,1058.56,59.48,17741078.0,81339145.2,422347265
520.5,S,34,1061.35,59.61,17741078.0,81339145.4,422347267
521.5,S,34,1064.17,59.74,17741078.0,81339161.3,422347316
522.5,S,34,1066.93,59.92,17741078.0,81339199.6,422347446
523.5,S,34,1069.73,60.05,17741078.0,81339200.1,422347451
524.5,S,34,1072.56,60.20,17741078.0,81339200.3,422347453
525.5,S,34,1075.37,60.35,17741078.0,81339200.9,422347455
526.5,S,34,1078.02,60.50,17741078.0,81339265.5,422347715
527.5,S,34,1080.87,60.63,17741078.0,81339265.8,422347720
528.5,S,34,1083.71,60.77,17741078.0,81339266.0,422347722
529.5,S,34,1086.38,60.92,17741078.0,81339311.9,422347905
530.5,S,34,1089.20,61.09,17741078.0,81339323.1,422347948
531.5,S,34,1092.03,61.21,17741078.0,81339323.4,422347950
532.5,S,34,1094.86,61.36,17741078.0,81339323.9,422347954
533.5,S,34,1097.55,61.52,17741078.0,81339383.2,422348146
534.5,S,34,1100.41,61.67,17741078.0,81339383.8,422348154
535.5,S,34,1103.26,61.81,17741078.0,81339384.0,422348157
536.5,S,34,1106.09,61.94,17741078.0,81339384.7,422348168
537.5,S,34,1108.73,62.13,17741078.0,81339446.4,422348363
538.5,S,34,1111.59,62.26,17741078.0,81339446.8,422348368
539.5,S,34,1114.38,62.43,17741078.0,81339447.0,422348373
540.5,S,34,1117.18,62.54,17741078.0,81339447.5,422348378
541.5,S,34,1119.85,62.70,17741078.0,81339493.9,422348554
542.5,S,34,1122.64,62.88,17741078.0,81339512.1,422348622
543.5,S,34,1125.25,63.00,17741078.0,81339595.3,422348888
544.5,S,34,1128.09,63.13,17741078.0,81339621.7,422349094
545.5,S,34,1130.89,63.28,17741078.0,81339657.0,422349128
546.5,S,34,1133.72,63.44,17741078.0,81339689.3,422349165
547.5,S,34,1136.52,63.60,17741078.0,81339689.9,422349168
548.5,S,34,1139.31,63.78,17741078.0,81339690.2,422349172
549.5,S,34,1142.13,63.93,17741078.0,81339690.4,422349173
550.5,S,34,1144.99,64.09,17741078.0,81339755.1,422349238
551.5,S,34,1147.89,64.22,17741078.0,81339755.7,422349242
552.5,S,34,1150.73,64.38,17741078.0,81339756.0,422349244
553.5,S,34,1153.61,64.51,17741078.0,81339756.6,422349249
554.5,S,34,1156.39,64.71,17741078.0,81339821.2,422349314
555.5,S,34,1159.24,64.90,17741078.0,81339826.2,422349323
556.5,S,34,1162.05,65.06,17741078.0,81339826.5,422349326
557.5,S,34,1164.87,65.21,17741078.0,81339826.9,422349330
558.5,S,34,1167.69,65.35,17741078.0,81339827.0,422349332
559.5,S,34,1170.46,65.49,17741078.0,81339894.4,422349394
560.5,S,34,1173.31,65.60,17741078.0,81339894.8,422349395
561.5,S,34,1176.10,65.74,17741078.0,81339895.1,422349398
562.5,S,34,1178.92,65.89,17741078.0,81339895.5,422349401
563.5,S,34,1181.66,66.06,17741078.0,81339963.0,422349463
564.5,S,34,1184.43,66.21,17741078.0,81339963.2,422349466
565.5,S,34,1187.21,66.33,17741078.0,81339963.8,422349471
566.5,S,34,1190.05,66.47,17741078.0,81339964.0,422349474
567.5,S,34,1192.72,66.66,17741078.0,81340031.4,422349606
568.5,S,34,1195.64,66.79,17741078.0,81340031.8,422349609
569.5,S,34,1198.47,66.90,17741078.0,81340032.2,422349614
570.5,S,34,1201.26,67.06,17741078.0,81340032.4,422349617
571.5,S,34,1204.09,67.17,17741078.0,81340045.8,422349653
572.5,S,34,1206.74,67.33,17741078.0,81340100.1,422349807
573.5,S,34,1209.57,67.50,17741078.0,81340100.4,422349809
574.5,S,34,1212.45,67.61,17741078.0,81340124.9,422349870
575.5,S,34,1215.25,67.74,17741078.0,81340204.9,422350122
576.5,S,34,1217.65,67.89,17741078.0,81340272.5,422350424
577.5,S,34,1220.49,68.01,17741078.0,81340288.6,422350478
578.5,S,34,1223.30,68.13,17741078.0,81340288.9,422350481
579.5,S,34,1226.15,68.26,17741078.0,81340289.2,422350490
580.5,S,34,1228.97,68.41,17741078.0,81340289.7,422350493
581.5,S,34,1231.71,68.54,17741078.0,81340354.4,422350689
582.5,S,34,1234.60,68.66,17741078.0,81340355.1,422350694
583.5,S,34,1237.33,68.84,17741078.0,81340377.6,422350824
584.5,S,34,1240.18,69.02,17741078.0,81340377.8,422350827
585.5,S,42,1242.63,69.11,17741078.0,81340415.3,422351144
586.5,S,42,1252.02,69.37,17741078.0,81340543.6,422351579
587.5,S,34,1258.49,69.59,17741078.0,81340709.9,422352176
588.5,S,34,1259.40,69.67,17741078.0,81340712.8,422352183
589.5,S,34,1260.38,69.69,17741078.0,81340713.1,422352187
590.5,S,34,1261.37,69.71,17741078.0,81340713.2,422352189
591.5,S,34,1262.28,69.74,17741078.0,81340780.7,422352252
592.5,S,34,1263.27,69.76,17741078.0,81340781.0,422352255
593.5,S,34,1264.25,69.77,17741078.0,81340781.4,422352259
594.5,S,34,1265.19,69.80,17741078.0,81340832.2,422352302
595.5,S,34,1266.14,69.83,17741078.0,81340848.2,422352321
596.5,S,34,1267.13,69.84,17741078.0,81340848.7,422352325
597.5,S,34,1268.11,69.86,17741078.0,81340848.8,422352327
598.5,S,34,1269.03,69.89,17741078.0,81340916.0,422352391
599.5,S,34,1270.01,69.92,17741078.0,81340916.4,422352394
600.5,S,34,1270.99,69.94,17741078.0,81340916.6,422352399
601.5,S,34,1271.98,69.95,17741078.0,81340917.1,422352401
602.5,S,34,1272.88,70.00,17741078.0,81340984.0,422352459
603.5,S,34,1273.86,70.02,17741078.0,81340984.3,422352463
604.5,S,34,1274.87,70.03,17741078.0,81340984.7,422352466
605.5,S,34,1275.80,70.05,17741078.0,81341049.3,422352529
606.5,S,34,1276.76,70.08,17741078.0,81341058.5,422352538
607.5,S,34,1277.75,70.09,17741078.0,81341059.0,422352542
608.5,S,34,1278.74,70.11,17741078.0,81341059.1,422352545
609.5,S,34,1279.55,70.13,17741078.0,81341124.0,422352724
610.5,S,34,1280.47,70.16,17741078.0,81341137.9,422352769
611.5,S,34,1281.45,70.18,17741078.0,81341138.2,422352773
612.5,S,34,1282.44,70.20,17741078.0,81341138.4,422352775
613.5,S,34,1283.43,70.21,17741078.0,81341138.7,422352779
614.5,S,34,1284.05,70.25,17741078.0,81341205.5,422353120
615.5,S,34,1285.03,70.28,17741078.0,81341206.0,422353122
616.5,S,34,1286.02,70.29,17741078.0,81341215.7,422353147
617.5,S,34,1286.86,70.31,17741078.0,81341259.4,422353297
618.5,S,34,1287.71,70.35,17741078.0,81341283.3,422353405
619.5,S,34,1288.70,70.36,17741078.0,81341283.5,422353413
620.5,S,34,1289.69,70.37,17741078.0,81341283.9,422353415
621.5,S,34,1290.43,70.42,17741078.0,81341350.6,422353646
622.5,S,34,1291.41,70.44,17741078.0,81341350.8,422353648
623.5,S,34,1292.31,70.46,17741078.0,81341373.9,422353730
624.5,S,34,1293.29,70.49,17741078.0,81341374.2,422353731
625.5,S,34,1294.27,70.50,17741078.0,81341374.4,422353755
626.5,S,34,1295.05,70.53,17741078.0,81341439.2,422353970
627.5,S,34,1296.04,70.54,17741078.0,81341439.5,422353977
628.5,S,34,1296.92,70.57,17741078.0,81341464.5,422354061
629.5,S,34,1297.91,70.59,17741078.0,81341464.8,422354071
630.5,S,34,1298.89,70.60,17741078.0,81341465.1,422354074
631.5,S,34,1299.64,70.63,17741078.0,81341531.8,422354314
632.5,S,34,1300.61,70.66,17741078.0,81341532.3,422354318
633.5,S,34,1301.59,70.68,17741078.0,81341532.5,422354327
634.5,S,34,1302.58,70.69,17741078.0,81341532.6,422354329
635.5,S,34,1303.33,70.73,17741078.0,81341599.7,422354551
636.6,S,34,1304.32,70.75,17741078.0,81341600.0,422354552
637.6,S,34,1305.30,70.76,17741078.0,81341600.8,422354556
638.6,S,34,1306.29,70.78,17741078.0,81341600.9,422354557
639.6,S,34,1307.00,70.83,17741078.0,81341672.2,422354804
640.6,S,34,1307.98,70.84,17741078.0,81341672.4,422354807
641.6,S,34,1308.82,70.87,17741078.0,81341706.6,422354949
642.6,S,34,1309.80,70.89,17741078.0,81341706.9,422354959
643.6,S,34,1310.73,70.92,17741078.0,81341742.9,422355010
644.6,S,34,1311.71,70.94,17741078.0,81341743.3,422355012
645.6,S,34,1312.69,70.96,17741078.0,81341743.6,422355016
646.6,S,34,1313.61,70.99,17741078.0,81341808.1,422355073
647.6,S,34,1314.60,71.01,17741078.0,81341808.6,422355076
648.6,S,34,1315.52,71.06,17741078.0,81341846.8,422355116
649.6,S,34,1316.51,71.07,17741078.0,81341847.3,422355117
650.6,S,34,1317.50,71.08,17741078.0,81341847.5,422355118
651.6,S,34,1318.49,71.09,17741078.0,81341847.6,422355121
652.6,S,34,1319.39,71.14,17741078.0,81341914.8,422355185
653.6,S,34,1320.38,71.15,17741078.0,81341914.9,422355188
654.6,S,34,1321.37,71.17,17741078.0,81341915.1,422355193
655.6,S,34,1322.30,71.19,17741078.0,81341979.9,422355249
656.6,S,34,1323.29,71.21,17741078.0,81341980.1,422355251
657.6,S,34,1324.27,71.22,17741078.0,81341980.4,422355258
658.6,S,34,1325.19,71.27,17741078.0,81342023.9,422355300
659.6,S,34,1326.18,71.28,17741078.0,81342024.0,422355303
660.6,S,34,1327.11,71.32,17741078.0,81342070.5,422355346
661.6,S,34,1328.10,71.33,17741078.0,81342070.5,422355346
662.6,S,34,1329.08,71.35,17741078.0,81342070.7,422355349
663.6,S,34,1329.96,71.38,17741078.0,81342118.8,422355445
664.6,S,34,1330.95,71.40,17741078.0,81342118.9,422355452
665.6,S,34,1331.93,71.42,17741078.0,81342119.1,422355457
666.6,S,34,1332.63,71.44,17741078.0,81342183.9,422355741
667.6,S,34,1333.62,71.45,17741078.0,81342184.2,422355742
668.6,S,34,1334.62,71.46,17741078.0,81342184.3,422355742
669.6,S,34,1335.41,71.51,17741078.0,81342234.9,422355910
670.6,S,34,1336.39,71.53,17741078.0,81342235.0,422355917
671.6,S,34,1337.37,71.55,17741078.0,81342235.2,422355919
672.6,S,34,1338.27,71.57,17741078.0,81342272.8,422356013
673.6,S,34,1339.16,71.59,17741078.0,81342300.6,422356115
674.6,S,34,1340.15,71.60,17741078.0,81342300.9,422356118
675.6,S,34,1340.99,71.63,17741078.0,81342353.7,422356266
676.6,S,34,1341.94,71.68,17741078.0,81342353.9,422356273
677.6,S,34,1342.93,71.69,17741078.0,81342354.4,422356275
678.6,S,34,1343.77,71.71,17741078.0,81342407.7,422356425
679.6,S,34,1344.72,71.74,17741078.0,81342409.4,422356437
680.6,S,34,1345.71,71.76,17741078.0,81342409.7,422356438
681.6,S,34,1346.68,71.79,17741078.0,81342410.0,422356440
682.6,S,34,1347.50,71.83,17741078.0,81342467.2,422356592
683.6,S,34,1348.48,71.85,17741078.0,81342467.4,422356593
684.6,S,34,1349.46,71.87,17741078.0,81342467.6,422356600
685.6,S,34,1350.25,71.91,17741078.0,81342527.1,422356780
686.6,S,34,1351.23,71.93,17741078.0,81342527.5,422356782
687.6,S,34,1352.21,71.95,17741078.0,81342527.7,422356786
688.6,S,34,1353.05,71.97,17741078.0,81342584.4,422356949
689.6,S,34,1353.99,71.99,17741078.0,81342592.9,422356983
690.6,S,34,1354.98,72.00,17741078.0,81342593.0,422356985
691.6,S,34,1355.97,72.02,17741078.0,81342593.2,422356996
692.6,S,34,1356.73,72.06,17741078.0,81342655.2,422357210
693.6,S,34,1357.71,72.08,17741078.0,81342655.3,422357211
694.6,S,34,1358.70,72.10,17741078.0,81342655.6,422357212
695.6,S,34,1359.42,72.12,17741078.0,81342719.4,422357481
696.6,S,34,1360.37,72.16,17741078.0,81342719.6,422357493
697.6,S,34,1361.35,72.18,17741078.0,81342720.0,422357502
698.6,S,34,1362.33,72.19,17741078.0,81342720.2,422357508
699.6,S,34,1363.05,72.23,17741078.0,81342787.0,422357773
700.6,S,34,1364.04,72.24,17741078.0,81342787.1,422357775
701.6,S,34,1365.02,72.26,17741078.0,81342787.3,422357778
702.6,S,34,1366.01,72.28,17741078.0,81342787.5,422357784
703.6,S,34,1366.74,72.32,17741078.0,81342854.7,422358022
704.6,S,34,1367.72,72.34,17741078.0,81342855.1,422358025
705.6,S,34,1368.72,72.35,17741078.0,81342855.3,422358035
706.6,S,34,1369.49,72.37,17741078.0,81342919.8,422358244
707.6,S,34,1370.45,72.41,17741078.0,81342922.3,422358265
708.6,S,34,1371.43,72.43,17741078.0,81342922.7,422358267
709.6,S,34,1372.41,72.44,17741078.0,81342922.9,422358269
710.6,S,34,1373.13,72.47,17741078.0,81342987.7,422358545
711.6,S,34,1374.12,72.48,17741078.0,81342987.9,422358555
712.6,S,34,1375.11,72.49,17741078.0,81342988.0,422358557
713.6,S,34,1376.09,72.50,17741078.0,81342988.3,422358562
714.6,S,34,1376.80,72.57,17741078.0,81343061.4,422358805
715.6,S,34,1377.79,72.58,17741078.0,81343061.7,422358810
716.6,S,34,1378.77,72.60,17741078.0,81343062.2,422358814
717.6,S,34,1379.75,72.62,17741078.0,81343091.0,422358961
718.6,S,34,1380.56,72.66,17741078.0,81343157.8,422359120
719.6,S,34,1381.55,72.67,17741078.0,81343158.4,422359123
720.6,S,34,1382.54,72.69,17741078.0,81343158.7,422359129
721.6,S,34,1383.45,72.73,17741078.0,81343225.6,422359194
722.6,S,34,1384.43,72.75,17741078.0,81343226.4,422359200
723.6,S,34,1385.42,72.76,17741078.0,81343226.5,422359202
724.6,S,34,1386.40,72.78,17741078.0,81343226.7,422359206
725.6,S,34,1387.31,72.82,17741078.0,81343293.9,422359273
726.6,S,34,1388.30,72.83,17741078.0,81343294.1,422359274
727.6,S,34,1389.28,72.85,17741078.0,81343294.6,422359278
728.6,S,34,1390.21,72.87,17741078.0,81343359.1,422359332
729.6,S,34,1391.17,72.90,17741078.0,81343363.9,422359343
730.6,S,34,1392.13,72.92,17741078.0,81343379.9,422359371
731.6,S,34,1393.08,72.95,17741078.0,81343411.7,422359402
732.6,S,34,1394.06,72.97,17741078.0,81343412.1,422359405
733.6,S,34,1395.06,72.98,17741078.0,81343412.5,422359409
734.6,S,34,1395.97,73.02,17741078.0,81343471.7,422359466
735.6,S,34,1396.95,73.04,17741078.0,81343472.0,422359470
736.6,S,34,1397.93,73.06,17741078.0,81343472.4,422359472
737.6,S,34,1398.92,73.07,17741078.0,81343472.6,422359473
738.6,S,34,1399.74,73.11,17741078.0,81343536.6,422359629
739.6,S,34,1400.72,73.13,17741078.0,81343536.9,422359633
740.6,S,34,1401.71,73.14,17741078.0,81343537.0,422359634
741.6,S,34,1402.53,73.17,17741078.0,81343601.8,422359803
742.6,S,34,1403.52,73.18,17741078.0,81343602.0,422359806
743.6,S,34,1404.50,73.20,17741078.0,81343602.2,422359811
744.6,S,34,1405.49,73.22,17741078.0,81343602.5,422359816
745.6,S,34,1406.19,73.28,17741078.0,81343671.0,422360064
746.6,S,34,1407.17,73.30,17741078.0,81343671.1,422360066
747.6,S,34,1408.16,73.31,17741078.0,81343671.6,422360071
748.6,S,34,1409.15,73.32,17741078.0,81343671.7,422360074
749.6,S,34,1410.79,73.42,17741078.0,81343741.8,422360265
750.6,S,34,1413.61,73.56,17741078.0,81343742.0,422360267
751.6,S,34,1416.45,73.69,17741078.0,81343742.2,422360270
752.6,S,34,1419.26,73.81,17741078.0,81343742.6,422360272
753.6,S,34,1421.93,73.96,17741078.0,81343811.8,422360486
754.6,S,34,1424.75,74.09,17741078.0,81343812.0,422360489
755.7,S,34,1427.57,74.21,17741078.0,81343812.6,422360496
756.7,S,34,1430.44,74.35,17741078.0,81343812.9,422360499
757.7,S,34,1433.12,74.47,17741078.0,81343866.3,422360683
758.7,S,34,1435.95,74.61,17741078.0,81343883.2,422360739
759.7,S,34,1438.79,74.75,17741078.0,81343883.5,422360744
760.7,S,34,1441.58,74.88,17741078.0,81343883.6,422360747
761.7,S,34,1444.43,75.00,17741078.0,81343884.3,422360756
762.7,S,34,1447.07,75.17,17741078.0,81343954.6,422360984
763.7,S,34,1449.95,75.28,17741078.0,81343955.3,422360996
764.7,S,34,1452.72,75.42,17741078.0,81343975.1,422361070
765.7,S,34,1455.52,75.54,17741078.0,81343975.5,422361073
766.7,S,34,1458.20,75.72,17741078.0,81344009.0,422361180
767.7,S,34,1461.04,75.84,17741078.0,81344009.3,422361184
768.7,S,34,1463.87,75.95,17741078.0,81344009.9,422361186
769.7,S,34,1466.66,76.10,17741078.0,81344010.2,422361192
770.7,S,34,1469.36,76.23,17741078.0,81344074.8,422361406
771.7,S,34,1472.06,76.39,17741078.0,81344096.3,422361486
772.7,S,34,1474.84,76.53,17741078.0,81344096.8,422361493
773.7,S,34,1477.66,76.65,17741078.0,81344097.1,422361505
774.7,S,34,1480.47,76.77,17741078.0,81344097.5,422361506
775.7,S,34,1483.16,76.92,17741078.0,81344148.6,422361667
776.7,S,34,1485.93,77.10,17741078.0,81344166.9,422361744
777.7,S,34,1488.81,77.25,17741078.0,81344167.2,422361746
778.7,S,34,1491.69,77.39,17741078.0,81344167.8,422361748
779.7,S,34,1494.50,77.53,17741078.0,81344168.1,422361752
780.7,S,34,1497.00,77.65,17741078.0,81344272.9,422362221
781.7,S,34,1499.71,77.79,17741078.0,81344346.7,422362414
782.7,S,34,1502.46,77.92,17741078.0,81344346.9,422362426
783.7,S,34,1505.26,78.07,17741078.0,81344347.4,422362427
784.7,S,34,1507.97,78.21,17741078.0,81344382.6,422362536
785.7,S,34,1510.81,78.36,17741078.0,81344383.3,422362538
786.7,S,34,1513.65,78.50,17741078.0,81344383.6,422362539
787.7,S,34,1516.37,78.67,17741078.0,81344429.6,422362688
788.7,S,34,1519.15,78.84,17741078.0,81344429.8,422362696
789.7,S,34,1521.96,78.98,17741078.0,81344430.2,422362699
790.7,S,34,1524.65,79.16,17741078.0,81344485.2,422362852
791.7,S,34,1527.51,79.32,17741078.0,81344485.6,422362854
792.7,S,34,1530.39,79.46,17741078.0,81344485.9,422362866
793.7,S,34,1533.28,79.61,17741078.0,81344486.0,422362868
794.7,S,34,1535.94,79.75,17741078.0,81344552.3,422363112
795.7,S,34,1538.79,79.91,17741078.0,81344552.6,422363122
796.7,S,34,1541.59,80.08,17741078.0,81344552.9,422363127
797.7,S,34,1544.43,80.20,17741078.0,81344553.3,422363130
798.7,S,34,1547.31,80.32,17741078.0,81344553.6,422363141
799.7,S,34,1550.05,80.49,17741078.0,81344618.2,422363320
800.7,S,34,1552.92,80.64,17741078.0,81344618.7,422363324
801.7,S,34,1555.82,80.75,17741078.0,81344618.9,422363327
802.7,S,34,1558.67,80.90,17741078.0,81344619.2,422363330
803.7,S,34,1561.52,81.03,17741078.0,81344684.0,422363387
804.7,S,34,1564.43,81.16,17741078.0,81344684.2,422363389
805.7,S,34,1567.32,81.28,17741078.0,81344684.4,422363390
806.7,S,34,1570.18,81.42,17741078.0,81344685.2,422363394
807.7,S,34,1573.08,81.53,17741078.0,81344685.6,422363399
808.7,S,34,1575.85,81.70,17741078.0,81344750.4,422363459
809.7,S,34,1577.95,81.87,17741078.0,81344765.1,422363478
810.7,S,34,1580.02,82.06,17741078.0,81344765.4,422363481
811.7,S,34,1582.14,82.19,17741078.0,81344865.3,422363570
812.7,S,34,1584.19,82.41,17741078.0,81344865.4,422363571
813.7,S,34,1586.26,82.59,17741078.0,81344865.5,422363572
814.7,S,34,1588.37,82.72,17741078.0,81344894.5,422363602
815.7,S,34,1590.59,82.83,17741078.0,81344895.0,422363606
816.7,S,34,1592.67,83.03,17741078.0,81344895.7,422363608
817.7,S,34,1594.71,83.24,17741078.0,81344895.8,422363611
818.7,S,34,1596.79,83.44,17741078.0,81344896.1,422363614
819.7,S,34,1598.83,83.67,17741078.0,81344896.5,422363617
820.7,S,34,1600.95,83.86,17741078.0,81344896.7,422363620
821.7,S,34,1603.05,84.01,17741078.0,81344897.1,422363623
822.7,S,34,1605.17,84.17,17741078.0,81344897.6,422363626
823.7,S,34,1607.25,84.37,17741078.0,81344897.8,422363629
824.7,S,34,1609.28,84.62,17741078.0,81344898.0,422363631
825.7,S,34,1611.31,84.78,17741078.0,81344898.4,422363634
826.7,S,34,1613.41,84.96,17741078.0,81344898.7,422363637
827.7,S,34,1615.51,85.16,17741078.0,81344899.2,422363642
828.7,S,34,1617.14,85.32,17741078.0,81344942.9,422363822
829.7,S,42,1625.84,85.61,17741078.0,81345080.2,422364245
830.7,S,34,1631.96,85.83,17741078.0,81345177.6,422364608
831.7,S,34,1634.74,85.98,17741078.0,81345177.9,422364617
832.7,S,34,1637.55,86.12,17741078.0,81345178.4,422364621
833.7,S,34,1640.35,86.26,17741078.0,81345178.6,422364622
834.7,S,34,1642.98,86.41,17741078.0,81345229.8,422364851
835.7,S,34,1645.70,86.63,17741078.0,81345246.5,422364911
836.7,S,34,1648.52,86.74,17741078.0,81345247.0,422364919
837.7,S,34,1651.28,86.87,17741078.0,81345247.4,422364924
838.7,S,34,1654.13,86.99,17741078.0,81345248.1,422364934
839.7,S,34,1656.78,87.14,17741078.0,81345317.0,422365162
840.7,S,34,1659.55,87.27,17741078.0,81345317.3,422365171
841.7,S,34,1662.36,87.39,17741078.0,81345317.9,422365177
842.7,S,34,1665.15,87.52,17741078.0,81345318.2,422365184
843.7,S,34,1667.92,87.66,17741078.0,81345334.2,422365244
844.7,S,34,1670.59,87.82,17741078.0,81345417.1,422365499
845.7,S,34,1673.40,87.96,17741078.0,81345417.5,422365507
846.7,S,34,1675.67,88.07,17741078.0,81345533.6,422365961
847.7,S,34,1678.45,88.21,17741079.1,81345534.5,422365978
848.7,S,34,1681.19,88.36,17741080.2,81345534.8,422365984
849.7,S,34,1684.00,88.48,17741080.2,81345592.0,422366163
850.7,S,34,1686.87,88.62,17741080.2,81345592.4,422366171
851.7,S,34,1689.64,88.74,17741080.2,81345610.5,422366223
852.7,S,34,1692.33,88.94,17741080.2,81345642.5,422366348
853.7,S,34,1695.13,89.08,17741080.2,81345642.9,422366355
854.7,S,34,1697.89,89.23,17741080.2,81345643.9,422366357
855.7,S,34,1700.70,89.38,17741080.2,81345644.2,422366378
856.7,S,34,1703.50,89.55,17741080.2,81345644.4,422366380
857.7,S,34,1706.30,89.69,17741080.2,81345644.7,422366385
