t_s,state,nthreads,utime_s,stime_s,disk_r_mb,disk_w_mb,disk_io_ms
98.1,S,51,1313.06,460.42,17919690.3,90245741.3,442273427
99.1,S,47,1327.34,465.15,17919690.3,90246034.9,442273679
100.1,S,47,1340.44,470.34,17919690.3,90246155.1,442273998
101.1,S,47,1353.20,475.37,17919690.3,90246225.8,442274156
102.1,S,47,1361.70,478.49,17919690.3,90246328.8,442274546
103.1,S,47,1374.47,483.59,17919690.3,90246329.5,442274556
104.1,S,47,1386.20,488.44,17919690.3,90246346.5,442274643
105.1,S,47,1395.93,492.38,17919690.3,90246432.6,442274905
106.1,S,47,1408.57,497.55,17919690.3,90246432.8,442274923
107.1,S,50,1420.16,501.87,17919690.3,90246536.4,442275087
108.1,S,50,1435.91,507.06,17919690.3,90246536.9,442275096
109.1,S,50,1451.46,512.13,17919690.3,90246557.6,442275362
110.1,S,48,1459.89,515.12,17919690.3,90246781.2,442275903
111.2,S,48,1470.75,519.33,17919690.3,90246973.6,442276161
112.2,S,47,1483.45,524.40,17919690.3,90247021.5,442276247
113.2,S,54,1492.40,527.61,17919690.3,90247124.8,442276623
114.2,S,54,1512.49,532.42,17919690.3,90247124.9,442276648
115.2,S,54,1532.52,537.30,17919690.3,90247130.8,442276692
116.2,S,50,1547.27,541.27,17919690.3,90247561.6,442277067
117.2,S,48,1560.57,546.67,17919690.3,90247941.4,442277391
118.2,S,47,1573.15,551.75,17919690.3,90247989.8,442277504
119.2,S,51,1581.86,554.71,17919690.3,90248092.9,442277917
120.2,S,51,1598.74,559.74,17919690.3,90248093.6,442277921
121.2,S,51,1614.67,564.91,17919690.3,90248236.8,442278053
122.2,S,47,1627.60,569.58,17919690.3,90248442.2,442278226
123.2,S,47,1640.31,574.95,17919690.3,90248577.7,442278352
124.2,S,47,1653.23,579.82,17919690.3,90248578.4,442278356
125.2,S,47,1662.96,583.42,17919690.3,90248681.4,442278628
126.2,S,47,1675.46,588.73,17919690.3,90248682.1,442278632
127.2,S,47,1686.67,593.15,17919690.3,90248784.9,442278763
128.2,S,47,1699.61,598.06,17919690.3,90248785.0,442278763
129.2,S,47,1712.48,603.06,17919690.3,90248785.5,442278767
130.2,S,50,1720.92,605.83,17919690.3,90248888.1,442279216
131.2,S,50,1737.11,610.50,17919690.3,90248888.6,442279227
132.2,S,50,1751.96,615.60,17919690.3,90249054.6,442279680
133.2,S,48,1759.79,618.49,17919690.3,90249324.4,442280358
134.2,S,48,1772.68,623.45,17919690.3,90249324.9,442280361
135.2,S,48,1785.15,628.67,17919690.3,90249372.8,442280518
136.2,S,47,1794.39,632.35,17919690.3,90249475.7,442280800
137.2,S,47,1807.13,637.48,17919690.3,90249476.0,442280801
138.2,S,55,1816.56,640.97,17919690.3,90249578.9,442281111
139.2,S,55,1837.68,645.80,17919690.3,90249579.2,442281112
140.2,S,55,1858.62,650.82,17919690.3,90249579.5,442281113
141.2,S,53,1875.53,655.77,17919690.3,90250285.2,442281712
142.2,S,51,1890.08,660.30,17919690.3,90250444.3,442281854
143.2,S,49,1905.25,665.49,17919690.3,90250580.3,442281976
144.2,S,47,1916.55,669.71,17919690.3,90250738.3,442282187
145.2,S,47,1929.28,674.83,17919690.3,90250738.8,442282190
146.2,S,47,1942.10,679.90,17919690.3,90250738.9,442282193
147.2,S,47,1947.77,681.96,17919690.3,90251015.3,442282798
148.2,S,47,1959.08,687.23,17919690.3,90251032.7,442282821
149.2,S,47,1970.87,692.27,17919690.3,90251033.2,442282821
150.2,S,47,1979.66,695.93,17919690.3,90251136.1,442283090
151.2,S,47,1991.49,701.00,17919690.3,90251136.5,442283096
152.2,S,47,2003.25,706.13,17919690.3,90251136.7,442283127
153.2,S,50,2014.57,709.98,17919690.3,90251239.8,442283364
154.2,S,50,2029.28,715.20,17919690.3,90251240.0,442283372
155.2,S,48,2042.30,719.77,17919690.3,90251386.3,442283708
156.2,S,48,2052.24,723.40,17919690.3,90251487.6,442283972
157.2,S,48,2064.82,728.22,17919690.3,90251535.8,442284108
158.2,S,54,2077.60,732.60,17919690.3,90251638.8,442284240
159.2,S,54,2097.64,737.49,17919690.3,90251639.0,442284248
160.2,S,54,2117.01,742.79,17919690.3,90251703.7,442284388
161.2,S,51,2129.29,746.20,17919690.3,90251881.4,442284991
162.2,S,48,2140.72,750.41,17919690.3,90252075.6,442285262
163.2,S,48,2154.50,755.55,17919690.3,90252075.7,442285271
164.2,S,51,2167.62,760.22,17919690.3,90252226.4,442285402
165.2,S,51,2185.20,765.60,17919690.3,90252226.6,442285402
166.2,S,51,2202.56,771.01,17919690.3,90252312.3,442285474
167.2,S,47,2216.61,776.01,17919690.3,90252491.6,442285633
168.2,S,47,2230.86,781.16,17919690.3,90252520.7,442285662
169.2,S,47,2245.30,786.65,17919690.3,90252520.8,442285667
170.2,S,47,2257.62,791.07,17919690.3,90252732.6,442286128
171.2,S,47,2269.62,795.61,17919690.3,90252814.6,442286263
172.2,S,47,2283.36,800.75,17919690.3,90252814.8,442286270
173.2,S,47,2294.86,804.81,17919690.3,90252821.2,442286486
174.2,S,47,2306.30,808.75,17919690.3,90252918.0,442286704
175.2,S,47,2320.02,813.95,17919690.3,90252918.1,442286706
176.2,S,50,2333.24,818.59,17919690.3,90253020.7,442286794
177.2,S,50,2350.29,823.45,17919690.3,90253021.0,442286794
178.2,S,50,2365.58,828.77,17919690.3,90253706.4,442287392
179.2,S,48,2376.91,833.41,17919690.3,90254027.6,442287668
180.2,S,48,2389.60,838.59,17919690.3,90254027.9,442287678
181.2,S,47,2401.98,843.78,17919690.3,90254075.7,442287913
182.2,S,54,2416.07,847.45,17919690.3,90254178.5,442288181
183.2,S,54,2435.99,852.50,17919690.3,90254179.2,442288209
184.2,S,49,2452.27,857.06,17919690.3,90254465.5,442288481
185.2,S,48,2465.01,861.96,17919690.3,90254616.6,442288609
186.2,S,48,2478.65,867.13,17919690.3,90254633.8,442288657
187.2,S,47,2492.15,872.38,17919690.3,90254665.0,442288752
188.2,S,47,2496.56,873.71,17919690.3,90255127.9,442289566
189.2,S,51,2512.94,878.94,17919690.3,90255148.8,442289589
190.3,S,51,2529.78,884.04,17919690.3,90255149.1,442289594
191.3,S,47,2541.59,888.27,17919690.3,90255355.9,442290062
192.3,S,47,2551.94,892.23,17919690.3,90255443.4,442290343
193.3,S,47,2564.97,897.35,17919690.3,90255633.5,442290540
194.3,S,47,2576.47,902.12,17919690.3,90255737.2,442290640
195.3,S,47,2589.22,907.25,17919690.3,90255737.4,442290646
196.3,S,47,2601.98,912.30,17919690.3,90255737.6,442290652
197.3,S,47,2612.41,916.34,17919690.3,90255840.7,442290859
198.3,S,47,2625.18,921.45,17919690.3,90255840.9,442290863
199.3,S,50,2636.78,926.20,17919690.3,90255943.7,442290960
200.3,S,50,2652.59,931.34,17919690.3,90255944.0,442290981
201.3,S,50,2668.15,936.72,17919690.3,90255944.1,442290986
202.3,S,48,2678.81,940.62,17919690.3,90256328.5,442291680
203.3,S,48,2690.63,945.41,17919690.3,90256380.1,442291762
204.3,S,47,2703.39,950.40,17919690.3,90256428.1,442291807
205.3,S,54,2714.64,953.96,17919690.3,90256531.0,442292100
206.3,S,54,2734.64,958.93,17919690.3,90256531.2,442292107
207.3,S,54,2751.98,963.24,17919690.3,90256674.3,442292280
208.3,S,49,2766.98,967.62,17919690.3,90256967.6,442292563
209.3,S,48,2780.81,972.60,17919690.3,90257090.2,442292684
210.3,S,47,2793.37,978.04,17919690.3,90257397.1,442292959
211.3,S,51,2805.16,981.97,17919690.3,90257499.8,442293179
212.3,S,51,2822.21,986.84,17919690.3,90257500.0,442293182
213.3,S,51,2837.96,991.91,17919690.3,90257690.7,442293505
214.3,S,47,2850.30,996.57,17919690.3,90257794.0,442293623
215.3,S,47,2863.17,1001.95,17919690.3,90257984.6,442293810
216.3,S,47,2875.90,1007.13,17919690.3,90257985.5,442293813
217.3,S,47,2886.01,1011.10,17919690.3,90258088.4,442294040
218.3,S,47,2898.72,1016.27,17919690.3,90258088.8,442294044
219.3,S,47,2909.51,1020.78,17919690.3,90258192.0,442294197
220.3,S,47,2922.26,1025.91,17919690.3,90258192.2,442294206
221.3,S,47,2934.88,1031.13,17919690.3,90258192.9,442294209
222.3,S,50,2945.86,1034.88,17919690.3,90258295.7,442294471
223.3,S,50,2961.55,1040.13,17919690.3,90258295.8,442294480
224.3,S,50,2976.08,1045.38,17919690.3,90258430.2,442294909
225.3,S,48,2984.12,1048.62,17919690.3,90258761.2,442295508
226.3,S,48,2996.87,1053.74,17919690.3,90258761.5,442295521
227.3,S,47,3009.43,1058.94,17919690.3,90258809.7,442295568
228.3,S,54,3026.10,1063.47,17919690.3,90258912.7,442295659
229.3,S,54,3046.03,1068.49,17919690.3,90258912.8,442295659
230.3,S,50,3062.82,1072.99,17919690.3,90259151.1,442295862
231.3,S,48,3073.11,1076.32,17919690.3,90259349.4,442296363
232.3,S,48,3086.66,1081.34,17919690.3,90259356.5,442296566
233.3,S,47,3098.36,1086.58,17919690.3,90259778.5,442297107
234.3,S,51,3112.88,1091.25,17919690.3,90259881.1,442297212
235.3,S,51,3129.64,1096.39,17919690.3,90259881.5,442297226
236.3,S,48,3143.04,1101.00,17919690.3,90260072.5,442297729
237.3,S,47,3155.54,1105.78,17919690.3,90260175.3,442297828
238.3,S,47,3169.16,1111.06,17919690.3,90260176.2,442297830
239.3,S,47,3181.34,1115.81,17919690.3,90260322.1,442298259
240.3,S,47,3189.32,1118.78,17919690.3,90260469.1,442298678
241.3,S,47,3202.06,1123.87,17919690.3,90260469.2,442298684
242.3,S,47,3212.54,1128.03,17919690.3,90260572.7,442298877
243.3,S,47,3225.25,1133.22,17919690.3,90260573.2,442298880
244.3,S,47,3237.94,1138.39,17919690.3,90260573.2,442298880
245.3,S,50,3251.10,1143.23,17919690.3,90260676.3,442298969
246.3,S,50,3266.62,1148.62,17919690.3,90260676.5,442298970
247.3,S,48,3281.13,1153.73,17919690.3,90260956.5,442299210
248.3,S,48,3292.91,1158.30,17919690.3,90261113.3,442299353
249.3,S,48,3305.63,1163.42,17919690.3,90261113.4,442299356
250.3,S,47,3315.62,1167.46,17919690.3,90261246.1,442299716
251.3,S,54,3334.38,1172.33,17919690.3,90261264.5,442299779
252.3,S,54,3354.15,1177.53,17919690.3,90261264.5,442299779
253.3,S,51,3367.39,1181.36,17919690.3,90261423.1,442300280
254.3,S,48,3379.12,1185.78,17919690.3,90261701.0,442300725
255.3,S,48,3392.81,1191.02,17919690.3,90261701.1,442300727
256.3,S,47,3406.39,1196.25,17919690.3,90261749.4,442300776
257.3,S,51,3414.67,1199.23,17919690.3,90262232.0,442301279
258.3,S,51,3431.47,1204.45,17919690.3,90262232.6,442301282
259.3,S,51,3446.37,1209.41,17919690.3,90262338.6,442301562
260.3,S,47,3457.75,1213.34,17919690.3,90262526.9,442301942
261.3,S,47,3471.60,1218.35,17919690.3,90262527.7,442301947
262.3,S,47,3484.58,1223.60,17919690.3,90262717.8,442302427
263.3,S,47,3494.79,1227.33,17919690.3,90262820.7,442302680
264.3,S,47,3507.59,1232.37,17919690.3,90262820.7,442302680
265.3,S,47,3519.45,1237.02,17919690.3,90262849.8,442302769
266.3,S,47,3529.24,1240.79,17919690.3,90262924.3,442303028
267.3,S,47,3541.88,1245.98,17919690.3,90262924.7,442303029
268.3,S,50,3554.40,1250.49,17919690.3,90263027.3,442303127
269.3,S,50,3570.11,1255.66,17919690.3,90263027.4,442303129
270.3,S,49,3584.49,1260.54,17919690.3,90263170.1,442303254
271.3,S,48,3597.18,1265.21,17919690.3,90263273.5,442303343
272.3,S,48,3609.99,1270.36,17919690.3,90263464.0,442303509
273.3,S,47,3622.53,1275.47,17919690.3,90263511.9,442303666
274.3,S,54,3636.57,1279.35,17919690.3,90263615.1,442303908
275.3,S,54,3656.56,1284.31,17919690.3,90263615.4,442303937
276.3,S,50,3674.04,1288.94,17919690.3,90263854.4,442304222
277.3,S,48,3687.16,1293.49,17919690.3,90264052.7,442304447
278.3,S,48,3700.66,1298.69,17919690.3,90264101.2,442304635
279.3,S,47,3712.05,1303.73,17919690.3,90264481.0,442305419
280.3,S,51,3726.30,1308.64,17919690.3,90264584.2,442305517
281.3,S,51,3743.04,1313.83,17919690.3,90264585.1,442305520
282.3,S,48,3756.94,1318.55,17919690.3,90264775.9,442306087
283.3,S,47,3769.20,1323.14,17919690.3,90264906.7,442306200
284.3,S,47,3782.76,1328.41,17919690.3,90264933.3,442306253
285.3,S,47,3794.36,1332.93,17919690.3,90265145.7,442306826
286.3,S,47,3805.37,1337.34,17919690.3,90265200.5,442306976
287.3,S,47,3818.06,1342.55,17919690.3,90265201.4,442307027
288.3,S,47,3829.59,1347.16,17919690.3,90265304.4,442307124
289.3,S,47,3842.46,1352.17,17919690.3,90265304.6,442307128
290.3,S,47,3855.12,1357.38,17919690.3,90265304.9,442307130
291.3,S,50,3869.05,1362.17,17919690.3,90265407.8,442307223
292.3,S,50,3884.86,1367.25,17919690.3,90265408.1,442307225
293.3,S,48,3898.17,1372.47,17919690.3,90265749.4,442307527
294.3,S,48,3907.27,1375.83,17919690.3,90265844.2,442307862
295.3,S,48,3919.38,1381.03,17919690.3,90265892.2,442308247
296.3,S,54,3932.28,1385.77,17919690.3,90265995.8,442308350
297.3,S,54,3952.25,1390.76,17919690.3,90265995.8,442308350
298.3,S,54,3971.70,1395.73,17919690.3,90266061.2,442308503
299.3,S,50,3983.18,1399.41,17919690.3,90266330.1,442309258
300.3,S,48,3995.94,1404.25,17919690.3,90266432.8,442309354
301.3,S,47,4009.38,1409.54,17919690.3,90266481.0,442309519
302.3,S,47,4020.40,1413.63,17919690.3,90266567.1,442309760
303.3,S,51,4036.45,1418.34,17919690.3,90266811.2,442310467
304.3,S,51,4052.82,1423.30,17919690.3,90266965.0,442310643
305.3,S,47,4066.00,1427.79,17919690.3,90267259.5,442310903
306.3,S,47,4079.65,1433.01,17919690.3,90267259.6,442310905
307.3,S,47,4092.53,1438.16,17919690.3,90267450.7,442311178
308.3,S,47,4101.05,1441.29,17919690.3,90267553.3,442311557
309.3,S,47,4113.92,1446.23,17919690.3,90267553.8,442311563
310.3,S,47,4126.59,1451.42,17919690.3,90267554.0,442311566
311.3,S,47,4137.87,1455.92,17919690.3,90267657.0,442311689
312.3,S,47,4150.66,1460.93,17919690.3,90267657.3,442311689
313.3,S,47,4160.31,1464.58,17919690.3,90267748.7,442311976
314.3,S,50,4175.09,1469.81,17919690.3,90267760.3,442312026
315.3,S,50,4190.35,1475.38,17919690.3,90267931.4,442312175
316.3,S,48,4201.14,1479.71,17919690.3,90268119.8,442312519
317.3,S,48,4211.85,1483.66,17919690.3,90268197.3,442312752
318.3,S,48,4224.63,1488.77,17919690.3,90268225.5,442312813
319.3,S,54,4237.38,1493.15,17919690.3,90268376.6,442313006
320.3,S,54,4257.44,1498.04,17919690.3,90268377.1,442313014
321.3,S,54,4276.83,1503.02,17919690.3,90268431.1,442313207
322.3,S,49,4290.09,1507.05,17919690.3,90268778.4,442313953
323.3,S,48,4303.52,1511.90,17919690.3,90268814.2,442313995
324.3,S,47,4317.13,1516.98,17919690.3,90268862.2,442314127
325.3,S,47,4324.28,1519.79,17919690.3,90269133.8,442314848
326.3,S,51,4338.26,1524.34,17919690.3,90269345.6,442315027
327.3,S,51,4354.99,1529.50,17919690.3,90269346.4,442315041
328.3,S,48,4368.81,1534.09,17919690.3,90269501.2,442315498
329.3,S,47,4378.13,1537.29,17919690.3,90269640.7,442315899
330.3,S,47,4391.89,1542.37,17919690.3,90269640.8,442315927
331.3,S,47,4404.36,1547.14,17919690.3,90269883.2,442316131
332.3,S,47,4416.58,1551.91,17919690.3,90269934.5,442316179
333.3,S,47,4429.31,1557.04,17919690.3,90269934.5,442316179
334.3,S,47,4440.83,1561.76,17919690.3,90270037.1,442316270
335.3,S,47,4453.57,1566.84,17919690.3,90270037.3,442316272
336.3,S,47,4465.47,1571.40,17919690.3,90270129.2,442316356
337.3,S,50,4481.36,1576.08,17919690.3,90270141.3,442316373
338.3,S,50,4496.98,1581.39,17919690.3,90270141.6,442316377
339.3,S,48,4509.00,1585.68,17919690.3,90270577.6,442316753
340.3,S,48,4521.72,1590.85,17919690.3,90270577.8,442316759
341.3,S,48,4534.27,1595.90,17919690.3,90270625.8,442317029
342.3,S,54,4548.82,1600.13,17919690.3,90270728.9,442317185
343.3,S,54,4568.66,1605.23,17919690.3,90270729.1,442317193
344.4,S,54,4585.01,1609.65,17919690.3,90270913.0,442317653
345.4,S,48,4597.35,1613.23,17919690.3,90271165.2,442318226
346.4,S,48,4610.40,1618.66,17919690.3,90271545.8,442318551
347.4,S,47,4622.97,1623.65,17919690.3,90271594.2,442318602
348.4,S,51,4633.19,1627.17,17919690.3,90271696.9,442318921
349.4,S,51,4649.98,1632.30,17919690.3,90271697.1,442318946
350.4,S,49,4666.10,1637.40,17919690.3,90271792.6,442319035
351.4,S,47,4678.56,1641.94,17919690.3,90271990.8,442319219
352.4,S,47,4692.10,1647.16,17919690.3,90272182.2,442319395
353.4,S,47,4704.92,1652.35,17919690.3,90272183.2,442319420
354.4,S,47,4713.59,1655.47,17919690.3,90272286.1,442319790
355.4,S,47,4726.37,1660.56,17919690.3,90272286.3,442319794
356.4,S,47,4738.48,1665.38,17919690.3,90272313.3,442319862
357.4,S,47,4749.23,1669.45,17919690.3,90272389.3,442320045
358.4,S,47,4762.21,1674.33,17919690.3,90272390.3,442320053
359.4,S,50,4774.76,1679.09,17919690.3,90272493.1,442320150
360.4,S,50,4790.88,1683.87,17919690.3,90272493.4,442320158
361.4,S,48,4805.99,1688.92,17919690.3,90272636.2,442320279
362.4,S,48,4816.19,1692.88,17919690.3,90272928.8,442320528
363.4,S,48,4828.92,1698.04,17919690.3,90272929.3,442320532
364.4,S,47,4841.35,1703.33,17919690.3,90272977.8,442320662
365.4,S,54,4855.96,1707.15,17919690.3,90273080.9,442320924
366.4,S,54,4876.01,1712.04,17919690.3,90273081.1,442320945
367.4,S,52,4892.81,1716.39,17919690.3,90273224.2,442321340
368.4,S,48,4906.17,1720.76,17919690.3,90273517.9,442321616
369.4,S,48,4919.79,1725.99,17919690.3,90273625.9,442321718
370.4,S,47,4932.12,1731.08,17919690.3,90273946.8,442321998
371.4,S,51,4943.53,1734.52,17919690.3,90274049.2,442322317
372.4,S,51,4960.55,1739.45,17919690.3,90274049.5,442322333
373.4,S,47,4975.37,1744.28,17919690.3,90274240.4,442322586
374.4,S,47,4988.05,1748.76,17919690.3,90274343.8,442322681
375.4,S,47,4999.93,1753.71,17919690.3,90274534.6,442323211
376.4,S,47,5011.56,1758.27,17919690.3,90274637.5,442323304
377.4,S,47,5024.25,1763.45,17919690.3,90274637.6,442323328
378.4,S,47,5036.93,1768.59,17919690.3,90274637.9,442323353
379.4,S,47,5045.44,1771.60,17919690.3,90274740.6,442323748
380.4,S,47,5058.31,1776.61,17919690.3,90274740.8,442323755
381.4,S,47,5070.88,1781.90,17919690.3,90274741.6,442323757
382.4,S,50,5084.80,1786.52,17919690.3,90274844.6,442323846
383.4,S,50,5100.41,1791.84,17919690.3,90274844.7,442323847
384.4,S,48,5114.50,1796.97,17919690.3,90274987.5,442323977
385.4,S,48,5125.25,1801.31,17919690.3,90275280.3,442324231
386.4,S,48,5137.95,1806.45,17919690.3,90275281.1,442324233
387.4,S,54,5151.24,1810.90,17919690.3,90275431.3,442324361
388.4,S,54,5171.14,1815.98,17919690.3,90275431.6,442324362
389.4,S,54,5189.11,1820.56,17919690.3,90275621.3,442324520
390.4,S,49,5204.52,1824.61,17919690.3,90275867.4,442324738
391.4,S,48,5218.21,1829.80,17919690.3,90275867.6,442324743
392.4,S,47,5228.72,1834.16,17919690.3,90276226.2,442325494
393.4,S,51,5240.91,1839.07,17919690.3,90276399.5,442325650
394.4,S,51,5257.39,1844.51,17919690.3,90276399.5,442325650
395.4,S,51,5273.50,1849.77,17919690.3,90276409.6,442325860
396.4,S,47,5284.82,1853.78,17919690.3,90276692.9,442326340
397.4,S,47,5298.39,1859.10,17919690.3,90276694.4,442326353
398.4,S,47,5311.99,1864.34,17919690.3,90276744.4,442326402
399.4,S,47,5323.33,1868.91,17919690.3,90276987.8,442326639
400.4,S,47,5336.03,1874.09,17919690.3,90276987.8,442326639
401.4,S,47,5348.58,1879.41,17919690.3,90276988.1,442326648
402.4,S,47,5357.99,1882.95,17919690.3,90277090.8,442326947
403.4,S,47,5370.71,1888.09,17919690.3,90277091.7,442326953
404.4,S,47,5380.21,1891.85,17919690.3,90277184.5,442327239
405.4,S,50,5395.83,1896.88,17919690.3,90277194.8,442327249
406.4,S,50,5411.65,1901.97,17919690.3,90277194.8,442327249
407.4,S,48,5423.75,1906.53,17919690.3,90277630.6,442327629
408.4,S,48,5436.50,1911.67,17919690.3,90277631.0,442327629
409.4,S,48,5448.82,1916.70,17919690.3,90277678.9,442327903
410.4,S,54,5462.82,1920.38,17919690.3,90277781.7,442328142
411.4,S,54,5482.80,1925.35,17919690.3,90277782.0,442328150
412.4,S,53,5501.15,1930.00,17919690.3,90277973.5,442328355
413.4,S,48,5514.99,1934.54,17919690.3,90278218.5,442328590
414.4,S,48,5527.91,1939.96,17919690.3,90278639.0,442328954
415.4,S,47,5540.61,1945.05,17919690.3,90278647.1,442328972
416.4,S,51,5553.81,1949.12,17919690.3,90278749.6,442329190
