t_s,state,nthreads,utime_s,stime_s,disk_r_mb,disk_w_mb,disk_io_ms
434.4,S,34,1057.25,70.66,17740043.6,81284461.2,422167554
435.4,S,34,1060.00,70.79,17740043.6,81284461.5,422167562
436.4,S,34,1062.78,70.94,17740043.6,81284462.1,422167568
437.4,S,34,1065.45,71.09,17740043.6,81284554.0,422167806
438.4,S,34,1068.22,71.25,17740043.6,81284554.3,422167812
439.4,S,34,1071.01,71.38,17740043.6,81284554.8,422167818
440.4,S,34,1073.81,71.51,17740043.6,81284555.0,422167820
441.4,S,34,1076.58,71.65,17740043.6,81284555.6,422167825
442.4,S,34,1079.38,71.81,17740043.6,81284556.1,422167835
443.4,S,34,1082.20,71.96,17740043.6,81284597.6,422167887
444.4,S,34,1085.00,72.09,17740043.6,81284648.0,422167932
445.4,S,34,1087.80,72.21,17740043.6,81284648.3,422167937
446.4,S,34,1090.56,72.34,17740043.6,81284648.9,422167938
447.4,S,34,1093.36,72.46,17740043.6,81284649.2,422167941
448.4,S,34,1096.12,72.62,17740043.6,81284717.8,422168006
449.4,S,34,1098.88,72.74,17740043.6,81284718.1,422168010
450.4,S,34,1101.63,72.90,17740043.6,81284718.4,422168011
451.4,S,34,1104.44,73.04,17740043.6,81284719.0,422168013
452.4,S,34,1107.24,73.17,17740043.6,81284719.3,422168015
453.4,S,34,1110.03,73.32,17740043.6,81284719.5,422168020
454.4,S,34,1112.76,73.49,17740043.6,81284810.5,422168099
455.4,S,34,1115.57,73.62,17740043.6,81284811.0,422168104
456.4,S,34,1118.36,73.80,17740043.6,81284811.1,422168106
457.4,S,34,1121.15,73.92,17740043.6,81284812.2,422168113
458.4,S,34,1123.94,74.03,17740043.6,81284812.4,422168117
459.4,S,34,1126.56,74.28,17740043.6,81284893.5,422168201
460.4,S,34,1129.44,74.42,17740043.6,81284893.9,422168203
461.4,S,34,1132.36,74.55,17740043.6,81284895.2,422168209
462.4,S,34,1135.25,74.70,17740043.6,81284895.8,422168215
463.4,S,34,1138.08,74.82,17740043.6,81284959.4,422168303
464.4,S,34,1140.72,74.97,17740043.6,81285088.5,422168764
465.4,S,34,1143.51,75.11,17740043.6,81285088.6,422168765
466.4,S,34,1146.33,75.26,17740043.6,81285089.3,422168767
467.4,S,34,1149.10,75.42,17740043.6,81285089.5,422168768
468.4,S,34,1151.83,75.54,17740043.6,81285119.2,422168835
469.4,S,34,1154.50,75.72,17740043.6,81285163.9,422168964
470.4,S,34,1157.30,75.86,17740043.6,81285164.2,422168967
471.4,S,34,1160.09,76.01,17740043.6,81285164.4,422168969
472.4,S,34,1162.95,76.14,17740043.6,81285164.9,422168971
473.4,S,34,1165.83,76.29,17740043.6,81285165.2,422168973
474.4,S,34,1168.52,76.43,17740043.6,81285230.3,422169129
475.4,S,34,1171.34,76.58,17740043.6,81285230.6,422169142
476.4,S,34,1174.13,76.71,17740043.6,81285230.8,422169148
477.4,S,34,1176.89,76.84,17740043.6,81285231.2,422169151
478.4,S,34,1179.57,77.01,17740043.6,81285296.0,422169306
479.4,S,34,1181.77,77.23,17740043.6,81285305.1,422169340
480.4,S,34,1183.93,77.39,17740043.6,81285305.7,422169344
481.4,S,34,1186.03,77.55,17740043.6,81285305.9,422169354
482.4,S,34,1188.23,77.71,17740043.6,81285306.1,422169356
483.4,S,34,1190.44,77.86,17740043.6,81285306.6,422169360
484.5,S,34,1192.61,78.03,17740043.6,81285306.8,422169363
485.5,S,34,1194.77,78.22,17740043.6,81285307.5,422169372
486.5,S,34,1196.95,78.40,17740043.6,81285307.7,422169373
487.5,S,34,1199.07,78.59,17740043.6,81285308.0,422169376
488.5,S,34,1201.27,78.73,17740043.6,81285308.3,422169376
489.5,S,34,1203.38,78.91,17740043.6,81285308.5,422169384
490.5,S,34,1205.54,79.06,17740043.6,81285308.7,422169385
491.5,S,34,1207.70,79.22,17740043.6,81285309.2,422169388
492.5,S,34,1209.87,79.42,17740043.6,81285309.5,422169390
493.5,S,34,1212.06,79.58,17740043.6,81285309.7,422169399
494.5,S,34,1214.23,79.81,17740043.6,81285310.1,422169402
495.5,S,34,1216.39,80.00,17740043.6,81285406.7,422169608
496.5,S,34,1218.52,80.21,17740043.6,81285407.3,422169612
497.5,S,34,1220.68,80.35,17740043.6,81285407.6,422169615
498.5,S,34,1222.82,80.54,17740043.6,81285407.8,422169618
499.5,S,34,1225.01,80.71,17740043.6,81285408.5,422169623
500.5,S,34,1227.17,80.87,17740043.6,81285408.7,422169625
501.5,S,34,1229.29,81.04,17740043.6,81285409.1,422169628
502.5,S,34,1231.33,81.17,17740043.6,81285409.6,422169634
503.5,S,34,1233.47,81.35,17740043.6,81285410.0,422169646
504.5,S,34,1235.65,81.49,17740043.6,81285410.2,422169649
505.5,S,34,1237.78,81.67,17740043.6,81285410.7,422169653
506.5,S,34,1239.99,81.83,17740043.6,81285410.8,422169654
507.5,S,42,1243.35,82.03,17740043.6,81285476.3,422169903
508.5,S,42,1250.92,82.31,17740043.6,81285594.4,422170313
509.5,S,34,1255.97,82.55,17740043.6,81285676.9,422170549
510.5,S,34,1258.91,82.69,17740043.6,81285677.9,422170553
511.5,S,34,1261.78,82.80,17740043.6,81285678.1,422170556
512.5,S,34,1264.62,82.93,17740043.6,81285678.3,422170557
513.5,S,34,1267.50,83.09,17740043.6,81285678.8,422170565
514.5,S,34,1270.23,83.24,17740043.6,81285744.9,422170793
515.5,S,34,1273.06,83.38,17740043.6,81285745.2,422170795
516.5,S,34,1275.85,83.53,17740043.6,81285745.5,422170797
517.5,S,34,1278.61,83.65,17740043.6,81285746.2,422170805
518.5,S,34,1281.30,83.80,17740043.6,81285813.2,422170917
519.5,S,34,1284.14,83.92,17740043.6,81285813.4,422170921
520.5,S,34,1286.91,84.07,17740043.6,81285813.6,422170923
521.5,S,34,1289.67,84.18,17740043.6,81285849.7,422170956
522.5,S,34,1292.44,84.33,17740043.6,81285850.1,422170961
523.5,S,34,1295.29,84.46,17740043.6,81285850.4,422170962
524.5,S,34,1298.15,84.61,17740043.6,81285850.8,422170964
525.5,S,34,1300.94,84.75,17740043.6,81285851.2,422170970
526.5,S,34,1303.73,84.89,17740043.6,81285851.4,422170972
527.5,S,34,1306.53,85.04,17740043.6,81285851.6,422170974
528.5,S,34,1309.39,85.18,17740043.6,81285851.9,422170975
529.5,S,34,1312.18,85.31,17740043.6,81285852.5,422170975
530.5,S,34,1315.01,85.48,17740043.6,81285981.4,422171087
531.5,S,34,1317.89,85.60,17740043.6,81285981.8,422171091
532.5,S,34,1320.71,85.75,17740043.6,81285982.0,422171099
533.5,S,34,1323.50,85.88,17740043.6,81285982.4,422171102
534.5,S,34,1326.30,86.02,17740043.6,81285982.6,422171104
535.5,S,34,1329.13,86.14,17740043.6,81285983.2,422171109
536.5,S,34,1331.95,86.25,17740043.6,81285983.4,422171112
537.5,S,34,1334.73,86.39,17740043.6,81285983.7,422171116
538.5,S,34,1337.52,86.51,17740043.6,81286014.5,422171144
539.5,S,34,1340.26,86.66,17740043.6,81286112.9,422171230
540.5,S,34,1342.93,86.94,17740043.6,81286128.6,422171249
541.5,S,34,1345.64,87.07,17740043.6,81286254.4,422171535
542.5,S,34,1348.43,87.20,17740043.6,81286254.9,422171537
543.5,S,34,1351.23,87.36,17740043.6,81286255.0,422171539
544.5,S,34,1353.85,87.52,17740043.6,81286319.7,422171711
545.5,S,34,1356.63,87.66,17740043.6,81286321.4,422171719
546.5,S,34,1359.43,87.79,17740043.6,81286321.7,422171722
547.5,S,34,1362.23,87.92,17740043.6,81286321.9,422171724
548.5,S,34,1364.90,88.08,17740043.6,81286386.6,422171891
549.5,S,34,1367.68,88.20,17740043.6,81286386.7,422171900
550.5,S,34,1370.47,88.33,17740043.6,81286387.0,422171903
551.5,S,34,1373.28,88.44,17740043.6,81286387.5,422171905
552.5,S,34,1375.98,88.60,17740043.7,81286419.5,422171979
553.5,S,34,1378.70,88.75,17740043.7,81286453.0,422172154
554.5,S,34,1381.50,88.88,17740043.7,81286453.3,422172159
555.5,S,34,1384.31,89.03,17740043.7,81286453.5,422172161
556.5,S,34,1387.10,89.18,17740043.7,81286453.7,422172172
557.5,S,34,1389.61,89.33,17740043.7,81286519.3,422172350
558.5,S,34,1392.32,89.51,17740043.7,81286532.4,422172394
559.5,S,34,1395.05,89.66,17740043.7,81286532.6,422172396
560.5,S,34,1397.87,89.81,17740043.7,81286532.8,422172399
561.5,S,34,1400.71,89.92,17740043.7,81286533.2,422172401
562.5,S,34,1403.34,90.05,17740043.7,81286598.2,422172629
563.5,S,34,1406.13,90.20,17740043.7,81286598.7,422172635
564.5,S,34,1408.89,90.34,17740043.7,81286598.8,422172636
565.5,S,34,1411.65,90.48,17740043.7,81286599.1,422172648
566.5,S,34,1414.34,90.65,17740043.7,81286663.6,422172813
567.5,S,34,1417.15,90.78,17740043.7,81286664.3,422172817
568.5,S,34,1419.95,90.91,17740043.7,81286664.7,422172825
569.5,S,34,1422.77,91.02,17740043.7,81286665.0,422172830
570.5,S,34,1425.42,91.17,17740043.7,81286729.5,422172991
571.5,S,34,1428.20,91.32,17740043.7,81286729.9,422172995
572.5,S,34,1430.94,91.43,17740043.7,81286778.5,422173116
573.6,S,34,1433.75,91.56,17740043.7,81286838.0,422173382
574.6,S,34,1436.57,91.68,17740043.7,81286838.1,422173383
575.6,S,34,1439.22,91.84,17740043.7,81286902.8,422173604
576.6,S,34,1441.99,91.98,17740043.7,81286902.9,422173605
577.6,S,34,1444.58,92.15,17740043.7,81286939.0,422173719
578.6,S,34,1446.78,92.31,17740043.7,81286939.4,422173721
579.6,S,34,1448.95,92.49,17740043.7,81286939.7,422173730
580.6,S,34,1450.88,92.65,17740043.7,81286953.5,422173817
581.6,S,42,1459.24,92.92,17740043.7,81287101.0,422174065
582.6,S,34,1465.16,93.15,17740043.7,81287199.0,422174193
583.6,S,34,1467.92,93.29,17740043.7,81287199.3,422174200
584.6,S,34,1470.71,93.42,17740043.7,81287199.8,422174202
585.6,S,34,1473.46,93.56,17740043.7,81287200.2,422174209
586.6,S,34,1476.18,93.74,17740043.7,81287261.9,422174263
587.6,S,34,1478.96,93.87,17740043.7,81287262.3,422174268
588.6,S,34,1481.73,94.02,17740043.7,81287262.4,422174269
589.6,S,34,1484.49,94.17,17740043.7,81287263.1,422174273
590.6,S,34,1487.18,94.34,17740043.7,81287327.8,422174355
591.6,S,34,1489.99,94.47,17740043.7,81287328.7,422174363
592.6,S,34,1492.80,94.61,17740043.7,81287328.8,422174364
593.6,S,34,1495.58,94.74,17740043.7,81287329.2,422174371
594.6,S,34,1498.28,94.89,17740043.7,81287384.8,422174595
595.6,S,34,1501.07,95.03,17740043.7,81287385.2,422174603
596.6,S,34,1503.83,95.15,17740043.7,81287385.6,422174604
597.6,S,34,1506.55,95.27,17740043.7,81287427.0,422174763
598.6,S,34,1509.41,95.41,17740043.7,81287427.3,422174765
599.6,S,34,1512.22,95.53,17740043.7,81287427.7,422174776
600.6,S,34,1514.91,95.66,17740043.7,81287478.9,422174928
601.6,S,34,1517.70,95.80,17740043.7,81287479.4,422174932
602.6,S,34,1520.47,95.92,17740043.7,81287479.8,422174935
603.6,S,34,1523.22,96.07,17740043.7,81287480.2,422174940
604.6,S,34,1526.04,96.20,17740043.7,81287480.3,422174941
605.6,S,34,1528.53,96.33,17740043.7,81287550.4,422175158
606.6,S,34,1531.33,96.47,17740043.7,81287550.9,422175160
607.6,S,34,1533.63,96.73,17740043.7,81287616.1,422175395
608.6,S,34,1536.36,96.90,17740043.7,81287617.4,422175401
609.6,S,34,1539.10,97.05,17740043.7,81287617.7,422175407
610.6,S,34,1541.93,97.19,17740043.7,81287617.8,422175413
611.6,S,34,1544.76,97.32,17740043.7,81287618.2,422175414
612.6,S,34,1547.45,97.45,17740043.7,81287683.5,422175623
613.6,S,34,1550.15,97.62,17740043.7,81287697.6,422175671
614.6,S,34,1552.55,97.73,17740043.7,81287820.0,422176052
615.6,S,34,1555.33,97.86,17740043.7,81287820.4,422176063
616.6,S,34,1558.12,97.99,17740043.7,81287820.4,422176064
617.6,S,34,1560.82,98.12,17740043.7,81287885.5,422176263
618.6,S,34,1563.60,98.25,17740043.7,81287885.7,422176264
619.6,S,34,1566.38,98.39,17740043.7,81287886.5,422176277
620.6,S,34,1569.08,98.58,17740043.7,81287919.2,422176379
621.6,S,34,1571.86,98.72,17740043.7,81287919.6,422176386
622.6,S,34,1574.66,98.86,17740043.7,81287919.7,422176387
623.6,S,34,1577.48,98.97,17740043.7,81287920.1,422176399
624.6,S,34,1580.07,99.14,17740043.7,81287985.4,422176654
625.6,S,34,1582.89,99.26,17740043.7,81287985.8,422176657
626.6,S,34,1585.62,99.39,17740043.7,81287986.1,422176659
627.6,S,34,1588.21,99.56,17740043.7,81288029.9,422176874
628.6,S,34,1590.38,99.72,17740043.7,81288030.2,422176876
629.6,S,34,1592.61,99.86,17740043.7,81288030.4,422176877
630.6,S,34,1594.77,100.05,17740043.7,81288031.0,422176888
631.6,S,34,1596.91,100.24,17740043.7,81288031.4,422176889
632.6,S,34,1599.09,100.39,17740043.7,81288031.6,422176893
633.6,S,34,1601.26,100.56,17740043.7,81288031.8,422176901
634.6,S,34,1603.41,100.73,17740043.7,81288032.0,422176904
635.6,S,34,1605.58,100.90,17740043.7,81288032.6,422176908
636.6,S,34,1607.74,101.06,17740043.7,81288032.9,422176918
637.6,S,34,1609.88,101.25,17740043.7,81288033.2,422176921
638.6,S,34,1612.05,101.41,17740043.7,81288033.4,422176925
639.6,S,34,1614.22,101.56,17740043.7,81288033.6,422176926
640.6,S,34,1616.42,101.71,17740043.7,81288033.9,422176934
641.6,S,34,1618.58,101.90,17740043.7,81288034.3,422176940
642.6,S,34,1620.70,102.12,17740043.7,81288034.8,422176947
643.6,S,34,1622.85,102.31,17740043.7,81288035.0,422176948
644.6,S,34,1625.02,102.47,17740043.7,81288035.6,422176952
645.6,S,34,1626.93,102.65,17740043.7,81288157.0,422177348
646.6,S,34,1629.08,102.84,17740043.7,81288157.3,422177351
647.6,S,34,1631.32,102.96,17740043.7,81288158.1,422177355
648.6,S,34,1633.46,103.16,17740043.7,81288159.0,422177368
649.6,S,34,1635.59,103.35,17740043.7,81288159.2,422177370
650.6,S,34,1637.75,103.52,17740043.7,81288159.5,422177373
651.6,S,34,1639.84,103.71,17740043.7,81288159.7,422177377
652.6,S,34,1642.00,103.87,17740043.7,81288160.4,422177380
653.6,S,34,1644.20,103.98,17740043.7,81288160.6,422177381
654.6,S,34,1646.37,104.13,17740043.7,81288161.0,422177391
655.6,S,34,1648.53,104.28,17740043.7,81288161.2,422177394
656.6,S,34,1650.74,104.47,17740043.7,81288161.5,422177399
657.6,S,34,1652.91,104.64,17740043.7,81288161.9,422177409
658.6,S,34,1655.09,104.85,17740043.7,81288162.5,422177415
659.6,S,34,1657.25,105.02,17740043.7,81288162.7,422177421
660.6,S,34,1659.41,105.18,17740043.7,81288163.2,422177424
661.6,S,42,1662.07,105.35,17740043.7,81288231.4,422177857
662.6,S,42,1670.07,105.64,17740043.7,81288344.2,422178328
663.6,S,34,1676.20,105.88,17740043.7,81288438.4,422178496
664.6,S,34,1679.00,106.02,17740043.7,81288438.6,422178499
665.6,S,34,1681.82,106.14,17740043.7,81288439.8,422178502
666.6,S,34,1684.54,106.28,17740043.7,81288483.0,422178540
667.6,S,34,1687.33,106.44,17740043.7,81288483.2,422178544
668.6,S,34,1690.10,106.58,17740043.7,81288483.4,422178547
669.6,S,34,1692.84,106.76,17740043.7,81288526.9,422178590
670.6,S,34,1695.63,106.89,17740043.7,81288527.1,422178592
671.6,S,34,1698.36,107.03,17740043.7,81288527.7,422178596
672.6,S,34,1701.10,107.18,17740043.7,81288576.8,422178642
673.6,S,34,1703.90,107.33,17740043.7,81288577.1,422178644
674.6,S,34,1706.71,107.47,17740043.7,81288577.3,422178646
675.6,S,34,1709.47,107.61,17740043.7,81288621.1,422178687
676.6,S,34,1712.22,107.76,17740043.7,81288621.4,422178688
677.6,S,34,1715.05,107.88,17740043.7,81288622.0,422178692
678.6,S,34,1717.86,108.00,17740043.7,81288622.2,422178695
679.6,S,34,1720.66,108.14,17740043.7,81288622.5,422178700
680.7,S,34,1723.44,108.31,17740043.7,81288704.5,422178774
681.7,S,34,1726.20,108.47,17740043.7,81288704.8,422178779
682.7,S,34,1728.98,108.63,17740043.7,81288705.0,422178782
683.7,S,34,1731.61,108.78,17740043.7,81288758.2,422178967
684.7,S,34,1734.42,108.92,17740043.7,81288758.7,422178973
685.7,S,34,1737.21,109.06,17740043.7,81288759.3,422178983
686.7,S,34,1739.97,109.21,17740043.7,81288759.6,422178989
687.7,S,34,1742.66,109.37,17740043.7,81288812.5,422179143
688.7,S,34,1745.48,109.52,17740043.7,81288813.0,422179152
689.7,S,34,1748.32,109.66,17740043.7,81288813.6,422179165
690.7,S,34,1751.09,109.79,17740043.7,81288813.8,422179167
691.7,S,34,1753.74,109.94,17740043.7,81288867.1,422179324
692.7,S,34,1756.08,110.19,17740043.7,81288996.3,422179714
693.7,S,34,1758.86,110.32,17740043.7,81288997.5,422179725
694.7,S,34,1761.69,110.43,17740043.7,81288998.8,422179726
695.7,S,34,1764.45,110.55,17740043.7,81288999.0,422179734
696.7,S,34,1767.19,110.71,17740043.7,81289018.8,422179791
697.7,S,34,1769.92,110.89,17740043.7,81289064.5,422179969
698.7,S,34,1772.64,111.01,17740043.7,81289084.4,422180027
699.7,S,34,1775.36,111.20,17740043.7,81289090.0,422180060
700.7,S,34,1778.17,111.32,17740043.7,81289090.1,422180067
701.7,S,34,1780.95,111.44,17740043.7,81289090.5,422180071
702.7,S,34,1783.74,111.58,17740043.7,81289090.9,422180074
703.7,S,34,1786.33,111.76,17740043.7,81289155.5,422180308
704.7,S,34,1789.10,111.89,17740043.7,81289155.7,422180311
705.7,S,34,1791.86,112.03,17740043.7,81289168.2,422180350
706.7,S,34,1794.60,112.20,17740043.7,81289193.3,422180448
707.7,S,34,1797.34,112.33,17740043.7,81289193.6,422180453
708.7,S,34,1800.12,112.49,17740043.7,81289194.1,422180459
709.7,S,34,1802.90,112.63,17740043.7,81289194.4,422180463
710.7,S,34,1805.37,112.77,17740043.7,81289258.9,422180726
711.7,S,34,1808.12,112.91,17740043.7,81289259.5,422180733
712.7,S,34,1810.87,113.09,17740043.7,81289284.4,422180869
713.7,S,34,1813.67,113.24,17740043.7,81289284.6,422180874
714.7,S,34,1816.43,113.38,17740043.7,81289284.8,422180882
715.7,S,34,1819.20,113.50,17740043.7,81289285.4,422180886
716.7,S,34,1821.88,113.67,17740043.7,81289346.7,422181072
717.7,S,34,1824.74,113.79,17740043.7,81289350.5,422181102
718.7,S,34,1827.34,113.96,17740043.7,81289375.2,422181184
719.7,S,34,1829.49,114.13,17740043.7,81289375.5,422181187
720.7,S,34,1831.63,114.29,17740043.7,81289376.0,422181195
721.7,S,34,1833.75,114.47,17740043.7,81289376.3,422181199
722.7,S,34,1835.93,114.61,17740043.7,81289376.7,422181207
723.7,S,34,1838.04,114.80,17740043.7,81289480.1,422181541
724.7,S,34,1840.18,115.00,17740043.7,81289480.2,422181541
725.7,S,34,1842.32,115.18,17740043.7,81289480.5,422181549
726.7,S,34,1844.45,115.36,17740043.7,81289481.0,422181552
727.7,S,34,1846.60,115.53,17740043.7,81289481.6,422181556
728.7,S,34,1848.69,115.74,17740043.7,81289481.9,422181560
729.7,S,34,1850.88,115.88,17740043.7,81289482.2,422181564
730.7,S,33,1853.08,116.00,17740043.7,81289482.4,422181566
731.7,S,28,1855.15,116.17,17740043.7,81289482.9,422181575
732.7,S,12,1856.22,116.26,17740043.7,81289509.1,422181847
