t_s,state,nthreads,utime_s,stime_s,disk_r_mb,disk_w_mb,disk_io_ms
134.1,S,51,1728.21,612.25,17798508.8,88596308.0,438703508
135.1,S,47,1741.52,617.12,17798508.8,88596500.2,438703847
136.1,S,47,1753.19,621.55,17798508.8,88596553.0,438703993
137.1,S,51,1769.14,626.54,17798508.8,88596603.7,438704098
138.1,S,47,1782.51,631.65,17798508.8,88596795.4,438704340
139.1,S,51,1795.41,636.19,17798508.8,88596898.7,438704489
140.1,S,48,1810.95,641.56,17798508.8,88597066.9,438704717
141.1,S,47,1823.66,646.67,17798508.8,88597091.2,438704749
142.1,S,51,1832.78,649.52,17798508.8,88597193.9,438705171
143.1,S,49,1848.46,654.46,17798508.8,88597242.1,438705279
144.1,S,47,1861.63,659.50,17798508.8,88597385.8,438705649
145.1,S,51,1872.41,663.38,17798508.8,88597489.2,438705916
146.1,S,47,1886.56,668.19,17798508.8,88597681.3,438706190
147.1,S,47,1899.15,673.45,17798508.8,88597681.7,438706222
148.1,S,51,1913.37,678.08,17798508.8,88597784.5,438706319
149.1,S,47,1927.18,682.83,17798508.8,88597976.2,438706495
150.1,S,47,1939.98,687.90,17798508.8,88597976.7,438706505
151.1,S,51,1955.09,692.63,17798508.8,88598079.7,438706600
152.1,S,47,1967.11,697.32,17798508.8,88598271.0,438707094
153.1,S,47,1978.16,701.67,17798508.8,88598347.2,438707286
154.1,S,51,1994.25,706.08,17798508.8,88598374.9,438707356
155.1,S,47,2005.83,710.61,17798508.8,88598567.3,438707807
156.1,S,47,2016.22,714.66,17798508.8,88598573.6,438708115
157.1,S,51,2028.99,718.31,17798508.8,88598671.3,438708385
158.1,S,47,2042.98,723.17,17798508.8,88598863.0,438708557
159.1,S,51,2055.02,727.87,17798508.8,88598965.9,438708656
160.1,S,48,2070.75,732.67,17798508.8,88599133.9,438708839
161.1,S,47,2083.67,737.61,17798508.8,88599158.2,438708866
162.1,S,51,2096.87,742.19,17798508.8,88599261.2,438708962
163.1,S,47,2112.08,747.15,17798508.8,88599357.3,438709164
164.1,S,47,2124.94,752.34,17798508.8,88599453.4,438709357
165.1,S,51,2136.73,755.89,17798508.8,88599556.2,438709632
166.1,S,47,2149.74,759.68,17798508.8,88599747.8,438709808
167.1,S,47,2162.58,764.66,17798508.8,88599748.2,438709816
168.1,S,51,2175.89,769.11,17798508.8,88599851.2,438709946
169.1,S,47,2189.82,773.99,17798508.8,88600042.7,438710480
170.1,S,47,2202.53,779.22,17798508.8,88600043.3,438710482
171.1,S,51,2213.30,782.57,17798508.8,88600242.5,438710910
172.1,S,47,2225.42,786.83,17798508.8,88600339.0,438711197
173.1,S,47,2238.25,791.86,17798508.8,88600339.1,438711204
174.1,S,51,2243.79,793.41,17798508.8,88600441.8,438711905
175.1,S,47,2258.68,798.27,17798508.8,88600633.6,438712474
176.1,S,47,2267.00,800.69,17798508.8,88600634.0,438712483
177.1,S,47,2275.14,803.21,17798508.8,88600634.3,438712490
178.1,S,47,2284.40,806.61,17798508.8,88600730.6,438712889
179.1,S,51,2293.03,809.99,17798508.8,88600833.2,438713203
180.1,S,51,2308.58,814.97,17798508.8,88600840.7,438713333
181.1,S,47,2319.58,819.73,17798508.8,88601025.3,438713760
182.1,S,66,2332.11,823.33,17798508.8,88601128.2,438714032
183.1,S,66,2362.62,827.70,17798508.8,88601128.9,438714038
184.1,S,62,2387.08,830.86,17798508.8,88601252.9,438714313
185.1,S,62,2409.35,833.06,17798508.8,88601253.3,438714331
186.1,S,62,2431.68,835.13,17798508.8,88601254.1,438714336
187.1,S,62,2452.59,836.09,17798508.9,88601337.3,438714550
188.1,S,62,2464.28,837.60,17798508.9,88602203.2,438715520
189.1,S,62,2486.07,838.98,17798508.9,88602381.0,438715742
190.1,S,66,2510.47,840.46,17798508.9,88602570.9,438715926
191.1,S,65,2537.18,842.07,17798508.9,88602604.2,438715957
192.1,S,62,2559.26,843.40,17798509.0,88602676.5,438716097
193.1,S,62,2579.76,844.38,17798509.0,88602741.0,438716157
194.1,S,62,2593.06,845.50,17798509.0,88603629.4,438716911
195.1,S,62,2613.93,846.66,17798509.0,88603707.8,438716988
196.1,S,62,2634.19,847.57,17798509.1,88603708.5,438717000
197.1,S,62,2654.89,848.71,17798509.1,88603708.7,438717008
198.1,S,62,2676.26,849.97,17798509.1,88603869.1,438717154
199.2,S,62,2695.53,851.01,17798509.1,88604150.8,438717641
200.2,S,66,2708.37,851.94,17798509.1,88604938.2,438718308
201.2,S,63,2734.87,853.42,17798509.2,88605010.6,438718486
202.2,S,62,2756.56,854.61,17798509.2,88605035.6,438718519
203.2,S,62,2777.08,855.48,17798509.2,88605100.3,438718585
204.2,S,62,2797.57,856.69,17798509.2,88605165.2,438718688
205.2,S,62,2816.02,857.86,17798509.3,88605837.5,438719254
206.2,S,61,2834.92,859.02,17798509.3,88606100.5,438719486
207.2,S,61,2854.73,860.07,17798509.3,88606100.6,438719488
208.2,S,61,2876.08,861.55,17798509.3,88606196.8,438719582
209.2,S,65,2898.94,862.93,17798509.3,88606364.2,438719806
210.2,S,65,2924.91,864.42,17798509.4,88606622.2,438720030
211.2,S,59,2941.09,865.64,17798509.4,88607392.3,438720705
212.2,S,56,2957.36,866.93,17798509.4,88607526.6,438721149
213.2,S,47,2966.30,868.08,17798509.4,88607584.3,438721206
214.2,S,47,2974.64,869.28,17798509.5,88607585.1,438721210
215.2,S,47,2982.99,870.26,17798509.5,88607616.4,438721350
216.2,S,47,2992.23,871.98,17798509.5,88607649.8,438721429
217.2,S,47,3000.88,873.42,17798509.5,88607836.6,438721778
218.2,S,51,3011.10,875.04,17798509.5,88607840.0,438721797
219.2,S,51,3021.57,876.69,17798509.6,88607936.2,438722232
220.2,S,47,3031.09,878.31,17798509.6,88607936.9,438722371
221.2,S,47,3040.61,879.74,17798509.6,88607937.6,438722488
222.2,S,47,3050.25,881.16,17798509.6,88608008.4,438722625
223.2,S,47,3059.75,882.69,17798509.7,88608030.1,438722700
224.2,S,47,3069.55,884.04,17798509.7,88608030.4,438722721
225.2,S,51,3079.86,885.52,17798509.7,88608136.8,438722866
226.2,S,47,3090.72,887.02,17798509.7,88608232.8,438723008
227.2,S,47,3100.41,888.62,17798509.8,88608233.0,438723039
228.2,S,47,3109.94,890.09,17798509.8,88608233.4,438723093
229.2,S,47,3119.43,891.66,17798509.8,88608233.6,438723104
230.2,S,47,3128.86,893.22,17798509.8,88608517.0,438723350
231.2,S,47,3137.27,895.62,17798509.8,88608634.0,438723600
232.2,S,63,3150.52,897.05,17798509.9,88608816.2,438724016
233.2,S,59,3172.57,898.54,17798509.9,88608912.6,438724379
234.2,S,59,3193.86,900.08,17798509.9,88608913.1,438724430
235.2,S,59,3215.14,901.79,17798509.9,88608913.7,438724524
236.2,S,58,3235.58,903.50,17798510.0,88608966.8,438724598
237.2,S,50,3249.11,905.01,17798510.0,88609613.7,438725168
238.2,S,68,3272.05,906.55,17798510.0,88609845.3,438725391
239.2,S,65,3301.31,908.08,17798510.0,88609920.3,438725517
240.2,S,62,3328.12,909.44,17798510.1,88609972.2,438725827
241.2,S,62,3354.19,910.95,17798510.1,88610065.7,438726054
242.2,S,62,3380.27,912.25,17798510.1,88610066.0,438726057
243.2,S,60,3400.18,913.72,17798510.1,88610685.0,438726587
244.2,S,47,3407.43,914.93,17798510.2,88611321.9,438727134
245.2,S,51,3419.84,916.70,17798510.2,88611346.4,438727235
246.2,S,47,3429.05,918.40,17798510.2,88611514.0,438727380
247.2,S,47,3437.82,919.88,17798510.2,88611515.4,438727387
248.2,S,47,3446.61,921.24,17798510.3,88611515.4,438727392
249.2,S,47,3455.23,922.64,17798510.3,88611515.9,438727423
250.2,S,47,3463.99,924.05,17798510.3,88611516.2,438727445
251.2,S,58,3475.38,925.56,17798510.3,88611714.9,438727663
252.2,S,54,3493.42,927.32,17798510.3,88611811.1,438727767
253.2,S,53,3509.51,929.10,17798510.4,88611839.0,438727903
254.2,S,53,3524.80,930.91,17798510.4,88611839.8,438727959
255.2,S,52,3539.68,932.67,17798510.4,88612069.9,438728212
256.2,S,60,3557.42,934.18,17798510.4,88612293.7,438728428
257.2,S,63,3581.82,935.63,17798510.5,88612402.0,438728653
258.2,S,62,3608.88,937.15,17798510.5,88612521.7,438728805
259.2,S,58,3631.48,938.78,17798510.5,88612627.5,438728896
260.2,S,57,3653.93,940.45,17798510.5,88612694.3,438728963
261.2,S,52,3670.03,942.00,17798510.6,88613394.4,438729557
262.2,S,53,3681.76,943.89,17798510.6,88613575.3,438729721
263.2,S,53,3693.84,945.19,17798510.6,88613677.4,438730007
264.2,S,56,3711.24,947.18,17798510.7,88613715.0,438730118
265.2,S,52,3725.01,948.89,17798510.7,88613810.9,438730322
266.2,S,51,3736.61,950.42,17798510.7,88614061.4,438730989
267.2,S,61,3755.69,951.88,17798510.7,88614201.4,438731246
268.2,S,61,3780.90,953.20,17798510.8,88614201.5,438731253
269.2,S,60,3805.90,954.44,17798510.8,88614229.1,438731289
270.2,S,64,3831.32,955.79,17798510.8,88614333.2,438731479
271.2,S,59,3856.27,957.40,17798510.8,88614578.9,438731746
272.2,S,53,3870.85,958.93,17798510.8,88615416.3,438732449
273.2,S,53,3883.13,960.69,17798510.9,88615538.7,438732626
274.2,S,53,3897.48,962.45,17798510.9,88615539.0,438732648
275.2,S,52,3911.05,964.14,17798510.9,88615570.8,438732714
276.2,S,52,3923.36,965.68,17798510.9,88615622.8,438732847
277.2,S,53,3934.73,967.01,17798511.0,88615995.4,438733315
278.2,S,63,3950.60,968.52,17798511.0,88616159.7,438733746
279.2,S,63,3976.72,969.82,17798511.0,88616160.3,438733842
280.2,S,62,4001.97,971.20,17798511.0,88616175.3,438733867
281.2,S,61,4027.05,972.55,17798511.1,88616217.2,438733977
282.2,S,61,4051.24,973.86,17798511.1,88616223.0,438734074
283.2,S,64,4074.80,975.11,17798511.1,88616581.4,438734389
284.2,S,51,4083.05,976.70,17798511.1,88617495.0,438735168
285.2,S,51,4096.49,978.59,17798511.1,88617495.6,438735179
286.2,S,51,4109.78,980.40,17798511.2,88617496.9,438735206
287.2,S,51,4123.06,982.23,17798511.2,88617497.2,438735217
288.2,S,51,4136.20,983.90,17798511.2,88617503.5,438735398
289.2,S,52,4145.54,985.25,17798511.2,88617821.9,438735919
290.2,S,62,4167.82,986.94,17798511.3,88618021.5,438736165
291.2,S,58,4190.54,988.50,17798511.3,88618118.6,438736258
292.2,S,57,4210.08,990.19,17798511.3,88618144.1,438736324
293.2,S,57,4229.25,991.95,17798511.3,88618144.5,438736381
294.2,S,55,4246.41,993.54,17798511.3,88618522.2,438736704
295.2,S,52,4256.66,995.24,17798511.4,88618962.3,438737085
296.2,S,56,4272.96,997.04,17798511.4,88619020.2,438737230
297.2,S,52,4287.58,998.89,17798511.4,88619117.3,438737349
298.2,S,52,4301.88,1000.76,17798511.4,88619117.7,438737354
299.2,S,51,4315.26,1002.50,17798511.5,88619305.9,438737524
300.2,S,57,4333.42,1004.23,17798511.5,88619506.9,438737721
301.2,S,57,4354.74,1005.81,17798511.5,88619534.5,438737779
302.3,S,60,4375.55,1006.94,17798511.5,88619630.9,438738198
303.3,S,56,4396.35,1008.52,17798511.5,88619823.2,438738784
304.3,S,53,4413.76,1010.31,17798511.6,88620058.7,438739055
305.3,S,53,4424.77,1012.00,17798511.6,88620581.4,438739498
306.3,S,53,4439.07,1013.81,17798511.6,88620582.0,438739921
307.3,S,53,4453.50,1015.53,17798511.6,88620582.3,438739988
308.3,S,57,4468.50,1017.12,17798511.6,88620686.1,438740084
309.3,S,52,4485.15,1019.04,17798511.6,88620944.9,438740329
310.3,S,63,4502.27,1020.77,17798511.7,88621227.5,438740574
311.3,S,62,4529.36,1022.17,17798511.7,88621235.9,438740591
312.3,S,61,4555.71,1023.43,17798511.7,88621255.8,438740928
313.3,S,60,4581.46,1024.88,17798511.7,88621291.6,438741004
314.3,S,64,4605.59,1026.12,17798511.7,88621395.9,438741248
315.3,S,64,4629.74,1027.49,17798511.8,88621534.7,438741535
316.3,S,48,4639.21,1028.85,17798511.8,88622657.9,438742535
317.3,S,47,4648.04,1030.48,17798511.8,88622676.5,438742568
318.3,S,47,4656.65,1031.95,17798511.8,88622676.7,438742586
319.3,S,47,4665.62,1033.35,17798511.9,88622677.9,438742609
320.3,S,47,4674.18,1034.91,17798512.1,88622678.8,438742619
321.3,S,47,4681.87,1036.13,17798512.1,88622701.1,438742807
322.3,S,51,4692.70,1037.87,17798512.1,88622878.7,438742983
323.3,S,55,4706.53,1039.70,17798512.1,88622975.2,438743091
324.3,S,55,4722.61,1041.63,17798512.2,88622975.7,438743125
325.3,S,54,4737.88,1043.44,17798512.2,88623039.6,438743532
326.3,S,54,4753.22,1045.13,17798512.3,88623043.1,438743586
327.3,S,50,4766.22,1046.89,17798512.3,88623423.5,438743952
328.3,S,67,4787.17,1048.45,17798512.3,88623624.3,438744133
329.3,S,67,4816.12,1050.01,17798512.3,88623624.5,438744181
330.3,S,63,4842.60,1051.49,17798512.3,88623722.1,438744464
331.3,S,63,4869.33,1052.79,17798512.7,88623722.3,438744482
332.3,S,63,4896.25,1054.10,17798512.7,88623865.1,438744614
333.3,S,61,4919.22,1055.67,17798512.7,88624154.2,438745162
334.4,S,52,4925.45,1057.00,17798512.9,88624982.3,438745949
335.4,S,56,4940.55,1058.77,17798513.2,88625087.9,438746073
336.4,S,51,4955.04,1060.49,17798513.2,88625219.6,438746282
337.4,S,51,4968.28,1062.24,17798513.2,88625219.8,438746301
338.4,S,51,4981.54,1064.00,17798513.2,88625222.3,438746335
339.4,S,56,4993.70,1065.64,17798513.2,88625529.1,438746652
340.4,S,56,5012.90,1067.39,17798513.2,88625530.0,438746663
341.4,S,60,5032.64,1068.97,17798513.2,88625634.3,438746758
342.4,S,59,5053.21,1070.78,17798513.2,88625810.7,438747084
343.4,S,55,5070.26,1072.51,17798513.2,88626015.2,438747262
344.4,S,49,5083.54,1074.29,17798513.3,88626499.5,438747691
345.4,S,53,5096.12,1076.11,17798513.3,88626504.8,438747706
346.4,S,52,5109.71,1077.99,17798513.3,88626520.8,438747736
347.4,S,52,5122.41,1079.74,17798513.3,88626526.5,438747804
348.4,S,56,5134.89,1080.83,17798513.3,88626625.1,438748216
349.4,S,50,5147.85,1082.62,17798513.3,88627083.9,438748634
350.4,S,56,5165.10,1084.22,17798513.3,88627114.7,438748871
351.4,S,56,5185.14,1085.89,17798513.3,88627117.1,438749105
352.4,S,54,5204.76,1087.65,17798513.3,88627163.6,438749233
353.4,S,54,5222.57,1089.55,17798513.3,88627210.4,438749724
354.4,S,56,5241.94,1091.18,17798513.3,88627534.4,438750003
355.4,S,47,5252.64,1092.89,17798513.3,88628089.1,438750489
356.4,S,53,5266.83,1094.57,17798513.3,88628090.3,438750492
357.4,S,53,5280.96,1096.33,17798513.3,88628090.6,438750504
358.4,S,53,5295.35,1098.17,17798513.3,88628091.9,438750522
359.4,S,52,5309.35,1099.80,17798513.3,88628148.6,438750590
360.4,S,51,5319.07,1101.30,17798513.3,88628641.1,438751029
361.4,S,69,5347.67,1102.40,17798513.4,88628643.9,438751048
362.4,S,65,5375.46,1103.94,17798513.4,88628740.0,438751136
363.4,S,65,5403.23,1105.54,17798513.4,88628742.7,438751175
364.4,S,65,5430.78,1107.23,17798513.4,88628783.4,438751247
365.4,S,62,5457.80,1108.54,17798513.4,88628994.3,438751440
366.4,S,58,5478.54,1110.02,17798513.4,88629715.7,438752047
367.4,S,51,5487.50,1111.67,17798513.4,88630127.1,438752411
368.4,S,55,5501.98,1113.48,17798513.4,88630230.6,438752516
369.4,S,50,5515.48,1115.27,17798513.8,88630357.5,438752658
370.4,S,50,5528.00,1116.83,17798513.8,88630359.3,438752662
371.4,S,50,5540.47,1118.39,17798513.8,88630478.5,438752777
372.4,S,52,5552.64,1120.08,17798513.8,88630619.3,438752898
373.4,S,52,5566.99,1121.84,17798513.8,88630620.2,438752958
374.4,S,56,5580.12,1123.49,17798525.5,88630819.8,438753179
375.4,S,53,5595.90,1125.46,17798525.5,88631088.1,438753423
376.4,S,48,5608.03,1127.08,17798525.5,88631278.0,438753597
377.4,S,53,5621.53,1128.91,17798525.5,88631287.7,438753622
378.4,S,53,5635.91,1130.64,17798525.5,88631287.9,438753631
379.4,S,52,5649.57,1132.35,17798525.5,88631320.8,438753699
380.4,S,52,5663.02,1134.02,17798525.6,88631344.1,438753780
381.4,S,51,5672.72,1135.49,17798525.6,88631815.9,438754304
382.4,S,66,5699.19,1137.14,17798525.6,88631913.0,438754421
383.4,S,61,5724.28,1138.65,17798525.6,88631936.7,438754466
384.4,S,61,5748.56,1139.96,17798525.6,88631966.4,438754504
385.4,S,60,5773.09,1141.34,17798525.6,88632016.4,438754556
386.4,S,60,5796.41,1142.74,17798525.6,88632245.0,438754760
387.4,S,52,5808.75,1143.87,17798525.6,88633140.3,438755531
388.4,S,51,5823.35,1145.75,17798525.6,88633246.0,438755637
389.4,S,51,5836.87,1147.35,17798525.6,88633248.5,438755700
390.4,S,51,5850.02,1149.18,17798525.6,88633248.8,438755701
391.4,S,51,5863.36,1150.87,17798525.6,88633252.7,438755753
392.4,S,57,5875.02,1152.51,17798525.6,88633577.3,438756215
393.4,S,57,5895.13,1154.26,17798525.6,88633580.2,438756243
394.4,S,61,5917.18,1155.93,17798525.6,88633778.8,438756418
395.4,S,57,5938.14,1157.55,17798525.6,88633875.3,438756504
396.4,S,56,5956.44,1159.20,17798525.6,88633968.8,438756858
397.4,S,54,5971.22,1160.88,17798525.6,88634308.4,438757529
398.4,S,52,5981.55,1162.66,17798525.6,88634626.5,438757865
399.4,S,52,5994.86,1164.31,17798525.6,88634626.8,438757875
400.4,S,56,6008.04,1165.70,17798525.6,88634729.8,438758133
401.4,S,52,6023.22,1167.35,17798525.6,88634874.9,438758403
402.4,S,50,6033.98,1168.96,17798525.6,88635191.9,438759125
403.4,S,56,6049.99,1170.64,17798525.6,88635216.3,438759164
404.4,S,56,6070.39,1172.40,17798525.6,88635216.7,438759189
405.4,S,56,6090.85,1174.01,17798525.6,88635217.0,438759211
406.4,S,59,6111.21,1175.51,17798525.6,88635394.7,438759377
407.4,S,54,6132.23,1177.11,17798525.6,88635673.2,438759614
408.4,S,47,6143.78,1178.72,17798525.6,88636243.2,438760104
409.4,S,47,6152.38,1180.15,17798525.6,88636243.5,438760105
410.4,S,47,6161.06,1181.71,17798525.6,88636245.2,438760136
411.4,S,47,6169.66,1183.01,17798525.6,88636245.6,438760179
412.4,S,47,6178.49,1184.39,17798525.6,88636247.1,438760203
413.4,S,51,6184.67,1185.52,17798525.6,88636474.2,438760647
414.4,S,47,6194.33,1186.97,17798525.6,88636571.3,438761003
415.4,S,54,6209.45,1188.86,17798525.6,88636573.5,438761019
416.4,S,54,6224.80,1190.62,17798525.6,88636573.7,438761027
417.4,S,54,6240.20,1192.39,17798525.6,88636574.1,438761029
418.4,S,53,6254.83,1194.10,17798525.6,88636626.8,438761140
419.4,S,48,6261.80,1195.20,17798525.6,88637074.4,438761914
