t_s,state,nthreads,utime_s,stime_s,disk_r_mb,disk_w_mb,disk_io_ms
434.4,S,35,1028.71,68.66,17740046.0,81293714.8,422194916
435.4,S,35,1031.43,68.81,17740046.0,81293740.3,422194953
436.4,S,35,1034.17,68.96,17740046.0,81293766.6,422194995
437.4,S,35,1037.10,69.07,17740046.0,81293784.7,422195019
438.4,S,35,1039.92,69.24,17740046.0,81293806.5,422195049
439.4,S,35,1042.72,69.41,17740046.0,81293828.8,422195091
440.4,S,35,1045.48,69.56,17740046.0,81293850.7,422195124
441.4,S,35,1048.36,69.70,17740046.0,81293869.4,422195209
442.4,S,34,1051.08,69.86,17740046.0,81293884.1,422195256
443.4,S,34,1053.87,70.02,17740046.0,81293884.4,422195266
444.4,S,34,1056.68,70.15,17740046.0,81293885.1,422195273
445.4,S,34,1059.47,70.28,17740046.0,81293885.2,422195274
446.4,S,34,1062.26,70.44,17740046.0,81293885.6,422195282
447.4,S,34,1065.06,70.60,17740046.0,81293885.8,422195284
448.4,S,34,1067.76,70.75,17740046.0,81293977.6,422195513
449.4,S,34,1070.57,70.88,17740046.0,81293977.8,422195518
450.4,S,34,1073.39,71.00,17740046.0,81293978.7,422195524
451.4,S,34,1076.20,71.15,17740046.0,81293979.0,422195530
452.4,S,34,1079.01,71.29,17740046.0,81293979.3,422195531
453.4,S,34,1081.82,71.41,17740046.0,81293979.5,422195533
454.4,S,34,1084.51,71.57,17740046.0,81294035.4,422195699
455.4,S,34,1087.20,71.71,17740046.0,81294071.9,422195834
456.4,S,34,1090.00,71.84,17740046.0,81294072.1,422195837
457.4,S,34,1092.81,71.97,17740046.0,81294072.3,422195845
458.4,S,34,1095.51,72.13,17740046.0,81294125.7,422196007
459.4,S,34,1098.35,72.27,17740046.0,81294125.9,422196014
460.4,S,34,1101.14,72.42,17740046.0,81294126.2,422196019
461.4,S,34,1103.92,72.55,17740046.0,81294126.7,422196024
462.4,S,34,1106.71,72.69,17740046.0,81294126.9,422196032
463.4,S,34,1109.52,72.84,17740046.0,81294127.4,422196037
464.4,S,34,1112.36,72.97,17740046.0,81294169.0,422196159
465.4,S,34,1114.80,73.13,17740046.0,81294295.8,422196558
466.4,S,34,1117.53,73.26,17740046.0,81294352.3,422196735
467.4,S,34,1120.35,73.38,17740046.0,81294352.4,422196738
468.4,S,34,1123.17,73.53,17740046.0,81294352.7,422196747
469.4,S,34,1125.97,73.67,17740046.0,81294353.2,422196752
470.4,S,34,1128.73,73.82,17740046.0,81294353.4,422196756
471.4,S,34,1131.30,74.10,17740046.0,81294434.7,422196991
472.4,S,34,1134.14,74.24,17740046.0,81294435.5,422196997
473.4,S,34,1136.88,74.39,17740046.0,81294435.6,422196999
474.4,S,34,1139.62,74.54,17740046.0,81294435.9,422197009
475.4,S,34,1142.40,74.67,17740046.0,81294437.2,422197014
476.4,S,34,1145.09,74.82,17740046.0,81294501.9,422197238
477.4,S,34,1147.85,74.96,17740046.0,81294502.0,422197241
478.4,S,34,1150.66,75.08,17740046.0,81294502.6,422197252
479.4,S,34,1153.44,75.23,17740046.0,81294502.8,422197255
480.4,S,34,1156.06,75.37,17740046.0,81294563.4,422197523
481.4,S,34,1158.73,75.57,17740046.0,81294576.7,422197624
482.4,S,34,1161.54,75.72,17740046.0,81294577.0,422197628
483.4,S,34,1164.36,75.86,17740046.0,81294577.5,422197632
484.4,S,34,1167.17,76.00,17740046.0,81294577.8,422197636
485.4,S,34,1170.02,76.13,17740046.0,81294577.9,422197639
486.4,S,34,1172.79,76.27,17740046.0,81294642.8,422197698
487.4,S,34,1175.64,76.38,17740046.0,81294642.9,422197701
488.4,S,34,1178.44,76.49,17740046.0,81294643.2,422197706
489.4,S,34,1181.20,76.65,17740046.0,81294643.6,422197709
490.4,S,34,1183.92,76.81,17740046.0,81294708.3,422197764
491.4,S,34,1186.10,76.98,17740046.0,81294717.6,422197775
492.4,S,34,1188.28,77.12,17740046.0,81294717.9,422197779
493.4,S,34,1190.47,77.29,17740046.0,81294718.1,422197781
494.4,S,34,1192.69,77.45,17740046.0,81294718.3,422197784
495.4,S,34,1194.83,77.61,17740046.0,81294718.9,422197888
496.5,S,34,1197.00,77.73,17740046.0,81294820.4,422197978
497.5,S,34,1199.14,77.88,17740046.0,81294820.9,422197980
498.5,S,34,1201.26,78.05,17740046.0,81294821.1,422197983
499.5,S,34,1203.44,78.18,17740046.0,81294821.4,422197985
500.5,S,34,1205.61,78.34,17740046.0,81294821.6,422197988
501.5,S,34,1207.74,78.52,17740046.0,81294822.1,422197993
502.5,S,34,1209.83,78.70,17740046.0,81294822.5,422197996
503.5,S,34,1211.99,78.82,17740046.0,81294822.6,422197999
504.5,S,34,1214.13,78.96,17740046.0,81294822.8,422198002
505.5,S,34,1216.27,79.13,17740046.0,81294823.0,422198003
506.5,S,34,1218.42,79.30,17740046.0,81294823.6,422198012
507.5,S,34,1220.55,79.47,17740046.0,81294823.7,422198014
508.5,S,34,1222.66,79.64,17740046.0,81294824.1,422198016
509.5,S,34,1224.77,79.85,17740046.0,81294824.2,422198017
510.5,S,35,1226.62,79.98,17740046.0,81294869.0,422198189
511.5,S,35,1229.41,80.14,17740046.0,81294888.0,422198225
512.5,S,35,1232.27,80.27,17740046.0,81294913.6,422198265
513.5,S,35,1235.06,80.40,17740046.0,81294936.4,422198297
514.5,S,35,1237.80,80.55,17740046.0,81294958.4,422198394
515.5,S,35,1240.60,80.68,17740046.0,81294976.9,422198461
516.5,S,35,1243.33,80.79,17740046.0,81294999.1,422198545
517.5,S,35,1246.05,80.93,17740046.0,81295025.0,422198643
518.5,S,35,1248.75,81.10,17740046.0,81295047.0,422198721
519.5,S,35,1251.43,81.26,17740046.0,81295073.3,422198801
520.5,S,35,1254.19,81.40,17740046.0,81295095.4,422198901
521.5,S,34,1256.96,81.54,17740046.0,81295103.0,422198928
522.5,S,34,1259.83,81.65,17740046.0,81295103.6,422198931
523.5,S,34,1262.69,81.78,17740046.0,81295104.0,422198939
524.5,S,34,1265.51,81.91,17740046.0,81295104.5,422198942
525.5,S,34,1268.22,82.05,17740046.0,81295170.7,422199148
526.5,S,34,1271.04,82.18,17740046.0,81295171.0,422199152
527.5,S,34,1273.84,82.32,17740046.0,81295171.3,422199159
528.5,S,34,1276.70,82.45,17740046.0,81295171.9,422199163
529.5,S,34,1279.50,82.58,17740046.0,81295172.4,422199165
530.5,S,34,1282.22,82.71,17740046.0,81295239.4,422199361
531.5,S,34,1285.02,82.86,17740046.0,81295239.7,422199366
532.5,S,34,1287.82,82.99,17740046.0,81295239.9,422199368
533.5,S,34,1290.60,83.12,17740046.0,81295240.3,422199378
534.5,S,34,1293.30,83.25,17740046.0,81295305.5,422199600
535.5,S,34,1296.16,83.39,17740046.0,81295306.1,422199608
536.5,S,34,1299.04,83.50,17740046.0,81295306.2,422199611
537.5,S,34,1301.80,83.66,17740046.0,81295306.6,422199614
538.5,S,34,1304.62,83.80,17740046.0,81295306.8,422199614
539.5,S,34,1307.42,83.93,17740046.0,81295307.1,422199623
540.5,S,34,1310.26,84.07,17740046.0,81295307.8,422199628
541.5,S,34,1313.07,84.21,17740046.0,81295308.2,422199639
542.5,S,34,1315.56,84.35,17740046.0,81295419.0,422199930
543.5,S,34,1318.11,84.52,17740046.0,81295548.1,422200332
544.5,S,34,1320.91,84.64,17740046.0,81295548.4,422200335
545.5,S,34,1323.71,84.76,17740046.0,81295549.0,422200342
546.5,S,34,1326.54,84.89,17740046.0,81295549.5,422200345
547.5,S,34,1329.34,85.03,17740046.0,81295549.8,422200351
548.5,S,34,1332.18,85.16,17740046.0,81295550.0,422200354
549.5,S,34,1334.99,85.29,17740046.0,81295550.4,422200362
550.5,S,34,1337.85,85.41,17740046.0,81295550.8,422200366
551.5,S,34,1340.25,85.75,17740046.0,81295667.5,422200769
552.5,S,34,1343.09,85.88,17740046.0,81295667.8,422200774
553.5,S,34,1345.91,86.00,17740046.0,81295668.0,422200775
554.5,S,34,1348.72,86.14,17740046.0,81295668.3,422200783
555.5,S,34,1351.44,86.32,17740046.0,81295708.9,422200921
556.5,S,34,1354.18,86.47,17740046.0,81295733.6,422201047
557.5,S,34,1356.94,86.62,17740046.0,81295734.0,422201049
558.5,S,34,1359.79,86.75,17740046.0,81295734.3,422201051
559.5,S,34,1362.63,86.88,17740046.0,81295734.6,422201062
560.5,S,34,1365.26,87.04,17740046.0,81295799.3,422201299
561.5,S,34,1368.01,87.18,17740046.0,81295799.8,422201303
562.5,S,34,1370.81,87.31,17740046.0,81295800.1,422201304
563.5,S,34,1373.60,87.45,17740046.0,81295800.5,422201308
564.5,S,34,1376.21,87.60,17740046.0,81295865.3,422201560
565.5,S,34,1379.03,87.73,17740046.0,81295865.5,422201563
566.5,S,34,1381.70,87.91,17740046.0,81295893.6,422201661
567.5,S,34,1384.48,88.05,17740046.0,81295894.1,422201666
568.5,S,34,1387.24,88.20,17740046.0,81295894.4,422201675
569.5,S,34,1390.05,88.33,17740046.0,81295894.9,422201678
570.5,S,34,1392.78,88.47,17740046.0,81295925.6,422201770
571.5,S,34,1395.48,88.60,17740046.0,81295959.6,422201883
572.5,S,34,1398.27,88.74,17740046.0,81295960.4,422201892
573.5,S,34,1400.86,88.85,17740046.0,81296066.1,422202158
574.5,S,34,1403.62,88.95,17740046.0,81296066.8,422202161
575.5,S,34,1406.36,89.11,17740046.0,81296132.1,422202220
576.5,S,34,1409.14,89.24,17740046.0,81296132.4,422202225
577.5,S,34,1411.96,89.37,17740046.0,81296133.1,422202231
578.5,S,34,1414.75,89.49,17740046.0,81296133.3,422202234
579.5,S,34,1417.54,89.62,17740046.0,81296198.0,422202289
580.5,S,34,1420.37,89.75,17740046.0,81296198.3,422202292
581.5,S,34,1422.79,89.96,17740046.0,81296229.0,422202324
582.5,S,34,1424.91,90.13,17740046.0,81296229.3,422202326
583.5,S,34,1427.05,90.30,17740046.0,81296230.0,422202329
584.5,S,34,1429.15,90.51,17740046.0,81296230.2,422202330
585.5,S,34,1431.33,90.63,17740046.0,81296230.5,422202334
586.5,S,35,1433.07,90.79,17740046.0,81296274.5,422202517
587.5,S,35,1435.80,90.94,17740046.0,81296296.5,422202550
588.5,S,35,1438.55,91.06,17740046.0,81296322.3,422202586
589.5,S,35,1441.32,91.19,17740046.0,81296347.9,422202624
590.5,S,35,1444.12,91.33,17740046.0,81296369.6,422202657
591.5,S,35,1446.93,91.46,17740046.0,81296395.9,422202695
592.5,S,35,1449.69,91.64,17740046.0,81296414.0,422202743
593.5,S,35,1452.42,91.81,17740046.0,81296436.0,422202834
594.5,S,35,1455.16,91.99,17740046.0,81296458.2,422202922
595.5,S,35,1457.91,92.14,17740046.0,81296479.4,422202999
596.5,S,35,1460.64,92.29,17740046.0,81296498.5,422203103
597.5,S,34,1463.47,92.44,17740046.0,81296509.7,422203145
598.5,S,34,1466.27,92.57,17740046.0,81296509.9,422203148
599.5,S,34,1469.08,92.71,17740046.0,81296510.6,422203153
600.5,S,34,1471.86,92.85,17740046.0,81296511.0,422203159
601.5,S,34,1474.54,92.99,17740046.0,81296571.5,422203359
602.5,S,34,1477.32,93.12,17740046.0,81296572.1,422203367
603.5,S,34,1480.12,93.27,17740046.0,81296572.4,422203373
604.5,S,34,1482.92,93.42,17740046.0,81296572.6,422203376
605.5,S,34,1485.58,93.57,17740046.0,81296636.8,422203551
606.5,S,34,1488.36,93.73,17740046.0,81296637.8,422203564
607.5,S,34,1491.13,93.87,17740046.0,81296638.1,422203566
608.5,S,34,1493.91,94.01,17740046.0,81296638.6,422203572
609.5,S,34,1496.59,94.17,17740046.0,81296723.0,422203877
610.5,S,34,1499.39,94.30,17740046.0,81296723.9,422203884
611.5,S,34,1502.17,94.44,17740046.0,81296724.2,422203889
612.5,S,34,1504.89,94.58,17740046.0,81296765.1,422204023
613.5,S,34,1507.75,94.72,17740046.0,81296765.9,422204033
614.5,S,34,1510.55,94.84,17740046.0,81296766.0,422204036
615.5,S,34,1513.35,94.99,17740046.0,81296766.4,422204045
616.5,S,34,1516.06,95.14,17740046.0,81296817.9,422204208
617.5,S,34,1518.88,95.30,17740046.0,81296818.1,422204212
618.5,S,34,1521.69,95.46,17740046.0,81296818.3,422204219
619.5,S,34,1524.40,95.61,17740046.0,81296900.2,422204441
620.5,S,34,1527.06,95.74,17740046.0,81296976.8,422204684
621.6,S,34,1529.90,95.86,17740046.0,81296977.4,422204690
622.6,S,34,1532.55,96.01,17740046.0,81297033.3,422204916
623.6,S,34,1535.37,96.15,17740046.0,81297033.8,422204919
624.6,S,34,1538.17,96.28,17740046.0,81297034.5,422204922
625.6,S,34,1540.51,96.54,17740046.0,81297097.6,422205147
626.6,S,34,1543.35,96.64,17740046.0,81297098.3,422205150
627.6,S,34,1546.12,96.78,17740046.0,81297098.6,422205154
628.6,S,34,1548.98,96.94,17740046.0,81297098.8,422205157
629.6,S,34,1551.68,97.08,17740046.0,81297141.4,422205287
630.6,S,34,1554.54,97.19,17740046.0,81297164.9,422205313
631.6,S,34,1557.29,97.32,17740046.0,81297165.4,422205316
632.6,S,34,1560.04,97.50,17740046.0,81297198.5,422205353
633.6,S,34,1562.82,97.68,17740046.0,81297198.8,422205357
634.6,S,34,1565.59,97.81,17740046.0,81297198.9,422205360
635.6,S,34,1568.40,97.94,17740046.0,81297199.5,422205364
636.6,S,34,1571.13,98.09,17740046.0,81297264.0,422205422
637.6,S,34,1573.84,98.23,17740046.0,81297278.1,422205443
638.6,S,34,1576.65,98.35,17740046.0,81297278.5,422205452
639.6,S,34,1579.42,98.51,17740046.0,81297279.0,422205458
640.6,S,34,1582.22,98.65,17740046.0,81297279.3,422205462
641.6,S,34,1585.01,98.77,17740046.0,81297344.1,422205519
642.6,S,34,1587.73,98.93,17740046.0,81297358.2,422205538
643.6,S,34,1590.46,99.10,17740046.0,81297358.5,422205541
644.6,S,34,1593.25,99.22,17740046.0,81297358.8,422205546
645.6,S,34,1596.04,99.35,17740046.0,81297359.2,422205551
646.6,S,34,1598.81,99.50,17740046.0,81297359.4,422205554
647.6,S,34,1601.55,99.67,17740046.0,81297424.2,422205610
648.6,S,34,1604.37,99.82,17740046.0,81297424.7,422205613
649.6,S,34,1607.13,99.96,17740046.0,81297424.9,422205614
650.6,S,34,1609.37,100.15,17740046.0,81297469.1,422205658
651.6,S,34,1611.51,100.29,17740046.0,81297574.3,422205871
652.6,S,34,1613.66,100.48,17740046.0,81297575.1,422205878
653.6,S,34,1615.82,100.66,17740046.0,81297575.3,422205880
654.6,S,34,1617.96,100.81,17740046.0,81297576.0,422205885
655.6,S,34,1620.06,100.98,17740046.0,81297576.4,422205899
656.6,S,34,1622.25,101.14,17740046.0,81297576.5,422205899
657.6,S,34,1624.45,101.29,17740046.0,81297576.7,422205902
658.6,S,34,1626.60,101.45,17740046.0,81297576.9,422205904
659.6,S,34,1628.73,101.63,17740046.0,81297577.4,422205906
660.6,S,34,1630.90,101.75,17740046.0,81297577.7,422205911
661.6,S,34,1633.02,101.92,17740046.0,81297577.9,422205915
662.6,S,34,1635.20,102.06,17740046.0,81297578.1,422205920
663.6,S,34,1637.33,102.23,17740046.0,81297578.4,422205922
664.6,S,35,1638.63,102.33,17740046.0,81297616.7,422206307
665.6,S,35,1641.32,102.49,17740046.0,81297639.1,422206389
666.6,S,35,1644.04,102.64,17740046.0,81297657.8,422206469
667.6,S,35,1646.73,102.79,17740046.0,81297683.3,422206563
668.6,S,35,1649.48,102.93,17740046.0,81297702.5,422206641
669.6,S,35,1652.23,103.09,17740046.0,81297724.5,422206727
670.6,S,35,1655.03,103.26,17740046.0,81297746.6,422206808
671.6,S,35,1657.82,103.41,17740046.0,81297768.9,422206895
672.6,S,35,1660.71,103.55,17740046.0,81297787.4,422206967
673.6,S,35,1663.49,103.71,17740046.0,81297809.8,422207049
674.6,S,35,1666.24,103.85,17740046.0,81297831.8,422207155
675.6,S,34,1669.02,103.97,17740046.0,81297854.1,422207256
676.6,S,34,1671.90,104.11,17740046.0,81297854.7,422207266
677.6,S,34,1674.80,104.26,17740046.0,81297854.9,422207269
678.6,S,34,1677.65,104.41,17740046.0,81297855.6,422207276
679.6,S,34,1680.42,104.57,17740046.0,81297898.9,422207416
680.6,S,34,1683.33,104.69,17740046.0,81297899.2,422207418
681.6,S,34,1686.18,104.81,17740046.0,81297899.4,422207422
682.6,S,34,1688.91,104.96,17740046.0,81297942.9,422207556
683.6,S,34,1691.73,105.10,17740046.0,81297943.2,422207558
684.6,S,34,1694.51,105.25,17740046.0,81297944.2,422207569
685.6,S,34,1697.24,105.41,17740046.0,81297993.1,422207694
686.6,S,34,1700.02,105.54,17740046.0,81297993.6,422207705
687.6,S,34,1702.79,105.70,17740046.0,81297994.0,422207708
688.6,S,34,1705.49,105.88,17740046.0,81298037.1,422207825
689.6,S,34,1708.27,106.03,17740046.0,81298037.7,422207828
690.6,S,34,1711.06,106.15,17740046.0,81298038.1,422207833
691.6,S,34,1713.88,106.29,17740046.0,81298038.3,422207838
692.6,S,34,1716.73,106.41,17740046.0,81298039.1,422207849
693.6,S,34,1719.38,106.55,17740046.0,81298107.4,422208084
694.6,S,34,1722.20,106.67,17740046.0,81298107.6,422208087
695.6,S,34,1725.00,106.82,17740046.0,81298108.0,422208089
696.6,S,34,1727.70,106.97,17740046.0,81298137.1,422208206
697.6,S,34,1730.30,107.13,17740046.0,81298267.1,422208650
698.6,S,34,1733.17,107.27,17740046.0,81298283.6,422208723
699.6,S,34,1735.96,107.40,17740046.0,81298284.1,422208737
700.6,S,34,1738.64,107.54,17740046.0,81298336.8,422208919
701.6,S,34,1741.49,107.67,17740046.0,81298338.3,422208932
702.6,S,34,1744.26,107.82,17740046.0,81298338.5,422208938
703.6,S,34,1747.12,107.96,17740046.0,81298338.9,422208940
704.6,S,34,1749.80,108.10,17740046.0,81298392.7,422209112
705.6,S,34,1752.44,108.35,17740046.0,81298406.5,422209174
706.6,S,34,1755.15,108.49,17740046.0,81298408.3,422209187
707.6,S,34,1757.92,108.63,17740046.0,81298408.6,422209191
708.6,S,34,1760.68,108.76,17740046.0,81298409.0,422209202
709.6,S,34,1763.34,108.91,17740046.0,81298454.4,422209317
710.6,S,34,1766.04,109.04,17740046.0,81298474.0,422209382
711.6,S,34,1768.76,109.23,17740046.0,81298499.2,422209468
712.6,S,34,1771.59,109.36,17740046.0,81298499.5,422209471
713.6,S,34,1774.42,109.50,17740046.0,81298499.9,422209473
714.6,S,34,1777.24,109.64,17740046.0,81298500.1,422209476
715.6,S,34,1780.01,109.79,17740046.0,81298500.7,422209483
716.6,S,34,1782.73,109.95,17740046.0,81298565.3,422209662
717.6,S,34,1785.51,110.08,17740046.0,81298565.8,422209669
718.6,S,34,1788.29,110.21,17740046.0,81298587.3,422209746
719.6,S,34,1791.00,110.37,17740046.0,81298603.2,422209840
720.6,S,34,1793.90,110.54,17740046.0,81298603.8,422209850
721.6,S,34,1796.74,110.71,17740046.0,81298604.1,422209852
722.6,S,34,1799.68,110.83,17740046.0,81298604.5,422209854
723.6,S,34,1802.44,110.97,17740046.0,81298606.6,422209865
724.6,S,34,1805.17,111.13,17740046.0,81298669.6,422209931
725.6,S,34,1807.93,111.28,17740046.0,81298694.6,422209958
726.6,S,34,1810.75,111.41,17740046.0,81298694.9,422209963
727.6,S,34,1813.56,111.53,17740046.0,81298695.2,422209968
728.6,S,34,1816.35,111.65,17740046.0,81298801.6,422210067
729.6,S,34,1819.10,111.78,17740046.0,81298854.8,422210116
730.6,S,34,1821.84,111.92,17740046.0,81298867.3,422210130
731.6,S,34,1824.30,112.08,17740046.0,81298892.1,422210157
732.6,S,34,1826.50,112.25,17740046.0,81298892.4,422210159
733.6,S,29,1828.66,112.40,17740046.0,81298893.2,422210165
